0;0;0
Add Monitoring Capability;5.378089666366577;186103
0;0;0
Add a product batch;5.459112882614136;141259
Add Monitoring Capability;5.311225414276123;186103
Registering contract;5.430902481079102;100000
Add a rule;5.439263582229614;167078
Add a product batch;5.439369440078735;141259
Add Monitoring Capability;5.424192190170288;186103
3;1;1;5.645583629608154;146;5.492982625961304;-2;68429;success
0;0;0
4;1;1;12.647099018096924;193;5.800092935562134;1;50957;success
9;3;1;5.7472851276397705;269;5.46964430809021;-1;63853;success
0;0;0
5;3;1;12.398739337921143;294;5.350574731826782;-2;46753;success
7;1;1;20.485222339630127;114;6.716064691543579;2;50957;success
Add a rule;5.510328054428101;167078
3;3;1;19.290459632873535;126;5.756504058837891;-2;43953;success
9;1;1;27.7317214012146;766;5.472607851028442;-1;51329;success
9;2;1;5.621780157089233;262;5.352107048034668;-2;68429;success
6;3;1;25.879817724227905;194;5.387996196746826;-2;43953;success
4;1;1;34.78520441055298;211;5.8334667682647705;-1;48529;success
8;2;1;12.411310911178589;265;5.515243768692017;0;35945;success
2;3;1;32.5065336227417;248;5.369482040405273;0;31369;success
3;1;1;41.4038188457489;217;5.392184495925903;2;50957;success
6;2;1;19.1006760597229;189;5.491464853286743;-1;68429;success
3;3;1;39.159817695617676;125;5.520826816558838;1;63481;success
6;1;1;48.27970266342163;192;5.676105737686157;-2;51329;success
8;2;1;25.882866621017456;278;5.496595859527588;1;50957;success
a;3;1;45.78043293952942;188;5.423848867416382;-1;46753;success
6;1;1;54.87500882148743;180;5.406503438949585;1;50957;success
2;2;1;32.56278848648071;247;5.424272537231445;-2;51329;success
9;3;1;52.41992688179016;217;5.4143455028533936;-2;46753;success
4;1;1;61.75374150276184;185;5.68319034576416;2;50957;success
7;2;1;39.37799382209778;273;5.534350395202637;2;50957;success
7;3;1;59.19324493408203;215;5.55026388168335;1;46381;success
6;1;1;68.38445901870728;196;5.426171779632568;0;35945;success
9;2;1;46.07049894332886;245;5.437975645065308;-1;51329;success
6;3;1;65.73204016685486;148;5.3821563720703125;2;46381;success
a;1;1;75.03054213523865;208;5.429517030715942;2;68057;success
a;2;1;52.667540311813354;170;5.417997598648071;-2;51329;success
8;3;1;72.5253677368164;261;5.522999286651611;-2;46753;success
a;1;1;81.6961178779602;176;5.4821226596832275;0;35945;success
8;2;1;59.34411358833313;211;5.457115173339844;-2;48529;success
3;3;1;79.20482778549194;224;5.446950435638428;0;31369;success
3;1;1;88.2724461555481;171;5.39728569984436;0;48145;success
7;2;1;65.970205783844;238;5.3788001537323;-1;51329;success
9;3;1;85.84266543388367;160;5.465638637542725;-2;63853;success
3;1;1;94.88975262641907;210;5.399981737136841;1;68057;success
7;2;1;72.59687185287476;230;5.389098405838013;-1;48529;success
8;3;1;92.44392824172974;268;5.324803352355957;1;46381;success
3;1;1;101.73912215232849;209;5.630875110626221;0;35945;success
a;2;1;79.4209372997284;263;5.552382230758667;2;50957;success
4;3;1;99.09743762016296;149;5.4959657192230225;1;43581;success
5;1;1;108.44085717201233;290;5.4012627601623535;1;68057;success
9;2;1;86.08743906021118;198;5.4588751792907715;-1;51329;success
3;3;1;105.75311422348022;155;5.49235200881958;1;43581;success
8;1;1;115.02301716804504;164;5.40968918800354;0;35945;success
9;2;1;92.74189853668213;148;5.498482704162598;2;50957;success
8;3;1;112.34943675994873;235;5.352648496627808;0;31369;success
2;1;1;121.86083817481995;218;5.610110759735107;-1;68429;success
6;2;1;99.57645082473755;113;5.712900638580322;0;35945;success
4;3;1;118.8133544921875;116;5.340412616729736;-1;63853;success
3;1;1;128.72425293922424;221;5.634557485580444;-1;48529;success
4;2;1;106.36267304420471;147;5.630696058273315;1;68057;success
2;3;1;125.68523287773132;321;5.542152166366577;-1;43953;success
9;1;1;135.32649970054626;263;5.331048488616943;2;50957;success
a;2;1;113.0724687576294;239;5.460955619812012;2;50957;success
2;3;1;132.26441478729248;192;5.37912392616272;-2;46753;success
a;1;1;142.40498232841492;243;5.827277421951294;-1;51329;success
7;2;1;120.02427458763123;246;5.69783878326416;-2;51329;success
4;3;1;138.92061924934387;194;5.453986167907715;-1;46753;success
3;1;1;149.08075332641602;296;5.370657205581665;-1;48529;success
a;2;1;126.79107856750488;192;5.56483006477356;1;50957;success
7;3;1;145.5507688522339;222;5.3997483253479;1;46381;success
3;1;1;155.6890149116516;235;5.364758014678955;1;50957;success
7;2;1;133.40532064437866;146;5.460074186325073;0;35945;success
5;3;1;152.2226357460022;242;5.421834230422974;1;43581;success
7;1;1;162.55515885353088;177;5.678660869598389;-2;51329;success
3;2;1;140.31239080429077;129;5.768894195556641;2;68057;success
8;3;1;158.83550906181335;250;5.354450225830078;-2;46753;success
9;1;1;169.39587950706482;177;5.654432773590088;-2;48529;success
