Gateway_3;32;27.37%;2.68%;209.6MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;53
Gateway_2;32;17.99%;2.45%;192.1MiB / 7.645GiB;3.37kB / 826B;0B / 12.3kB;5;53
Gateway_1;32;23.10%;2.32%;181.9MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;5;53
Rpc;8;0.02%;0.09%;7.328MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;5;53
Node_3;17;0.76%;0.19%;14.73MiB / 7.645GiB;130kB / 104kB;0B / 209kB;5;53
Node_2;19;0.75%;0.20%;15.59MiB / 7.645GiB;113kB / 103kB;0B / 209kB;5;53
Node_1;17;0.80%;0.20%;16.04MiB / 7.645GiB;134kB / 127kB;0B / 209kB;5;53
Devnet_Goshimmer;18;205.06%;0.92%;72.27MiB / 7.645GiB;32.3kB / 57.6kB;0B / 77.8kB;5;53
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;118kB / 105kB;0B / 0B;5;53
Gateways_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;18.2kB / 0B;0B / 0B;5;53
Gateway_3;32;16.18%;2.78%;217.7MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;12;33
Gateway_2;32;20.50%;2.45%;192.2MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;12;33
Gateway_1;32;19.58%;2.37%;185.6MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;12;33
Rpc;8;0.01%;0.09%;7.328MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;12;33
Node_3;17;0.74%;0.19%;15.05MiB / 7.645GiB;133kB / 106kB;0B / 209kB;12;33
Node_2;19;0.80%;0.21%;16.07MiB / 7.645GiB;115kB / 104kB;0B / 209kB;12;33
Node_1;17;0.83%;0.19%;15.15MiB / 7.645GiB;137kB / 129kB;0B / 209kB;12;33
Devnet_Goshimmer;18;207.12%;0.92%;72.03MiB / 7.645GiB;35.4kB / 65.6kB;0B / 77.8kB;12;33
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;129kB / 116kB;0B / 0B;12;33
Gateways_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;18.2kB / 0B;0B / 0B;12;33
Gateway_3;32;15.83%;2.82%;220.9MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;19;34
Gateway_2;32;16.26%;2.47%;193.4MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;19;34
Gateway_1;32;14.77%;2.42%;189.3MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;19;34
Rpc;8;0.01%;0.09%;7.328MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;19;34
Node_3;17;0.84%;0.20%;15.52MiB / 7.645GiB;136kB / 107kB;0B / 209kB;19;34
Node_2;19;0.83%;0.19%;15.25MiB / 7.645GiB;118kB / 105kB;0B / 209kB;19;34
Node_1;17;0.81%;0.20%;15.3MiB / 7.645GiB;140kB / 130kB;0B / 209kB;19;34
Devnet_Goshimmer;18;207.42%;0.92%;72.18MiB / 7.645GiB;38.5kB / 73.6kB;0B / 77.8kB;19;34
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;140kB / 127kB;0B / 0B;19;34
Gateways_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;18.2kB / 0B;0B / 0B;19;34
Gateway_3;32;14.89%;2.84%;222.1MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;26;34
Gateway_2;34;21.23%;2.48%;194.5MiB / 7.645GiB;3.62kB / 826B;0B / 12.3kB;26;34
Gateway_1;34;18.04%;2.44%;190.9MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;26;34
Rpc;8;0.01%;0.09%;7.328MiB / 7.645GiB;41kB / 29.7kB;0B / 57.3kB;26;34
Node_3;17;0.81%;0.19%;15.15MiB / 7.645GiB;139kB / 109kB;0B / 209kB;26;34
Node_2;19;0.79%;0.20%;15.39MiB / 7.645GiB;122kB / 106kB;0B / 209kB;26;34
Node_1;17;0.84%;0.20%;15.57MiB / 7.645GiB;143kB / 132kB;0B / 209kB;26;34
Devnet_Goshimmer;18;209.34%;0.92%;72.31MiB / 7.645GiB;41.5kB / 81.6kB;0B / 77.8kB;26;34
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;151kB / 139kB;0B / 0B;26;34
Gateways_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;18.2kB / 0B;0B / 0B;26;34
Gateway_3;34;22.34%;2.86%;224MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;34;37
Gateway_2;34;21.13%;2.50%;195.6MiB / 7.645GiB;3.73kB / 826B;0B / 12.3kB;34;37
Gateway_1;34;52.88%;2.45%;192.2MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;34;37
Rpc;8;0.00%;0.09%;7.328MiB / 7.645GiB;41kB / 29.7kB;0B / 57.3kB;34;37
Node_3;17;0.81%;0.20%;15.36MiB / 7.645GiB;142kB / 110kB;0B / 209kB;34;37
Node_2;19;0.77%;0.20%;15.54MiB / 7.645GiB;124kB / 108kB;0B / 209kB;34;37
Node_1;17;0.75%;0.19%;14.95MiB / 7.645GiB;146kB / 133kB;0B / 209kB;34;37
Devnet_Goshimmer;18;207.23%;0.92%;72.26MiB / 7.645GiB;44.6kB / 89.5kB;0B / 77.8kB;34;37
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;162kB / 150kB;0B / 0B;34;37
Gateways_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;18.2kB / 0B;0B / 0B;34;37
Gateway_3;34;28.57%;2.93%;229.3MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;41;41
Gateway_2;34;43.65%;2.51%;196.7MiB / 7.645GiB;3.73kB / 826B;0B / 12.3kB;41;41
Gateway_1;34;47.23%;2.46%;192.3MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;41;41
Rpc;8;0.01%;0.09%;7.328MiB / 7.645GiB;41kB / 29.7kB;0B / 57.3kB;41;41
Node_3;17;2.17%;0.19%;14.57MiB / 7.645GiB;145kB / 111kB;0B / 209kB;41;41
Node_2;19;0.80%;0.19%;15.11MiB / 7.645GiB;127kB / 109kB;0B / 209kB;41;41
Node_1;17;0.78%;0.19%;15.01MiB / 7.645GiB;149kB / 134kB;0B / 209kB;41;41
