Gateway_3;32;32.45%;2.24%;175.2MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;42
Gateway_2;32;21.67%;2.23%;174.8MiB / 7.645GiB;3.46kB / 826B;0B / 12.3kB;5;42
Gateway_1;32;14.90%;3.09%;241.9MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;5;42
Rpc;7;0.01%;0.09%;6.945MiB / 7.645GiB;40.7kB / 29.7kB;0B / 57.3kB;5;42
Node_3;17;2.17%;0.19%;14.69MiB / 7.645GiB;162kB / 143kB;0B / 209kB;5;42
Node_2;17;0.77%;0.19%;14.76MiB / 7.645GiB;114kB / 100kB;0B / 209kB;5;42
Node_1;17;0.85%;0.19%;15.25MiB / 7.645GiB;172kB / 161kB;0B / 209kB;5;42
Devnet_Goshimmer;18;206.12%;0.91%;71.62MiB / 7.645GiB;33kB / 59.5kB;0B / 77.8kB;5;42
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;120kB / 108kB;0B / 0B;5;42
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;5;42
Gateway_3;32;15.25%;2.30%;179.7MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;12;34
Gateway_2;32;18.93%;2.24%;175.3MiB / 7.645GiB;3.64kB / 826B;0B / 12.3kB;12;34
Gateway_1;32;19.32%;3.09%;242.1MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;12;34
Rpc;7;0.01%;0.09%;6.945MiB / 7.645GiB;40.7kB / 29.7kB;0B / 57.3kB;12;34
Node_3;17;0.78%;0.19%;14.71MiB / 7.645GiB;165kB / 145kB;0B / 209kB;12;34
Node_2;17;0.78%;0.19%;15.14MiB / 7.645GiB;117kB / 101kB;0B / 209kB;12;34
Node_1;17;0.78%;0.20%;15.41MiB / 7.645GiB;175kB / 162kB;0B / 209kB;12;34
Devnet_Goshimmer;18;210.25%;0.91%;71.44MiB / 7.645GiB;36.1kB / 67.5kB;0B / 77.8kB;12;34
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;131kB / 119kB;0B / 0B;12;34
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;12;34
Gateway_3;32;14.70%;2.32%;181.4MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;20;35
Gateway_2;32;16.85%;2.26%;176.6MiB / 7.645GiB;3.64kB / 826B;0B / 12.3kB;20;35
Gateway_1;32;14.08%;3.10%;242.7MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;20;35
Rpc;7;0.02%;0.09%;6.945MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;20;35
Node_3;17;0.82%;0.19%;14.75MiB / 7.645GiB;167kB / 146kB;0B / 209kB;20;35
Node_2;17;0.81%;0.19%;14.89MiB / 7.645GiB;120kB / 103kB;0B / 209kB;20;35
Node_1;17;0.85%;0.20%;15.83MiB / 7.645GiB;178kB / 163kB;0B / 209kB;20;35
Devnet_Goshimmer;18;204.04%;0.91%;71.26MiB / 7.645GiB;39.1kB / 75.5kB;0B / 77.8kB;20;35
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;142kB / 130kB;0B / 0B;20;35
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;20;35
Gateway_3;32;14.55%;2.32%;181.4MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;27;33
Gateway_2;34;20.34%;2.26%;177MiB / 7.645GiB;3.71kB / 826B;0B / 12.3kB;27;33
Gateway_1;34;14.48%;3.14%;246MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;27;33
Rpc;7;0.01%;0.09%;6.945MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;27;33
Node_3;17;0.83%;0.19%;15.24MiB / 7.645GiB;172kB / 148kB;0B / 209kB;27;33
Node_2;17;0.76%;0.19%;15.07MiB / 7.645GiB;124kB / 105kB;0B / 209kB;27;33
Node_1;17;0.81%;0.19%;15.21MiB / 7.645GiB;182kB / 167kB;0B / 209kB;27;33
Devnet_Goshimmer;18;210.21%;0.91%;71.58MiB / 7.645GiB;42.2kB / 83.5kB;0B / 77.8kB;27;33
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;153kB / 141kB;0B / 0B;27;33
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;27;33
Gateway_3;34;45.88%;2.33%;182.5MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;34;40
Gateway_2;34;49.05%;2.28%;178.7MiB / 7.645GiB;3.82kB / 826B;0B / 12.3kB;34;40
Gateway_1;34;22.74%;3.18%;249MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;34;40
Rpc;7;0.01%;0.09%;6.945MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;34;40
Node_3;17;0.86%;0.19%;14.91MiB / 7.645GiB;175kB / 149kB;0B / 209kB;34;40
Node_2;17;1.97%;0.19%;14.57MiB / 7.645GiB;126kB / 106kB;0B / 209kB;34;40
Node_1;17;0.78%;0.20%;15.35MiB / 7.645GiB;185kB / 168kB;0B / 209kB;34;40
