Gateway_1;27;19.50%;2.92%;228.4MiB / 7.646GiB;3.63kB / 826B;0B / 16.4kB;6;39
Rpc;21;0.04%;0.22%;17.57MiB / 7.646GiB;44.1kB / 30.5kB;0B / 127kB;6;39
Node_3;17;1.05%;0.20%;16.05MiB / 7.646GiB;209kB / 187kB;0B / 221kB;6;39
Node_2;18;0.97%;0.21%;16.5MiB / 7.646GiB;171kB / 148kB;0B / 221kB;6;39
Node_1;18;1.01%;0.19%;15.2MiB / 7.646GiB;174kB / 156kB;0B / 221kB;6;39
Devnet_Goshimmer;17;213.19%;0.92%;71.98MiB / 7.646GiB;42.3kB / 66.4kB;0B / 73.7kB;6;39
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;138kB / 117kB;0B / 0B;6;39
Gateways_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;22.3kB / 0B;0B / 0B;6;39
Gateway_1;27;28.07%;2.96%;231.7MiB / 7.646GiB;3.97kB / 826B;0B / 16.4kB;14;39
Rpc;21;0.03%;0.23%;17.67MiB / 7.646GiB;44.5kB / 30.6kB;0B / 127kB;14;39
Node_3;17;1.24%;0.18%;14.38MiB / 7.646GiB;212kB / 189kB;0B / 221kB;14;39
Node_2;18;1.55%;0.19%;14.9MiB / 7.646GiB;174kB / 149kB;0B / 221kB;14;39
Node_1;18;1.47%;0.19%;15.21MiB / 7.646GiB;178kB / 157kB;0B / 221kB;14;39
Devnet_Goshimmer;17;206.47%;0.93%;72.52MiB / 7.646GiB;46.2kB / 75.8kB;0B / 73.7kB;14;39
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;151kB / 129kB;0B / 0B;14;39
Gateways_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;22.7kB / 0B;0B / 0B;14;39
Gateway_1;27;16.64%;2.87%;225MiB / 7.646GiB;4.08kB / 826B;0B / 16.4kB;22;32
Rpc;21;0.09%;0.23%;17.76MiB / 7.646GiB;44.7kB / 30.7kB;0B / 127kB;22;32
Node_3;17;0.92%;0.19%;14.68MiB / 7.646GiB;215kB / 190kB;0B / 221kB;22;32
Node_2;18;1.04%;0.19%;15.2MiB / 7.646GiB;177kB / 151kB;0B / 221kB;22;32
Node_1;18;1.03%;0.19%;14.82MiB / 7.646GiB;181kB / 159kB;0B / 221kB;22;32
Devnet_Goshimmer;17;213.50%;0.92%;72.02MiB / 7.646GiB;49.9kB / 85.3kB;0B / 73.7kB;22;32
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;164kB / 142kB;0B / 0B;22;32
Gateways_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;22.7kB / 0B;0B / 0B;22;32
Gateway_1;29;17.25%;2.65%;207.5MiB / 7.646GiB;4.14kB / 826B;0B / 16.4kB;30;30
Rpc;21;0.04%;0.23%;17.79MiB / 7.646GiB;44.8kB / 30.9kB;0B / 127kB;30;30
Node_3;17;2.33%;0.18%;14.39MiB / 7.646GiB;221kB / 194kB;0B / 221kB;30;30
Node_2;18;0.94%;0.19%;14.71MiB / 7.646GiB;182kB / 154kB;0B / 221kB;30;30
Node_1;18;0.97%;0.19%;14.96MiB / 7.646GiB;185kB / 162kB;0B / 221kB;30;30
Devnet_Goshimmer;17;210.65%;0.92%;72.07MiB / 7.646GiB;53.6kB / 94.7kB;0B / 73.7kB;30;30
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;177kB / 155kB;0B / 0B;30;30
Gateways_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;22.7kB / 0B;0B / 0B;30;30
Gateway_1;29;28.74%;2.41%;188.4MiB / 7.646GiB;4.25kB / 826B;0B / 16.4kB;38;31
Rpc;21;0.03%;0.23%;17.89MiB / 7.646GiB;45kB / 31kB;0B / 127kB;38;31
Node_3;17;0.91%;0.19%;14.57MiB / 7.646GiB;224kB / 195kB;0B / 221kB;38;31
Node_2;18;0.99%;0.19%;14.8MiB / 7.646GiB;185kB / 155kB;0B / 221kB;38;31
Node_1;18;1.01%;0.19%;15.11MiB / 7.646GiB;188kB / 163kB;0B / 221kB;38;31
Devnet_Goshimmer;17;212.50%;0.92%;72.08MiB / 7.646GiB;56.8kB / 103kB;0B / 73.7kB;38;31
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.646GiB;188kB / 166kB;0B / 0B;38;31
