Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.43kB / 806B;0B / 0B;37;7
Gateway_1;33.15%;1.79%;140.5MiB / 7.646GiB;27;6.03kB / 836B;233kB / 16.4kB;37;7
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;15.2kB / 1.52kB;0B / 0B;37;7
Gateways_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;15.9kB / 1.52kB;32.8kB / 0B;37;7
Server;0.00%;0.01%;884KiB / 7.646GiB;2;8.9kB / 806B;86kB / 0B;37;7
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.43kB / 806B;0B / 0B;45;7
Gateway_1;34.26%;1.74%;136.4MiB / 7.646GiB;27;6.03kB / 836B;233kB / 16.4kB;45;7
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;15.2kB / 1.52kB;0B / 0B;45;7
Gateways_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;15.9kB / 1.52kB;32.8kB / 0B;45;7
Server;0.00%;0.01%;884KiB / 7.646GiB;2;8.9kB / 806B;86kB / 0B;45;7
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.43kB / 806B;0B / 0B;53;7
Gateway_1;32.34%;1.74%;136MiB / 7.646GiB;27;6.03kB / 836B;233kB / 16.4kB;53;7
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;15.2kB / 1.52kB;0B / 0B;53;7
Gateways_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;16kB / 1.52kB;32.8kB / 0B;53;7
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 806B;86kB / 0B;53;7
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.43kB / 806B;0B / 0B;61;6
Gateway_1;32.87%;1.74%;136.1MiB / 7.646GiB;27;6.22kB / 836B;233kB / 16.4kB;61;6
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;15.5kB / 1.52kB;0B / 0B;61;6
Gateways_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;16.4kB / 1.52kB;32.8kB / 0B;61;6
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;61;6
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;69;8
Gateway_1;32.38%;1.74%;136.2MiB / 7.646GiB;27;6.22kB / 836B;233kB / 16.4kB;69;8
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;69;8
Gateways_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;16.4kB / 1.52kB;32.8kB / 0B;69;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;69;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;76;6
Gateway_1;29.84%;1.74%;136.4MiB / 7.646GiB;27;6.22kB / 836B;233kB / 16.4kB;76;6
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;76;6
Gateways_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;16.4kB / 1.52kB;32.8kB / 0B;76;6
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;76;6
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;84;8
Gateway_1;31.74%;1.74%;136.3MiB / 7.646GiB;27;6.22kB / 836B;233kB / 16.4kB;84;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;84;8
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;16.4kB / 1.52kB;36.9kB / 0B;84;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;84;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;92;6
Gateway_1;55.18%;1.79%;140.2MiB / 7.646GiB;29;6.22kB / 836B;242kB / 16.4kB;92;6
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;92;6
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;16.4kB / 1.52kB;36.9kB / 0B;92;6
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;92;6
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;100;8
Gateway_1;41.21%;1.80%;140.9MiB / 7.646GiB;29;6.22kB / 836B;242kB / 16.4kB;100;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;100;8
Gateways_Router_1;0.01%;0.01%;868KiB / 7.646GiB;2;16.4kB / 1.52kB;36.9kB / 0B;100;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;100;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;107;7
Gateway_1;41.90%;1.80%;141.2MiB / 7.646GiB;29;6.22kB / 836B;242kB / 16.4kB;107;7
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;107;7
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;16.5kB / 1.52kB;36.9kB / 0B;107;7
Server;0.01%;0.01%;884KiB / 7.646GiB;2;9.1kB / 876B;86kB / 0B;107;7
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.63kB / 876B;0B / 0B;115;8
Gateway_1;47.21%;1.80%;141.2MiB / 7.646GiB;29;6.22kB / 836B;242kB / 16.4kB;115;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;15.7kB / 1.52kB;0B / 0B;115;8
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;16.5kB / 1.52kB;36.9kB / 0B;115;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.29kB / 876B;86kB / 0B;115;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;5.84kB / 876B;0B / 0B;123;7
Gateway_1;43.28%;1.78%;139.4MiB / 7.646GiB;29;6.65kB / 836B;242kB / 16.4kB;123;7
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;16.9kB / 1.52kB;0B / 0B;123;7
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;17.6kB / 1.52kB;36.9kB / 0B;123;7
Server;0.00%;0.01%;884KiB / 7.646GiB;2;9.72kB / 946B;86kB / 0B;123;7
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;131;8
Gateway_1;37.74%;1.78%;139.3MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;131;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;131;8
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;131;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;131;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;139;7
Gateway_1;40.29%;1.78%;139.3MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;139;7
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;139;7
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;139;7
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;139;7
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;146;8
Gateway_1;41.25%;1.78%;139.5MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;146;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;146;8
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;146;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;146;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;154;8
Gateway_1;41.02%;1.79%;139.8MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;154;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;154;8
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;154;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;154;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;162;8
Gateway_1;43.78%;1.79%;139.8MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;162;8
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;162;8
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;162;8
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;162;8
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;170;10
Gateway_1;42.23%;1.79%;139.8MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;170;10
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;170;10
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;170;10
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;170;10
Client_1;0.00%;0.01%;780KiB / 7.646GiB;2;6.68kB / 946B;0B / 0B;178;11
Gateway_1;40.18%;1.79%;139.8MiB / 7.646GiB;29;7.28kB / 836B;242kB / 16.4kB;178;11
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;17.9kB / 1.52kB;0B / 0B;178;11
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;18.6kB / 1.52kB;36.9kB / 0B;178;11
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.2kB / 946B;86kB / 0B;178;11
Client_1;0.01%;0.07%;5.141MiB / 7.646GiB;2;7.28kB / 1.53kB;274kB / 0B;185;23
Gateway_1;44.39%;1.79%;140.1MiB / 7.646GiB;29;8.04kB / 1.59kB;242kB / 16.4kB;185;23
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;19.3kB / 2.87kB;0B / 0B;185;23
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;20.1kB / 3.03kB;36.9kB / 0B;185;23
Server;0.01%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;185;23
Client_1;0.06%;0.07%;5.141MiB / 7.646GiB;2;7.84kB / 2.11kB;274kB / 0B;193;10
Gateway_1;46.71%;1.80%;140.9MiB / 7.646GiB;29;8.53kB / 2.08kB;242kB / 16.4kB;193;10
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;20.3kB / 3.93kB;0B / 0B;193;10
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;21.1kB / 4.01kB;36.9kB / 0B;193;10
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;193;10
Client_1;0.05%;0.07%;5.141MiB / 7.646GiB;2;8.35kB / 2.6kB;274kB / 0B;201;19
Gateway_1;44.99%;1.80%;141MiB / 7.646GiB;29;8.88kB / 2.43kB;242kB / 16.4kB;201;19
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;21.3kB / 4.93kB;0B / 0B;201;19
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;22kB / 4.94kB;36.9kB / 0B;201;19
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;201;19
Client_1;0.05%;0.07%;5.141MiB / 7.646GiB;2;8.86kB / 3.1kB;274kB / 0B;209;15
Gateway_1;37.85%;1.80%;141.2MiB / 7.646GiB;29;9.53kB / 3.09kB;242kB / 16.4kB;209;15
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;22.4kB / 6.02kB;0B / 0B;209;15
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;23.2kB / 6.11kB;36.9kB / 0B;209;15
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;209;15
Client_1;0.06%;0.07%;5.141MiB / 7.646GiB;2;9.36kB / 3.61kB;274kB / 0B;217;44
Gateway_1;36.84%;1.80%;141.3MiB / 7.646GiB;29;10kB / 3.52kB;242kB / 16.4kB;217;44
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;23.4kB / 6.96kB;0B / 0B;217;44
Gateways_Router_1;0.01%;0.01%;868KiB / 7.646GiB;2;24.2kB / 7.03kB;36.9kB / 0B;217;44
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;217;44
Client_1;0.13%;0.07%;5.141MiB / 7.646GiB;2;9.93kB / 4.18kB;274kB / 0B;224;67
Gateway_1;46.01%;1.80%;141.2MiB / 7.646GiB;29;10.5kB / 4.09kB;246kB / 16.4kB;224;67
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;24.6kB / 8.17kB;0B / 0B;224;67
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;25.4kB / 8.26kB;36.9kB / 0B;224;67
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;224;67
Client_1;0.09%;0.07%;5.141MiB / 7.646GiB;2;10.5kB / 4.76kB;274kB / 0B;232;62
Gateway_1;40.98%;1.80%;141.3MiB / 7.646GiB;29;11.1kB / 4.67kB;246kB / 16.4kB;232;62
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;25.7kB / 9.26kB;0B / 0B;232;62
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;26.4kB / 9.25kB;36.9kB / 0B;232;62
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.3kB / 946B;86kB / 0B;232;62
Client_1;0.11%;0.07%;5.141MiB / 7.646GiB;2;11kB / 5.25kB;274kB / 0B;240;48
Gateway_1;56.73%;1.81%;141.5MiB / 7.646GiB;29;11.7kB / 5.23kB;246kB / 16.4kB;240;48
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;26.8kB / 10.4kB;0B / 0B;240;48
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;27.6kB / 10.5kB;36.9kB / 0B;240;48
Server;0.00%;0.01%;884KiB / 7.646GiB;2;10.4kB / 946B;86kB / 0B;240;48
Client_1;0.05%;0.07%;5.141MiB / 7.646GiB;2;12.4kB / 5.75kB;274kB / 0B;248;49
Gateway_1;44.68%;1.81%;141.6MiB / 7.646GiB;29;13.1kB / 5.75kB;246kB / 16.4kB;248;49
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;29.5kB / 11.4kB;0B / 0B;248;49
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;30.7kB / 11.6kB;36.9kB / 0B;248;49
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 946B;86kB / 0B;248;49
Client_1;0.07%;0.07%;5.141MiB / 7.646GiB;2;13.1kB / 6.32kB;274kB / 0B;256;44
Gateway_1;33.47%;1.81%;141.7MiB / 7.646GiB;29;13.7kB / 6.24kB;373kB / 16.4kB;256;44
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;31kB / 12.6kB;0B / 0B;256;44
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;31.7kB / 12.6kB;36.9kB / 0B;256;44
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 946B;86kB / 0B;256;44
Client_1;0.04%;0.07%;5.141MiB / 7.646GiB;2;13.6kB / 6.91kB;274kB / 0B;264;59
Gateway_1;44.45%;1.81%;141.8MiB / 7.646GiB;29;14.3kB / 6.81kB;373kB / 16.4kB;264;59
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;32.2kB / 13.7kB;0B / 0B;264;59
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;32.9kB / 13.7kB;36.9kB / 0B;264;59
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;264;59
Client_1;0.05%;0.07%;5.141MiB / 7.646GiB;2;14.2kB / 7.41kB;274kB / 0B;272;55
Gateway_1;36.71%;1.81%;141.9MiB / 7.646GiB;29;15kB / 7.47kB;373kB / 16.4kB;272;55
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;33.4kB / 14.9kB;0B / 0B;272;55
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;34.2kB / 14.9kB;36.9kB / 0B;272;55
Server;0.01%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;272;55
Client_1;0.06%;0.07%;5.129MiB / 7.646GiB;2;14.8kB / 8.04kB;274kB / 0B;279;67
Gateway_1;43.60%;1.81%;141.9MiB / 7.646GiB;29;15.5kB / 7.97kB;373kB / 16.4kB;279;67
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;34.6kB / 15.9kB;0B / 0B;279;67
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;35.3kB / 16.1kB;36.9kB / 0B;279;67
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;279;67
Client_1;0.11%;0.07%;5.125MiB / 7.646GiB;2;15.2kB / 8.46kB;274kB / 0B;288;76
Gateway_1;42.76%;1.85%;145MiB / 7.646GiB;29;16kB / 8.54kB;377kB / 16.4kB;288;76
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;35.6kB / 16.9kB;0B / 0B;288;76
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;36.4kB / 17.2kB;36.9kB / 0B;288;76
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;288;76
Client_1;0.03%;0.07%;5.125MiB / 7.646GiB;2;15.8kB / 9.12kB;274kB / 0B;296;54
Gateway_1;52.81%;1.85%;145.2MiB / 7.646GiB;29;16.5kB / 9.04kB;377kB / 16.4kB;296;54
Clients_Router_1;0.01%;0.01%;812KiB / 7.646GiB;2;36.7kB / 18.1kB;0B / 0B;296;54
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;37.4kB / 18.2kB;36.9kB / 0B;296;54
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;296;54
Client_1;0.04%;0.07%;5.125MiB / 7.646GiB;2;16.4kB / 9.62kB;274kB / 0B;304;70
Gateway_1;43.95%;1.86%;145.3MiB / 7.646GiB;29;17.2kB / 9.69kB;377kB / 16.4kB;304;70
Clients_Router_1;0.01%;0.01%;812KiB / 7.646GiB;2;37.8kB / 19.2kB;0B / 0B;304;70
Gateways_Router_1;0.01%;0.01%;868KiB / 7.646GiB;2;38.6kB / 19.3kB;36.9kB / 0B;304;70
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;304;70
Client_1;0.08%;0.07%;5.125MiB / 7.646GiB;2;16.9kB / 10.2kB;274kB / 0B;312;51
Gateway_1;42.87%;1.87%;146.3MiB / 7.646GiB;29;17.7kB / 10.2kB;377kB / 16.4kB;312;51
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;39kB / 20.3kB;0B / 0B;312;51
Gateways_Router_1;0.01%;0.01%;868KiB / 7.646GiB;2;39.7kB / 20.5kB;36.9kB / 0B;312;51
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;312;51
Client_1;0.04%;0.07%;5.125MiB / 7.646GiB;2;17.4kB / 10.6kB;274kB / 0B;320;45
Gateway_1;42.59%;1.87%;146.5MiB / 7.646GiB;29;18.1kB / 10.6kB;377kB / 16.4kB;320;45
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;39.9kB / 21.3kB;0B / 0B;320;45
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;40.6kB / 21.4kB;36.9kB / 0B;320;45
Server;0.01%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;320;45
Client_1;0.06%;0.07%;5.125MiB / 7.646GiB;2;17.9kB / 11.1kB;274kB / 0B;327;59
Gateway_1;36.66%;1.87%;146.6MiB / 7.646GiB;29;18.8kB / 11.3kB;377kB / 16.4kB;327;59
Clients_Router_1;0.01%;0.01%;812KiB / 7.646GiB;2;41kB / 22.3kB;0B / 0B;327;59
Gateways_Router_1;0.01%;0.01%;868KiB / 7.646GiB;2;41.8kB / 22.6kB;36.9kB / 0B;327;59
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;327;59
Client_1;0.05%;0.07%;5.125MiB / 7.646GiB;2;18.6kB / 11.8kB;274kB / 0B;335;49
Gateway_1;37.36%;1.87%;146.7MiB / 7.646GiB;29;19.3kB / 11.9kB;377kB / 16.4kB;335;49
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;42.3kB / 23.6kB;0B / 0B;335;49
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;43kB / 23.8kB;36.9kB / 0B;335;49
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;335;49
Client_1;0.06%;0.07%;5.125MiB / 7.646GiB;2;19.1kB / 12.3kB;274kB / 0B;343;33
Gateway_1;36.11%;1.87%;146.8MiB / 7.646GiB;29;19.8kB / 12.3kB;377kB / 16.4kB;343;33
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;43.3kB / 24.7kB;0B / 0B;343;33
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;44.1kB / 24.9kB;36.9kB / 0B;343;33
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;343;33
Client_1;0.09%;0.07%;5.125MiB / 7.646GiB;2;19.5kB / 12.8kB;274kB / 0B;351;56
Gateway_1;41.34%;1.87%;146.8MiB / 7.646GiB;29;20.3kB / 12.8kB;377kB / 16.4kB;351;56
Clients_Router_1;0.01%;0.01%;812KiB / 7.646GiB;2;44.1kB / 25.5kB;0B / 0B;351;56
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;45.1kB / 25.9kB;36.9kB / 0B;351;56
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;351;56
Client_1;0.06%;0.07%;5.125MiB / 7.646GiB;2;20.1kB / 13.3kB;274kB / 0B;359;44
Gateway_1;49.38%;1.88%;146.9MiB / 7.646GiB;29;20.9kB / 13.4kB;377kB / 16.4kB;359;44
Clients_Router_1;0.01%;0.01%;812KiB / 7.646GiB;2;45.4kB / 26.8kB;0B / 0B;359;44
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;46.2kB / 27kB;36.9kB / 0B;359;44
Server;0.00%;0.01%;884KiB / 7.646GiB;2;11.4kB / 1.02kB;86kB / 0B;359;44
Client_1;0.05%;0.07%;5.125MiB / 7.646GiB;2;21.4kB / 13.8kB;274kB / 0B;366;37
Gateway_1;39.54%;1.88%;147MiB / 7.646GiB;29;22.4kB / 14kB;377kB / 16.4kB;366;37
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;48.2kB / 27.9kB;0B / 0B;366;37
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;49.1kB / 28.2kB;36.9kB / 0B;366;37
Server;0.00%;0.01%;884KiB / 7.646GiB;2;12.2kB / 1.02kB;86kB / 0B;366;37
Client_1;0.05%;0.07%;5.125MiB / 7.646GiB;2;22.2kB / 14.6kB;274kB / 0B;374;48
Gateway_1;47.02%;1.88%;147.1MiB / 7.646GiB;29;22.8kB / 14.4kB;377kB / 16.4kB;374;48
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;49.5kB / 29.2kB;0B / 0B;374;48
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;50.2kB / 29.2kB;36.9kB / 0B;374;48
Server;0.00%;0.01%;884KiB / 7.646GiB;2;12.2kB / 1.02kB;86kB / 0B;374;48
Client_1;0.09%;0.07%;5.125MiB / 7.646GiB;2;22.6kB / 15kB;274kB / 0B;382;68
Gateway_1;37.77%;1.88%;147.3MiB / 7.646GiB;29;23.4kB / 15kB;377kB / 16.4kB;382;68
Clients_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;50.4kB / 30.1kB;0B / 0B;382;68
Gateways_Router_1;0.00%;0.01%;868KiB / 7.646GiB;2;51.2kB / 30.3kB;36.9kB / 0B;382;68
Server;0.00%;0.01%;884KiB / 7.646GiB;2;12.2kB / 1.02kB;86kB / 0B;382;68
