Registering contract;5.400352716445923;100000
Add Monitoring Capability;5.408779144287109;186103
Add a product batch;5.442480802536011;141259
Add a rule;5.4168925285339355;167078
4;1;1;5.605360507965088;164;5.4339823722839355;-2;68429;success
9;1;1;12.258841514587402;231;5.413839817047119;1;50957;success
6;1;1;18.89293599128723;171;5.455307960510254;1;48157;success
4;1;1;25.328715085983276;127;5.299755573272705;2;50957;success
7;1;1;31.801517009735107;126;5.339107275009155;0;35945;success
6;1;1;38.215147733688354;108;5.297425031661987;1;68057;success
7;1;1;44.88570499420166;230;5.431864023208618;-2;51329;success
2;1;1;51.48890829086304;189;5.403733730316162;-1;51329;success
9;1;1;58.12283182144165;206;5.419597387313843;-1;48529;success
3;1;1;64.76322770118713;216;5.416919946670532;-2;51329;success
6;1;1;71.19265937805176;141;5.282045364379883;-1;51329;success
7;1;1;77.65189027786255;121;5.332061767578125;-2;51329;success
a;1;1;84.25223159790039;277;5.314225435256958;-1;51329;success
2;1;1;90.87208819389343;196;5.414078235626221;1;50957;success
9;1;1;97.51978015899658;196;5.442891359329224;1;48157;success
4;1;1;103.93249440193176;127;5.2766008377075195;2;50957;success
3;1;1;110.84017395973206;408;5.491651296615601;2;48157;success
2;1;1;117.46067357063293;227;5.386453151702881;-1;51329;success
4;1;1;124.11300754547119;177;5.467021465301514;2;50957;success
4;1;1;130.99529886245728;266;5.607891798019409;0;35945;success
5;1;1;137.59220099449158;248;5.338555812835693;-1;68429;success
5;1;1;144.21345400810242;266;5.346264839172363;1;50957;success
7;1;1;150.82842206954956;228;5.378092288970947;-2;51329;success
4;1;1;157.50246167182922;284;5.382279396057129;0;35945;success
9;1;1;164.15009379386902;180;5.459656000137329;0;48145;success
9;1;1;170.74518609046936;147;5.439070463180542;-2;68429;success
4;1;1;177.39308977127075;236;5.404301166534424;1;50957;success
a;1;1;184.0347580909729;274;5.357752084732056;1;48157;success
2;1;1;190.6854522228241;145;5.497601747512817;-2;51329;success
9;1;1;197.30216884613037;229;5.3806469440460205;-2;48529;success
5;1;1;203.9238564968109;294;5.3185789585113525;0;35945;success
3;1;1;210.54523968696594;155;5.456448554992676;2;68057;success
9;1;1;217.01784372329712;113;5.351614475250244;-2;51329;success
4;1;1;223.63243222236633;207;5.399756669998169;-1;51329;success
8;1;1;230.24633812904358;193;5.410904407501221;-1;48529;success
7;1;1;236.89830327033997;182;5.463236570358276;1;50957;success
8;1;1;243.8201084136963;169;5.744929552078247;-2;51329;success
7;1;1;250.42219495773315;224;5.370051860809326;1;50957;success
3;1;1;257.0104522705078;150;5.430282354354858;-1;51329;success
6;1;1;263.6924443244934;271;5.402069807052612;-1;48529;success
8;1;1;270.3275468349457;241;5.383992910385132;-1;48529;success
7;1;1;276.9171516895294;209;5.372026681900024;1;50957;success
2;1;1;283.56550121307373;262;5.377466440200806;0;35945;success
8;1;1;290.20157051086426;237;5.391021013259888;-2;68429;success
4;1;1;296.8500089645386;272;5.368882894515991;1;50957;success
6;1;1;313.6288568973541;178;0;0;0;success
2;1;1;320.19995522499084;169;5.394891262054443;2;48157;success
9;1;1;327.07039856910706;456;5.4056620597839355;-1;51329;success
9;1;1;333.8609125614166;452;5.330334901809692;-1;48529;success
8;1;1;340.5207550525665;186;5.466457366943359;2;50957;success
8;1;1;347.1598687171936;141;5.490718126296997;2;48157;success
a;1;1;353.7582175731659;140;5.449519395828247;0;35945;success
3;1;1;360.41026973724365;313;5.3317601680755615;0;48145;success
9;1;1;367.0916292667389;227;5.445759057998657;-2;68429;success
4;1;1;373.7012450695038;248;5.352630376815796;0;35945;success
4;1;1;380.362423658371;255;5.398397922515869;2;68057;success
9;1;1;386.9513442516327;266;5.314667701721191;-2;51329;success
9;1;1;393.61125802993774;294;5.357709884643555;-1;51329;success
5;1;1;400.24915862083435;238;5.3929643630981445;0;35945;success
6;1;1;406.8620309829712;272;5.333293676376343;-2;68429;success
2;1;1;413.54911518096924;304;5.375818967819214;2;50957;success
9;1;1;420.18094396591187;188;5.435394048690796;1;50957;success
9;1;1;426.8192536830902;165;5.466093301773071;1;48157;success
9;1;1;433.5803463459015;266;5.487840175628662;-1;51329;success
5;1;1;440.27073550224304;254;5.428048849105835;1;50957;success
2;1;1;446.9319577217102;255;5.396901369094849;-1;51329;success
9;1;1;453.55908942222595;146;5.473904609680176;-1;48529;success
9;1;1;460.1958830356598;135;5.4942522048950195;-2;51329;success
6;1;1;466.83059668540955;187;5.4392991065979;-1;51329;success
7;1;1;473.4785952568054;202;5.438836097717285;2;50957;success
2;1;1;480.06699442863464;287;5.293415784835815;-1;51329;success
9;1;1;486.78482699394226;243;5.46642541885376;-1;48529;success
5;1;1;493.38991475105286;166;5.429733991622925;-1;48529;success
8;1;1;500.0180821418762;137;5.48394250869751;1;50957;success
4;1;1;506.6912932395935;179;5.4852635860443115;2;50957;success
5;1;1;513.2743315696716;127;5.4471211433410645;1;50957;success
9;1;1;519.9195017814636;154;5.4840309619903564;-1;51329;success
6;1;1;526.5916953086853;207;5.456099510192871;0;35945;success
3;1;1;533.4196910858154;345;5.475324630737305;0;48145;success
2;1;1;540.1027429103851;216;5.460202932357788;-2;68429;success
2;1;1;546.6987709999084;254;5.33545708656311;-1;51329;success
7;1;1;553.3084256649017;203;5.397918462753296;-2;51329;success
9;1;1;559.7898807525635;91;5.381328582763672;-1;51329;success
6;1;1;566.4575200080872;185;5.473447561264038;-2;51329;success
a;1;1;573.2604882717133;330;5.465168476104736;0;35945;success
4;1;1;580.069628238678;304;5.497779130935669;-2;68429;success
6;1;1;586.6744050979614;145;5.451603174209595;2;50957;success
a;1;1;593.2163598537445;87;5.448850154876709;0;35945;success
a;1;1;599.9708325862885;284;5.4621422290802;1;68057;success
5;1;1;606.6500236988068;196;5.473860025405884;-1;51329;success
3;1;1;613.5749757289886;386;5.529884099960327;0;35945;success
7;1;1;620.1914215087891;184;5.421190500259399;1;68057;success
7;1;1;626.7776560783386;185;5.393888473510742;-1;51329;success
4;1;1;633.4187889099121;260;5.372912883758545;2;50957;success
2;1;1;640.0832533836365;182;5.473652362823486;-1;51329;success
7;1;1;648.7881810665131;157;7.539190053939819;0;35945;success
7;1;1;657.1444425582886;194;7.1547088623046875;-1;68429;success
6;1;1;665.785233259201;189;7.44330358505249;-2;51329;success
5;1;1;672.4701128005981;251;5.426979064941406;2;50957;success
9;1;1;679.2186155319214;299;5.441528081893921;-1;51329;success
