Registering contract;5.395295858383179;100000
Add Monitoring Capability;5.449687480926514;186103
Add a product batch;5.389541864395142;141259
Add a rule;5.430178165435791;167078
3;1;1;5.6502909660339355;242;5.401764869689941;0;48145;success
a;1;1;12.249491453170776;171;5.421262502670288;1;68057;success
6;1;1;18.901755809783936;210;5.433800220489502;0;35945;success
8;1;1;25.512325763702393;202;5.4018635749816895;-2;68429;success
2;1;1;32.23041868209839;217;5.493333101272583;-2;48529;success
7;1;1;38.8240180015564;130;5.455603361129761;-1;51329;success
9;1;1;45.46461033821106;284;5.348261594772339;2;50957;success
7;1;1;52.08697032928467;137;5.476533651351929;-2;51329;success
4;1;1;58.76253366470337;226;5.4397523403167725;2;50957;success
6;1;1;65.40672850608826;182;5.455087184906006;-1;51329;success
7;1;1;72.00688982009888;188;5.404440641403198;0;35945;success
8;1;1;78.63044595718384;207;5.4080400466918945;-2;68429;success
4;1;1;85.30530977249146;299;5.366361379623413;1;50957;success
7;1;1;91.90627384185791;156;5.438778877258301;1;48157;success
5;1;1;98.51590704917908;236;5.3646559715271;-2;51329;success
a;1;1;105.19809937477112;180;5.493352174758911;0;35945;success
4;1;1;111.84636664390564;103;5.536418199539185;-2;68429;success
9;1;1;118.45834255218506;263;5.341263771057129;1;50957;success
7;1;1;125.0846300125122;257;5.36053991317749;1;48157;success
8;1;1;131.92865443229675;511;5.325617790222168;-1;51329;success
4;1;1;138.55804872512817;125;5.496703624725342;2;50957;success
6;1;1;145.22966480255127;146;5.517005205154419;1;50957;success
2;1;1;151.83869051933289;137;5.463400363922119;0;35945;success
5;1;1;158.97791171073914;300;5.8326356410980225;2;68057;success
4;1;1;165.74225187301636;309;5.4441447257995605;1;50957;success
9;1;1;172.3490924835205;236;5.363505601882935;2;50957;success
7;1;1;178.97997903823853;229;5.394575119018555;1;50957;success
7;1;1;185.58875131607056;212;5.389316082000732;1;48157;success
5;1;1;192.29457759857178;292;5.406693458557129;-1;51329;success
7;1;1;198.8903410434723;263;5.324576139450073;-2;51329;success
6;1;1;205.5133557319641;297;5.318559885025024;2;50957;success
5;1;1;212.2005500793457;232;5.446098804473877;2;48157;success
3;1;1;218.78993844985962;173;5.408416032791138;-1;51329;success
a;1;1;225.4606990814209;154;5.508616924285889;2;50957;success
2;1;1;232.10023975372314;141;5.489842176437378;-1;51329;success
7;1;1;238.74911665916443;200;5.440726041793823;2;50957;success
8;1;1;245.36845517158508;208;5.403100252151489;0;35945;success
a;1;1;251.9980628490448;194;5.429430961608887;-2;68429;success
a;1;1;258.63480973243713;306;5.321686506271362;2;50957;success
8;1;1;265.2896366119385;193;5.454091787338257;-1;51329;success
4;1;1;271.9506821632385;244;5.409098386764526;1;50957;success
7;1;1;278.5704209804535;219;5.3920464515686035;2;50957;success
6;1;1;285.2028102874756;239;5.385294437408447;-1;51329;success
2;1;1;291.8380672931671;145;5.483259439468384;0;35945;success
4;1;1;298.47795486450195;188;5.4449543952941895;1;68057;success
5;1;1;305.0717251300812;266;5.320513963699341;-2;51329;success
5;1;1;311.7385358810425;162;5.497812271118164;1;50957;success
5;1;1;318.37010955810547;236;5.387133598327637;1;48157;success
5;1;1;325.05725479125977;219;5.458950519561768;2;50957;success
6;1;1;331.6740343570709;244;5.363481283187866;0;35945;success
