0;0;0
Add Monitoring Capability;5.43265438079834;186103
0;0;0
Add a product batch;5.3729119300842285;141259
Add Monitoring Capability;5.3448662757873535;186103
Registering contract;5.4223408699035645;100000
Add a rule;5.488182783126831;167078
Add a product batch;5.455529689788818;141259
Add Monitoring Capability;5.917552947998047;186103
5;1;1;5.622954607009888;204;5.410797595977783;2;68057;success
0;0;0
6;1;1;12.464585542678833;147;5.68620753288269;-1;51329;success
a;2;1;5.590853691101074;171;5.412447929382324;0;43569;success
7;1;1;19.05051350593567;215;5.361687183380127;1;50957;success
8;2;1;12.1769859790802;230;5.347688913345337;-1;63853;success
0;0;0
Add a rule;5.332607746124268;167078
6;2;1;20.032103776931763;124;6.722794771194458;1;46381;success
a;1;1;26.90683388710022;209;6.638814687728882;-2;51329;success
2;3;1;5.687899112701416;135;5.545621395111084;2;68057;success
6;2;1;26.676616668701172;125;5.5093019008636475;2;46381;success
9;1;1;33.55039167404175;263;5.371807813644409;-1;51329;success
8;3;1;12.292449951171875;186;5.409945249557495;2;48157;success
7;2;1;33.309223651885986;150;5.475109338760376;1;46381;success
3;1;1;40.183446645736694;129;5.496309280395508;-1;48529;success
2;3;1;18.952874422073364;207;5.444115877151489;1;50957;success
3;1;1;46.84510254859924;235;5.416701078414917;-2;51329;success
5;2;1;39.97136950492859;291;5.362008571624756;-1;46753;success
3;3;1;25.556028842926025;194;5.4001381397247314;2;50957;success
5;1;1;53.50598096847534;216;5.435518503189087;2;50957;success
9;2;1;46.633158683776855;229;5.423897981643677;-2;46753;success
7;3;1;32.252323389053345;211;5.477661609649658;1;50957;success
7;1;1;60.0980122089386;157;5.426821947097778;2;48157;success
8;2;1;53.224324464797974;169;5.414319753646851;0;31369;success
8;3;1;38.84066081047058;237;5.3435587882995605;-1;51329;success
9;2;1;59.86710453033447;216;5.417599439620972;-2;63853;success
5;1;1;66.74086785316467;207;5.427573204040527;1;50957;success
3;3;1;45.52552843093872;173;5.501791477203369;2;50957;success
2;2;1;66.49090456962585;204;5.411166667938232;-2;43953;success
7;1;1;73.3663604259491;165;5.452035427093506;-1;51329;success
7;3;1;52.232547760009766;230;5.466962814331055;0;35945;success
3;2;1;73.17217469215393;221;5.450984239578247;0;31369;success
4;1;1;80.04591012001038;134;5.536532163619995;-1;48529;success
5;3;1;58.99696683883667;307;5.446945905685425;-2;68429;success
a;2;1;79.79548454284668;235;5.379878282546997;0;43569;success
2;1;1;86.67100644111633;249;5.367996692657471;-2;51329;success
4;3;1;65.56742668151855;219;5.343330144882202;-1;51329;success
a;1;1;93.3014349937439;208;5.4135355949401855;1;50957;success
a;2;1;86.42876029014587;228;5.396191120147705;0;43569;success
9;3;1;72.57495141029358;198;5.799860715866089;0;35945;success
3;1;1;99.88338494300842;113;5.459264755249023;1;48157;success
6;2;1;93.01226258277893;97;5.475759744644165;1;63481;success
7;3;1;79.24680757522583;172;5.492643594741821;1;68057;success
6;2;1;99.86387300491333;379;5.462299823760986;0;31369;success
8;1;1;106.74614834785461;401;5.446660280227661;1;48157;success
5;3;1;86.27295994758606;535;5.482358455657959;-1;51329;success
7;1;1;113.42955827713013;153;5.521461486816406;0;35945;success
8;2;1;106.55706691741943;181;5.501777648925781;0;43569;success
8;3;1;93.17561984062195;208;5.68581485748291;1;50957;success
4;2;1;113.16857481002808;101;5.501397371292114;-2;63853;success
a;1;1;120.04264736175537;193;5.409769535064697;1;68057;success
2;3;1;99.78677749633789;191;5.411845922470093;0;35945;success
5;1;1;126.72564721107483;259;5.416415691375732;2;50957;success
