Gateway_3;32;26.75%;2.00%;156.3MiB / 7.645GiB;2.59kB / 826B;0B / 12.3kB;6;43
Gateway_2;32;16.58%;2.52%;197.6MiB / 7.645GiB;3.46kB / 826B;0B / 12.3kB;6;43
Gateway_1;32;14.79%;2.46%;192.9MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;43
Rpc;7;0.01%;0.09%;6.785MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;6;43
Node_3;17;0.85%;0.19%;15.12MiB / 7.645GiB;129kB / 110kB;0B / 209kB;6;43
Node_2;17;0.78%;0.20%;15.39MiB / 7.645GiB;174kB / 158kB;0B / 209kB;6;43
Node_1;18;0.77%;0.19%;15.25MiB / 7.645GiB;178kB / 167kB;0B / 209kB;6;43
Devnet_Goshimmer;18;214.00%;0.91%;71.18MiB / 7.645GiB;34.5kB / 62.6kB;0B / 77.8kB;6;43
Nodes_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;125kB / 113kB;0B / 0B;6;43
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;18.1kB / 0B;0B / 0B;6;43
Gateway_3;32;15.29%;2.06%;161.5MiB / 7.645GiB;2.77kB / 826B;0B / 12.3kB;13;35
Gateway_2;32;20.11%;2.53%;197.9MiB / 7.645GiB;3.64kB / 826B;0B / 12.3kB;13;35
Gateway_1;32;17.13%;2.49%;194.6MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;35
Rpc;7;0.01%;0.09%;6.785MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;13;35
Node_3;17;0.75%;0.20%;15.29MiB / 7.645GiB;132kB / 112kB;0B / 209kB;13;35
Node_2;17;0.75%;0.19%;14.94MiB / 7.645GiB;176kB / 159kB;0B / 209kB;13;35
Node_1;18;0.81%;0.20%;15.41MiB / 7.645GiB;181kB / 169kB;0B / 209kB;13;35
Devnet_Goshimmer;18;214.00%;0.91%;71.46MiB / 7.645GiB;37.6kB / 70.6kB;0B / 77.8kB;13;35
Nodes_Router_1;2;0.00%;0.01%;832KiB / 7.645GiB;136kB / 124kB;0B / 0B;13;35
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;18.1kB / 0B;0B / 0B;13;35
Gateway_3;32;14.95%;2.08%;162.4MiB / 7.645GiB;2.87kB / 826B;0B / 12.3kB;20;35
