Gateway_6;32;34.91%;1.81%;141.4MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;71
Gateway_5;32;20.92%;2.26%;176.5MiB / 7.645GiB;3.37kB / 826B;0B / 12.3kB;5;71
Gateway_4;32;20.53%;2.81%;220.2MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;5;71
Gateway_3;32;23.08%;2.21%;172.7MiB / 7.645GiB;5.09kB / 826B;0B / 12.3kB;5;71
Gateway_2;32;20.19%;2.65%;207.3MiB / 7.645GiB;6.16kB / 826B;0B / 12.3kB;5;71
Gateway_1;32;17.71%;2.17%;170.2MiB / 7.645GiB;6.85kB / 826B;492kB / 12.3kB;5;71
Rpc;7;0.01%;0.09%;6.934MiB / 7.645GiB;40.9kB / 29.6kB;20.5kB / 57.3kB;5;71
Node_3;17;0.78%;0.19%;14.7MiB / 7.645GiB;174kB / 153kB;4.1kB / 209kB;5;71
Node_2;17;0.77%;0.19%;15.07MiB / 7.645GiB;174kB / 150kB;16.4kB / 209kB;5;71
Node_1;17;0.78%;0.20%;15.68MiB / 7.645GiB;131kB / 124kB;426kB / 209kB;5;71
Devnet_Goshimmer;18;210.27%;0.93%;72.57MiB / 7.645GiB;38.7kB / 73.5kB;578kB / 77.8kB;5;71
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;140kB / 128kB;0B / 0B;5;71
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;20.6kB / 0B;283kB / 0B;5;71
Gateway_6;32;21.43%;1.88%;147MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;13;42
Gateway_5;32;18.55%;2.29%;179.5MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;13;42
Gateway_4;32;20.12%;2.78%;218MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;42
Gateway_3;32;20.64%;2.18%;170.9MiB / 7.645GiB;5.2kB / 826B;0B / 12.3kB;13;42
Gateway_2;32;15.36%;2.65%;207.4MiB / 7.645GiB;6.27kB / 826B;0B / 12.3kB;13;42
Gateway_1;32;16.01%;2.22%;173.4MiB / 7.645GiB;6.85kB / 826B;492kB / 12.3kB;13;42
Rpc;7;0.01%;0.09%;6.934MiB / 7.645GiB;40.9kB / 29.6kB;20.5kB / 57.3kB;13;42
Node_3;17;0.87%;0.19%;14.94MiB / 7.645GiB;177kB / 154kB;4.1kB / 209kB;13;42
Node_2;17;0.83%;0.20%;15.43MiB / 7.645GiB;178kB / 152kB;16.4kB / 209kB;13;42
Node_1;17;0.83%;0.19%;15.07MiB / 7.645GiB;134kB / 126kB;426kB / 209kB;13;42
Devnet_Goshimmer;18;212.36%;0.93%;73.02MiB / 7.645GiB;42.2kB / 82.8kB;578kB / 77.8kB;13;42
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;153kB / 140kB;0B / 0B;13;42
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;20.6kB / 0B;283kB / 0B;13;42
Gateway_6;32;16.22%;1.92%;150.4MiB / 7.645GiB;2.92kB / 826B;0B / 12.3kB;21;41
Gateway_5;32;15.59%;2.32%;181.7MiB / 7.645GiB;3.74kB / 826B;0B / 12.3kB;21;41
Gateway_4;32;15.82%;2.81%;220.1MiB / 7.645GiB;4.57kB / 826B;0B / 12.3kB;21;41
Gateway_3;34;22.06%;2.19%;171.5MiB / 7.645GiB;5.39kB / 826B;0B / 12.3kB;21;41
Gateway_2;34;21.67%;2.67%;209.3MiB / 7.645GiB;6.64kB / 826B;0B / 12.3kB;21;41
Gateway_1;34;41.34%;2.29%;179.1MiB / 7.645GiB;7.22kB / 826B;492kB / 12.3kB;21;41
Rpc;7;0.01%;0.09%;6.934MiB / 7.645GiB;41.2kB / 29.7kB;20.5kB / 57.3kB;21;41
Node_3;17;1.13%;0.19%;14.7MiB / 7.645GiB;182kB / 157kB;4.1kB / 209kB;21;41
Node_2;17;0.81%;0.19%;14.89MiB / 7.645GiB;182kB / 155kB;16.4kB / 209kB;21;41
Node_1;17;0.80%;0.19%;15.21MiB / 7.645GiB;138kB / 128kB;426kB / 209kB;21;41
Devnet_Goshimmer;18;210.60%;0.93%;72.7MiB / 7.645GiB;46kB / 92.1kB;578kB / 77.8kB;21;41
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;166kB / 154kB;0B / 0B;21;41
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;21.3kB / 0B;283kB / 0B;21;41
Gateway_6;34;27.54%;1.93%;150.9MiB / 7.645GiB;2.99kB / 826B;0B / 12.3kB;30;51
Gateway_5;34;27.50%;2.36%;185MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;30;51
Gateway_4;34;40.69%;2.84%;222.4MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;30;51
Gateway_3;34;66.32%;2.20%;172.3MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;30;51
Gateway_2;34;36.70%;2.69%;210.9MiB / 7.645GiB;6.64kB / 826B;0B / 12.3kB;30;51
Gateway_1;34;24.71%;2.31%;180.7MiB / 7.645GiB;7.22kB / 826B;492kB / 12.3kB;30;51
Rpc;7;0.01%;0.09%;6.934MiB / 7.645GiB;41.2kB / 29.7kB;20.5kB / 57.3kB;30;51
Node_3;17;0.77%;0.19%;14.9MiB / 7.645GiB;186kB / 158kB;4.1kB / 209kB;30;51
Node_2;17;0.82%;0.19%;14.98MiB / 7.645GiB;186kB / 156kB;16.4kB / 209kB;30;51
Node_1;17;1.29%;0.20%;15.59MiB / 7.645GiB;142kB / 129kB;426kB / 209kB;30;51
Devnet_Goshimmer;18;210.73%;0.92%;72.4MiB / 7.645GiB;50kB / 102kB;578kB / 77.8kB;30;51
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;181kB / 167kB;0B / 0B;30;51
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;21.4kB / 0B;283kB / 0B;30;51
Gateway_6;34;74.38%;1.98%;154.7MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;38;56
Gateway_5;34;34.49%;2.37%;185.8MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;38;56
Gateway_4;34;59.07%;2.85%;223.5MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;38;56
Gateway_3;34;36.50%;2.20%;172.6MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;38;56
Gateway_2;34;25.33%;2.69%;211MiB / 7.645GiB;6.64kB / 826B;0B / 12.3kB;38;56
Gateway_1;34;25.29%;2.31%;180.8MiB / 7.645GiB;7.22kB / 826B;492kB / 12.3kB;38;56
Rpc;7;0.02%;0.09%;6.934MiB / 7.645GiB;41.2kB / 29.7kB;20.5kB / 57.3kB;38;56
Node_3;17;0.87%;0.19%;15.14MiB / 7.645GiB;189kB / 159kB;4.1kB / 209kB;38;56
Node_2;17;0.88%;0.19%;14.57MiB / 7.645GiB;189kB / 158kB;16.4kB / 209kB;38;56
Node_1;17;0.80%;0.19%;14.98MiB / 7.645GiB;145kB / 130kB;426kB / 209kB;38;56
Devnet_Goshimmer;18;211.96%;0.92%;72.1MiB / 7.645GiB;53.6kB / 112kB;578kB / 77.8kB;38;56
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;194kB / 180kB;0B / 0B;38;56
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;21.4kB / 0B;283kB / 0B;38;56
Gateway_6;34;42.11%;1.98%;155MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;46;51
Gateway_5;34;23.84%;2.37%;185.8MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;46;51
Gateway_4;34;26.49%;2.87%;224.8MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;46;51
Gateway_3;34;29.56%;2.21%;173MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;46;51
Gateway_2;34;37.80%;2.70%;211MiB / 7.645GiB;6.64kB / 826B;0B / 12.3kB;46;51
Gateway_1;34;32.10%;2.31%;181.2MiB / 7.645GiB;7.22kB / 826B;492kB / 12.3kB;46;51
Rpc;7;0.01%;0.09%;6.934MiB / 7.645GiB;41.4kB / 29.8kB;20.5kB / 57.3kB;46;51
Node_3;17;0.96%;0.19%;14.7MiB / 7.645GiB;194kB / 162kB;4.1kB / 209kB;46;51
Node_2;17;0.88%;0.19%;14.65MiB / 7.645GiB;194kB / 161kB;16.4kB / 209kB;46;51
Node_1;17;0.88%;0.19%;15.12MiB / 7.645GiB;149kB / 132kB;426kB / 209kB;46;51
Devnet_Goshimmer;18;216.34%;0.93%;72.68MiB / 7.645GiB;56.7kB / 120kB;578kB / 77.8kB;46;51
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;205kB / 192kB;0B / 0B;46;51
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;21.4kB / 0B;283kB / 0B;46;51
Gateway_6;34;26.55%;1.99%;155.4MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;54;51
Gateway_5;34;45.20%;2.38%;186.2MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;54;51
Gateway_4;34;32.78%;2.88%;225.3MiB / 7.645GiB;4.82kB / 826B;0B / 12.3kB;54;51
Gateway_3;34;31.97%;2.21%;173.2MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;54;51
Gateway_2;34;25.62%;2.70%;211.1MiB / 7.645GiB;6.75kB / 826B;0B / 12.3kB;54;51
Gateway_1;34;24.94%;2.32%;181.3MiB / 7.645GiB;7.4kB / 826B;492kB / 12.3kB;54;51
Rpc;7;0.01%;0.09%;6.934MiB / 7.645GiB;41.5kB / 29.8kB;20.5kB / 57.3kB;54;51
Node_3;17;0.90%;0.19%;14.87MiB / 7.645GiB;197kB / 164kB;4.1kB / 209kB;54;51
Node_2;17;0.79%;0.19%;14.99MiB / 7.645GiB;197kB / 162kB;16.4kB / 209kB;54;51
Node_1;17;0.87%;0.19%;14.92MiB / 7.645GiB;152kB / 133kB;426kB / 209kB;54;51
Devnet_Goshimmer;18;216.64%;0.93%;73.02MiB / 7.645GiB;60.3kB / 129kB;578kB / 77.8kB;54;51
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;218kB / 205kB;0B / 0B;54;51
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;21.4kB / 0B;283kB / 0B;54;51
Gateway_6;34;32.81%;1.99%;155.6MiB / 7.645GiB;3.16kB / 826B;0B / 12.3kB;62;49
Gateway_5;34;23.67%;2.38%;186.4MiB / 7.645GiB;4.1kB / 826B;0B / 12.3kB;62;49
Gateway_4;34;26.30%;2.89%;226.4MiB / 7.645GiB;4.92kB / 826B;0B / 12.3kB;62;49
Gateway_3;34;31.84%;2.21%;173.2MiB / 7.645GiB;5.75kB / 826B;0B / 12.3kB;62;49
Gateway_2;34;23.71%;2.70%;211.5MiB / 7.645GiB;6.82kB / 826B;0B / 12.3kB;62;49
Gateway_1;34;23.38%;2.32%;181.4MiB / 7.645GiB;7.4kB / 826B;492kB / 12.3kB;62;49
Rpc;7;0.02%;0.09%;6.934MiB / 7.645GiB;41.5kB / 29.8kB;20.5kB / 57.3kB;62;49
Node_3;17;0.74%;0.19%;15.01MiB / 7.645GiB;200kB / 165kB;4.1kB / 209kB;62;49
Node_2;17;0.86%;0.19%;14.77MiB / 7.645GiB;201kB / 163kB;16.4kB / 209kB;62;49
Node_1;17;0.83%;0.19%;14.94MiB / 7.645GiB;155kB / 135kB;426kB / 209kB;62;49
Devnet_Goshimmer;18;216.81%;0.93%;72.83MiB / 7.645GiB;63.8kB / 138kB;578kB / 77.8kB;62;49
Nodes_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;231kB / 217kB;0B / 0B;62;49
Gateways_Router_1;2;0.00%;0.01%;1.086MiB / 7.645GiB;21.4kB / 0B;283kB / 0B;62;49
Gateway_6;34;28.55%;1.99%;155.6MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;71;47
Gateway_5;34;24.36%;2.38%;186.5MiB / 7.645GiB;4.1kB / 826B;0B / 12.3kB;71;47
Gateway_4;34;25.12%;2.90%;227.4MiB / 7.645GiB;4.92kB / 826B;0B / 12.3kB;71;47
Gateway_3;34;30.25%;2.21%;173.3MiB / 7.645GiB;5.75kB / 826B;0B / 12.3kB;71;47
Gateway_2;34;23.93%;2.71%;211.8MiB / 7.645GiB;6.82kB / 826B;0B / 12.3kB;71;47
