0;0;0
Add Monitoring Capability;5.512849807739258;186103
Registering contract;5.854235887527466;100000
Add a product batch;5.799286842346191;141259
Registering contract;5.408822536468506;100000
Add Monitoring Capability;5.424440860748291;186103
Add a rule;5.632697582244873;167078
0;0;0
Add Monitoring Capability;5.779781818389893;186103
0;0;0
0;0;0
5;1;1;6.934310674667358;168;6.758288145065308;2;68057;success
3;6;1;6.222469091415405;207;6.008288860321045;2;54469;success
9;1;1;13.491481304168701;200;5.346785068511963;2;48157;success
2;6;1;13.45466947555542;220;6.004652976989746;-1;37741;success
0;0;0
5;1;1;20.548664808273315;540;5.509453535079956;0;35945;success
3;6;1;20.49506902694702;243;5.78790020942688;1;37369;success
8;4;1;6.048105001449585;316;5.7240684032440186;2;54469;success
3;1;1;27.18829584121704;220;5.412242412567139;-2;68429;success
5;6;1;27.13409662246704;109;5.521568775177002;1;34569;success
6;4;1;12.79777455329895;230;5.511336326599121;-2;37741;success
6;1;1;33.80307483673096;161;5.445686101913452;-1;51329;success
6;6;1;34.035322427749634;162;5.7316343784332275;2;37369;success
5;4;1;19.59927225112915;280;5.512460708618164;2;37369;success
3;1;1;40.82418465614319;203;5.807901859283447;0;35945;success
6;6;1;40.89756155014038;116;5.737037181854248;1;37369;success
6;4;1;26.29897928237915;160;5.531655550003052;2;34569;success
8;1;1;47.682607650756836;186;5.663435697555542;1;68057;success
9;6;1;47.655932903289795;165;5.584495782852173;1;34569;success
a;4;1;33.174274921417236;229;5.63591456413269;-1;37741;success
2;1;1;54.365206718444824;196;5.479700088500977;-1;51329;success
6;6;1;54.28458118438721;111;5.508951663970947;0;22357;success
4;4;1;39.797361850738525;208;5.4071996212005615;0;22357;success
8;1;1;61.1242835521698;262;5.4885947704315186;-1;48529;success
6;6;1;61.01972246170044;224;5.5029847621917725;2;54469;success
7;4;1;46.58553671836853;201;5.579018831253052;-2;54841;success
8;1;1;67.802805185318;243;5.425758600234985;-2;51329;success
5;6;1;67.7988350391388;317;5.451995849609375;0;22357;success
6;4;1;53.38545370101929;293;5.49881911277771;-2;34941;success
5;1;1;74.48361325263977;211;5.461122512817383;0;35945;success
7;6;1;74.43551754951477;214;5.4123077392578125;-2;54841;success
6;4;1;60.0338613986969;234;5.405401706695557;0;22357;success
2;1;1;81.33304166793823;136;5.704203844070435;-2;68429;success
8;6;1;81.2327344417572;266;5.52371621131897;2;37369;success
3;4;1;66.78928470611572;156;5.591339349746704;-1;54841;success
a;1;1;88.13625073432922;274;5.518410921096802;2;50957;success
9;6;1;88.03471755981445;198;5.593547821044922;1;37369;success
6;4;1;73.59801721572876;196;5.604606866836548;1;37369;success
a;1;1;94.77360343933105;213;5.4148125648498535;1;50957;success
8;6;1;94.72845101356506;282;5.4028918743133545;0;22357;success
3;4;1;80.34230589866638;207;5.527947425842285;2;37369;success
3;1;1;101.41932964324951;226;5.411988735198975;-1;51329;success
6;6;1;101.39893245697021;273;5.386228084564209;-2;54841;success
6;4;1;86.99238991737366;260;5.381218671798706;2;34569;success
3;1;1;108.10581135749817;194;5.483598470687866;2;50957;success
