Gateway_1;32;30.01%;2.03%;158.7MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;35
Rpc;7;0.00%;0.09%;6.883MiB / 7.645GiB;40.9kB / 29.8kB;0B / 57.3kB;5;35
Node_3;17;0.91%;0.19%;15.18MiB / 7.645GiB;119kB / 99.5kB;0B / 209kB;5;35
Node_2;17;0.84%;0.19%;14.77MiB / 7.645GiB;119kB / 101kB;0B / 209kB;5;35
Node_1;17;0.79%;0.20%;15.35MiB / 7.645GiB;125kB / 121kB;0B / 209kB;5;35
Devnet_Goshimmer;18;217.96%;0.92%;72.05MiB / 7.645GiB;31.9kB / 55.7kB;0B / 77.8kB;5;35
Nodes_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;116kB / 103kB;0B / 0B;5;35
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;5;35
Gateway_1;32;19.45%;2.09%;163.8MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;12;30
Rpc;7;0.01%;0.09%;6.887MiB / 7.645GiB;40.9kB / 29.8kB;0B / 57.3kB;12;30
Node_3;17;0.84%;0.20%;15.4MiB / 7.645GiB;122kB / 101kB;0B / 209kB;12;30
Node_2;17;0.76%;0.19%;14.84MiB / 7.645GiB;122kB / 102kB;0B / 209kB;12;30
Node_1;17;0.77%;0.20%;15.43MiB / 7.645GiB;128kB / 122kB;0B / 209kB;12;30
Devnet_Goshimmer;18;215.31%;0.92%;71.98MiB / 7.645GiB;35kB / 63.7kB;0B / 77.8kB;12;30
Nodes_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;127kB / 114kB;0B / 0B;12;30
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;12;30
Gateway_1;32;13.64%;2.10%;164.1MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;19;29
Rpc;7;0.01%;0.09%;6.887MiB / 7.645GiB;40.9kB / 29.8kB;0B / 57.3kB;19;29
Node_3;17;0.80%;0.19%;14.95MiB / 7.645GiB;124kB / 102kB;0B / 209kB;19;29
Node_2;17;0.79%;0.19%;15.2MiB / 7.645GiB;125kB / 104kB;0B / 209kB;19;29
Node_1;17;0.78%;0.20%;15.55MiB / 7.645GiB;131kB / 123kB;0B / 209kB;19;29
Devnet_Goshimmer;18;216.30%;0.92%;72.32MiB / 7.645GiB;38kB / 71.7kB;0B / 77.8kB;19;29
Nodes_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;138kB / 125kB;0B / 0B;19;29
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;19;29
Gateway_1;32;13.60%;2.10%;164.1MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;26;29
Rpc;7;0.01%;0.09%;6.883MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;26;29
Node_3;17;0.85%;0.19%;14.96MiB / 7.645GiB;127kB / 103kB;0B / 209kB;26;29
Node_2;17;0.71%;0.19%;14.83MiB / 7.645GiB;127kB / 105kB;0B / 209kB;26;29
Node_1;17;0.83%;0.20%;15.47MiB / 7.645GiB;134kB / 124kB;0B / 209kB;26;29
Devnet_Goshimmer;18;212.98%;0.92%;72.25MiB / 7.645GiB;41.1kB / 79.7kB;0B / 77.8kB;26;29
Nodes_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;149kB / 136kB;0B / 0B;26;29
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;26;29
Gateway_1;34;44.13%;2.14%;167.9MiB / 7.645GiB;2.99kB / 826B;0B / 12.3kB;33;30
Rpc;7;0.02%;0.09%;6.883MiB / 7.645GiB;41.1kB / 29.9kB;0B / 57.3kB;33;30
Node_3;17;0.79%;0.19%;15.2MiB / 7.645GiB;131kB / 105kB;0B / 209kB;33;30
Node_2;17;0.76%;0.19%;14.88MiB / 7.645GiB;131kB / 107kB;0B / 209kB;33;30
Node_1;17;0.78%;0.20%;15.49MiB / 7.645GiB;137kB / 126kB;0B / 209kB;33;30
Devnet_Goshimmer;18;216.24%;0.92%;72.06MiB / 7.645GiB;44.2kB / 87.7kB;0B / 77.8kB;33;30
Nodes_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;160kB / 148kB;0B / 0B;33;30
