Gateway_1;32;35.55%;1.89%;148.3MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;41
Rpc;8;0.00%;0.09%;6.805MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;5;41
Node_3;18;2.87%;0.19%;14.75MiB / 7.645GiB;161kB / 150kB;0B / 209kB;5;41
Node_2;17;0.71%;0.21%;16.58MiB / 7.645GiB;121kB / 101kB;0B / 209kB;5;41
Node_1;17;0.82%;0.19%;14.93MiB / 7.645GiB;184kB / 170kB;0B / 209kB;5;41
Devnet_Goshimmer;18;216.92%;0.90%;70.24MiB / 7.645GiB;33.1kB / 58.3kB;0B / 77.8kB;5;41
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;119kB / 106kB;0B / 0B;5;41
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.7kB / 0B;0B / 0B;5;41
Gateway_1;32;16.98%;1.94%;152MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;12;31
Rpc;8;0.01%;0.09%;6.805MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;12;31
Node_3;18;0.81%;0.19%;14.9MiB / 7.645GiB;163kB / 151kB;0B / 209kB;12;31
Node_2;17;0.78%;0.19%;14.77MiB / 7.645GiB;124kB / 103kB;0B / 209kB;12;31
Node_1;17;0.88%;0.19%;14.98MiB / 7.645GiB;186kB / 171kB;0B / 209kB;12;31
Devnet_Goshimmer;18;214.51%;0.90%;70.2MiB / 7.645GiB;36.1kB / 66.3kB;0B / 77.8kB;12;31
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;130kB / 117kB;0B / 0B;12;31
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.7kB / 0B;0B / 0B;12;31
Gateway_1;32;19.75%;1.99%;155.6MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;19;30
Rpc;8;0.01%;0.09%;6.805MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;19;30
Node_3;18;0.79%;0.19%;15.17MiB / 7.645GiB;166kB / 153kB;0B / 209kB;19;30
Node_2;17;0.84%;0.19%;14.84MiB / 7.645GiB;127kB / 104kB;0B / 209kB;19;30
Node_1;17;0.82%;0.20%;15.3MiB / 7.645GiB;189kB / 172kB;0B / 209kB;19;30
Devnet_Goshimmer;18;214.43%;0.90%;70.06MiB / 7.645GiB;39.2kB / 74.3kB;0B / 77.8kB;19;30
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;141kB / 128kB;0B / 0B;19;30
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.7kB / 0B;0B / 0B;19;30
Gateway_1;32;19.40%;1.99%;155.7MiB / 7.645GiB;2.79kB / 826B;0B / 12.3kB;26;30
Rpc;8;0.01%;0.09%;6.805MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;26;30
Node_3;18;0.88%;0.20%;15.66MiB / 7.645GiB;169kB / 154kB;0B / 209kB;26;30
Node_2;17;0.78%;0.19%;15.12MiB / 7.645GiB;130kB / 105kB;0B / 209kB;26;30
Node_1;17;0.78%;0.20%;15.8MiB / 7.645GiB;192kB / 173kB;0B / 209kB;26;30
Devnet_Goshimmer;18;213.51%;0.89%;69.88MiB / 7.645GiB;42.3kB / 82.3kB;0B / 77.8kB;26;30
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;152kB / 139kB;0B / 0B;26;30
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.7kB / 0B;0B / 0B;26;30
Gateway_1;34;29.82%;2.00%;156.4MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;33;32
Rpc;8;0.01%;0.09%;6.805MiB / 7.645GiB;40.9kB / 29.9kB;0B / 57.3kB;33;32
Node_3;18;0.85%;0.20%;15.29MiB / 7.645GiB;173kB / 157kB;0B / 209kB;33;32
Node_2;17;0.70%;0.19%;14.95MiB / 7.645GiB;133kB / 107kB;0B / 209kB;33;32
Node_1;17;0.78%;0.19%;15.09MiB / 7.645GiB;197kB / 176kB;0B / 209kB;33;32
Devnet_Goshimmer;18;212.75%;0.89%;69.89MiB / 7.645GiB;45.3kB / 90.3kB;0B / 77.8kB;33;32
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;163kB / 151kB;0B / 0B;33;32
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.7kB / 0B;0B / 0B;33;32
Gateway_1;34;27.30%;2.05%;160.7MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;41;34
Rpc;8;0.02%;0.09%;6.801MiB / 7.645GiB;40.9kB / 29.9kB;0B / 57.3kB;41;34
Node_3;18;0.82%;0.20%;15.45MiB / 7.645GiB;175kB / 158kB;0B / 209kB;41;34
Node_2;17;0.71%;0.19%;15.13MiB / 7.645GiB;136kB / 108kB;0B / 209kB;41;34
Node_1;17;0.81%;0.19%;15.18MiB / 7.645GiB;199kB / 177kB;0B / 209kB;41;34
Devnet_Goshimmer;18;217.00%;0.89%;69.8MiB / 7.645GiB;47.9kB / 97kB;0B / 77.8kB;41;34
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;173kB / 160kB;0B / 0B;41;34
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.7kB / 0B;0B / 0B;41;34
Gateway_1;34;27.08%;2.06%;161.1MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;48;34
Rpc;8;0.01%;0.09%;6.801MiB / 7.645GiB;41.1kB / 29.9kB;0B / 57.3kB;48;34
Node_3;18;0.84%;0.20%;15.51MiB / 7.645GiB;178kB / 159kB;0B / 209kB;48;34
Node_2;17;0.78%;0.19%;15.18MiB / 7.645GiB;139kB / 109kB;0B / 209kB;48;34
Node_1;17;0.84%;0.20%;15.4MiB / 7.645GiB;202kB / 178kB;0B / 209kB;48;34
Devnet_Goshimmer;18;216.33%;0.90%;70.38MiB / 7.645GiB;51.3kB / 105kB;0B / 77.8kB;48;34
