Registering contract;5.419784784317017;100000
Add Monitoring Capability;5.433262348175049;186103
Add a product batch;5.4188573360443115;141259
Add a rule;5.411968469619751;167078
9;1;1;5.620567083358765;189;5.423631906509399;-1;68429;success
a;1;1;12.325608968734741;283;5.414229154586792;-2;51329;success
2;1;1;18.91555666923523;237;5.346307754516602;1;50957;success
7;1;1;25.405457258224487;151;5.330018997192383;-2;51329;success
4;1;1;31.824081897735596;103;5.308615446090698;-2;48529;success
3;1;1;38.23400831222534;117;5.28544020652771;-1;51329;success
8;1;1;44.86261749267578;184;5.437640905380249;2;50957;success
a;1;1;51.51272368431091;278;5.364898443222046;-1;51329;success
6;1;1;57.944244146347046;140;5.2839438915252686;-1;48529;success
6;1;1;64.58283352851868;198;5.432882070541382;-2;51329;success
8;1;1;71.19252562522888;202;5.398778200149536;2;50957;success
2;1;1;77.87236452102661;228;5.44449782371521;2;48157;success
8;1;1;84.45705127716064;278;5.299605131149292;-1;51329;success
3;1;1;91.11219787597656;228;5.419986009597778;1;50957;success
2;1;1;97.75221657752991;175;5.458206415176392;0;35945;success
a;1;1;104.37762594223022;255;5.3630149364471436;2;68057;success
5;1;1;111.01753640174866;211;5.420199632644653;-1;51329;success
a;1;1;117.64173674583435;230;5.386637926101685;-2;51329;success
9;1;1;124.48037648200989;410;5.421202898025513;1;50957;success
8;1;1;130.93336606025696;162;5.282854795455933;-1;51329;success
7;1;1;137.3993308544159;121;5.336142301559448;2;50957;success
7;1;1;143.99253129959106;145;5.4401679039001465;-1;51329;success
6;1;1;150.41688871383667;145;5.272965431213379;1;50957;success
a;1;1;156.88062477111816;190;5.266972541809082;2;50957;success
6;1;1;163.51224088668823;240;5.383059501647949;-1;51329;success
3;1;1;169.92876935005188;160;5.248794794082642;0;35945;success
7;1;1;176.610600233078;226;5.447782754898071;2;68057;success
6;1;1;183.228413105011;252;5.359386205673218;1;50957;success
8;1;1;189.70838046073914;151;5.322284936904907;0;35945;success
6;1;1;196.32120847702026;269;5.335747480392456;2;68057;success
7;1;1;202.93791723251343;200;5.410061597824097;0;35945;success
5;1;1;209.63952946662903;261;5.432402610778809;1;68057;success
4;1;1;216.1987144947052;111;5.441183567047119;-1;51329;success
9;1;1;222.8272306919098;216;5.405495643615723;-1;48529;success
4;1;1;229.30831098556519;165;5.308853387832642;2;50957;success
4;1;1;235.90989780426025;299;5.2948222160339355;-2;51329;success
2;1;1;242.3948438167572;115;5.362144231796265;1;50957;success
2;1;1;248.80694794654846;121;5.282445192337036;-2;51329;success
