Registering contract;5.417447328567505;100000
Add Monitoring Capability;5.399026393890381;186103
Add a product batch;5.420300483703613;141259
Add a rule;5.627544403076172;167078
4;1;1;5.485358238220215;113;5.365107774734497;-2;68429;success
8;1;1;12.291937589645386;285;5.51408314704895;1;50957;success
5;1;1;18.917117595672607;147;5.471444368362427;-2;51329;success
7;1;1;25.7808997631073;119;5.7357001304626465;1;50957;success
3;1;1;32.44896578788757;128;5.531774520874023;2;50957;success
6;1;1;39.06009888648987;169;5.433923006057739;2;48157;success
5;1;1;45.70999002456665;233;5.409648656845093;-1;51329;success
9;1;1;52.339335441589355;191;5.430139064788818;0;35945;success
4;1;1;58.96403503417969;132;5.484625816345215;-1;68429;success
a;1;1;65.58963918685913;281;5.338905096054077;-2;51329;success
8;1;1;72.21288180351257;290;5.323599100112915;-2;48529;success
7;1;1;78.832848072052;185;5.4249818325042725;0;35945;success
8;1;1;85.5066146850586;165;5.498710632324219;0;48145;success
9;1;1;92.12211441993713;267;5.340373754501343;-2;68429;success
6;1;1;98.58252120018005;118;5.333220958709717;2;50957;success
5;1;1;105.19123959541321;207;5.392996788024902;0;35945;success
7;1;1;111.84418487548828;199;5.445487022399902;-1;68429;success
7;1;1;118.51353883743286;162;5.498594284057617;-2;51329;success
6;1;1;124.91949844360352;94;5.304768323898315;0;35945;success
4;1;1;131.7708523273468;422;5.421128034591675;2;68057;success
6;1;1;138.4106318950653;203;5.426947832107544;2;48157;success
8;1;1;145.05380821228027;206;5.42780065536499;0;35945;success
3;1;1;151.70429968833923;233;5.408272981643677;-1;68429;success
2;1;1;158.35385918617249;196;5.446155786514282;0;35945;success
7;1;1;164.96391010284424;263;5.338720321655273;-2;68429;success
8;1;1;171.5529396533966;142;5.440345287322998;2;50957;success
3;1;1;178.20924019813538;217;5.431658506393433;1;50957;success
a;1;1;184.8480818271637;277;5.354624032974243;1;48157;success
5;1;1;191.51348567008972;179;5.478196620941162;0;35945;success
a;1;1;198.14480066299438;213;5.411179304122925;-2;68429;success
3;1;1;204.76613354682922;117;5.494681358337402;-1;51329;success
5;1;1;211.3646936416626;252;5.338207006454468;1;50957;success
5;1;1;218.0631926059723;269;5.420678615570068;-2;51329;success
7;1;1;224.68574213981628;171;5.442870616912842;2;50957;success
4;1;1;231.34709644317627;270;5.382851600646973;-1;51329;success
7;1;1;237.98588275909424;252;5.377125978469849;1;50957;success
2;1;1;244.61537384986877;157;5.464975833892822;2;50957;success
4;1;1;251.44568872451782;332;5.49083948135376;0;35945;success
7;1;1;258.0873112678528;272;5.361220836639404;-2;68429;success
2;1;1;264.74849462509155;173;5.479175806045532;0;35945;success
8;1;1;271.3672754764557;222;5.389210939407349;0;48145;success
9;1;1;277.99912691116333;150;5.47534441947937;-2;68429;success
7;1;1;284.61802864074707;210;5.399628400802612;1;50957;success
a;1;1;291.2759873867035;229;5.422304630279541;-1;51329;success
6;1;1;298.02891778945923;188;5.555685043334961;-1;48529;success
9;1;1;304.73769426345825;228;5.473738431930542;-2;51329;success
7;1;1;311.38958168029785;214;5.431613445281982;-2;48529;success
9;1;1;318.25954031944275;359;5.5041399002075195;2;50957;success
4;1;1;324.8582994937897;175;5.416379928588867;-2;51329;success
7;1;1;331.49333930015564;201;5.423449516296387;-2;48529;success
2;1;1;338.1614353656769;254;5.405696153640747;1;50957;success
3;1;1;344.9816663265228;341;5.471250534057617;-1;51329;success
2;1;1;351.60306191444397;135;5.478111743927002;-2;51329;success
6;1;1;358.26266074180603;222;5.429335117340088;0;35945;success
5;1;1;364.8917214870453;236;5.38490629196167;1;68057;success
9;1;1;371.55183482170105;223;5.429383754730225;-2;51329;success
a;1;1;378.16284227371216;155;5.447635173797607;-2;48529;success
9;1;1;384.81588220596313;187;5.456111669540405;-2;48529;success
3;1;1;391.79567313194275;303;5.668854236602783;-2;48529;success
a;1;1;398.3244547843933;153;5.367810010910034;2;50957;success
6;1;1;405.1705415248871;368;5.468538045883179;2;48157;success
3;1;1;411.77662777900696;188;5.409709453582764;0;35945;success
8;1;1;418.4052166938782;184;5.438370227813721;1;68057;success
7;1;1;425.0050654411316;148;5.444264650344849;0;35945;success
7;1;1;431.6571133136749;164;5.4797210693359375;0;48145;success
7;1;1;438.14658546447754;129;5.351431131362915;2;68057;success
5;1;1;444.7869863510132;222;5.409601926803589;-2;51329;success
a;1;1;451.4248375892639;156;5.474543571472168;0;35945;success
3;1;1;458.0965495109558;179;5.483539581298828;1;68057;success
7;1;1;464.6849732398987;183;5.39873480796814;-1;51329;success
6;1;1;471.3583209514618;254;5.411341190338135;-2;51329;success
7;1;1;478.14807891845703;286;5.494328260421753;-1;51329;success
4;1;1;484.86755418777466;286;5.423989772796631;-1;48529;success
8;1;1;491.44934129714966;215;5.3592209815979;2;50957;success
2;1;1;498.2676012516022;289;5.521963119506836;-2;51329;success
4;1;1;505.2092788219452;162;5.772197246551514;2;50957;success
4;1;1;511.7592875957489;207;5.334451198577881;-2;51329;success
7;1;1;518.3804144859314;255;5.358016014099121;-1;51329;success
4;1;1;525.0302011966705;132;5.509732484817505;-2;51329;success
4;1;1;531.6606996059418;223;5.398926019668579;0;35945;success
7;1;1;538.3237640857697;209;5.442368745803833;-1;68429;success
8;1;1;544.9530625343323;252;5.3689775466918945;-2;51329;success
6;1;1;551.6104180812836;233;5.417672872543335;1;50957;success
9;1;1;558.181399345398;120;5.442499160766602;-2;51329;success
8;1;1;564.8758404254913;245;5.441302299499512;0;35945;success
9;1;1;571.4941623210907;201;5.409666538238525;0;48145;success
4;1;1;578.1040341854095;131;5.469834566116333;1;68057;success
2;1;1;584.7706315517426;258;5.40218448638916;-1;51329;success
6;1;1;591.4104731082916;141;5.493028402328491;-1;48529;success
a;1;1;598.072897195816;161;5.492824077606201;-2;51329;success
a;1;1;604.7026898860931;230;5.392337799072266;-1;51329;success
8;1;1;611.3117663860321;216;5.385355710983276;2;50957;success
4;1;1;617.9783432483673;181;5.478026390075684;2;48157;success
4;1;1;624.583646774292;255;5.341645240783691;1;50957;success
3;1;1;631.2322561740875;276;5.366410970687866;-2;51329;success
4;1;1;637.8451764583588;242;5.362123489379883;2;50957;success
3;1;1;644.5980150699615;235;5.509299993515015;1;50957;success
6;1;1;651.1331648826599;182;5.345503807067871;2;50957;success
8;1;1;657.7643890380859;280;5.343077898025513;0;35945;success
6;1;1;664.1837630271912;131;5.279046535491943;-1;68429;success
