Devnet_Goshimmer;216.03%;0.90%;70.19MiB / 7.646GiB;18;17.9kB / 7.71kB;0B / 77.8kB;45;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;28.2kB / 2.82kB;0B / 0B;45;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;30.9kB / 2.82kB;0B / 0B;45;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;32.8kB / 0B;0B / 0B;45;28
Gateway_1;19.56%;2.03%;158.8MiB / 7.646GiB;29;4.72kB / 826B;0B / 16.4kB;53;28
Rpc;0.07%;0.15%;11.43MiB / 7.646GiB;18;11.7kB / 4.94kB;127kB / 90.1kB;53;28
Node_2;0.02%;0.14%;11.27MiB / 7.646GiB;16;9.45kB / 1.56kB;0B / 57.3kB;53;28
Node_1;0.03%;0.15%;11.53MiB / 7.646GiB;17;10.1kB / 1.56kB;12.3kB / 57.3kB;53;28
Devnet_Goshimmer;210.44%;0.90%;70.75MiB / 7.646GiB;18;18.1kB / 7.88kB;0B / 77.8kB;53;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;28.2kB / 2.82kB;0B / 0B;53;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;30.9kB / 2.86kB;0B / 0B;53;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;32.8kB / 0B;0B / 0B;53;28
Gateway_1;24.90%;1.87%;146.5MiB / 7.646GiB;29;4.72kB / 826B;0B / 16.4kB;60;29
Rpc;0.03%;0.15%;11.48MiB / 7.646GiB;18;12kB / 5.12kB;127kB / 90.1kB;60;29
Node_2;0.06%;0.15%;11.36MiB / 7.646GiB;16;9.58kB / 1.7kB;0B / 57.3kB;60;29
Node_1;0.03%;0.15%;11.62MiB / 7.646GiB;17;10.2kB / 1.7kB;12.3kB / 57.3kB;60;29
Devnet_Goshimmer;210.75%;0.90%;70.76MiB / 7.646GiB;18;18.4kB / 8.19kB;0B / 77.8kB;60;29
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;28.4kB / 3.08kB;0B / 0B;60;29
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;31.2kB / 3.12kB;0B / 0B;60;29
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;32.8kB / 0B;0B / 0B;60;29
Gateway_1;20.54%;1.91%;149.5MiB / 7.646GiB;29;4.89kB / 826B;0B / 16.4kB;68;28
Node_2;0.17%;0.16%;12.48MiB / 7.646GiB;17;28.6kB / 18.9kB;0B / 69.6kB;68;28
Node_1;1.04%;0.15%;12.02MiB / 7.646GiB;17;28kB / 21.6kB;12.3kB / 69.6kB;68;28
Devnet_Goshimmer;213.38%;0.90%;70.77MiB / 7.646GiB;18;19.4kB / 9.06kB;0B / 77.8kB;68;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;64.8kB / 39.4kB;0B / 0B;68;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;68.9kB / 40.8kB;0B / 0B;68;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;32.9kB / 0B;0B / 0B;68;28
Gateway_1;19.71%;1.91%;149.6MiB / 7.646GiB;29;6.25kB / 826B;0B / 16.4kB;76;28
Node_2;0.06%;0.16%;12.56MiB / 7.646GiB;17;30.1kB / 19.1kB;0B / 69.6kB;76;28
Node_1;0.01%;0.15%;12.1MiB / 7.646GiB;17;29.5kB / 21.8kB;12.3kB / 69.6kB;76;28
Devnet_Goshimmer;210.68%;0.90%;70.78MiB / 7.646GiB;18;21.3kB / 9.33kB;0B / 77.8kB;76;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;68kB / 39.9kB;0B / 0B;76;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;72.1kB / 41.3kB;0B / 0B;76;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;35.6kB / 0B;0B / 0B;76;28
Gateway_1;20.08%;1.91%;149.7MiB / 7.646GiB;29;6.25kB / 826B;0B / 16.4kB;84;28
Node_2;0.02%;0.16%;12.58MiB / 7.646GiB;17;30.2kB / 19.2kB;0B / 69.6kB;84;28
Node_1;0.02%;0.15%;12.13MiB / 7.646GiB;17;29.6kB / 21.9kB;12.3kB / 69.6kB;84;28
Devnet_Goshimmer;212.04%;0.90%;70.78MiB / 7.646GiB;18;21.4kB / 9.44kB;0B / 77.8kB;84;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;68.4kB / 40.2kB;0B / 0B;84;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;72.5kB / 41.6kB;0B / 0B;84;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;35.9kB / 0B;0B / 0B;84;28
Gateway_1;27.28%;1.92%;150MiB / 7.646GiB;29;6.25kB / 826B;0B / 16.4kB;91;28
Node_2;0.01%;0.16%;12.59MiB / 7.646GiB;17;30.4kB / 19.4kB;0B / 69.6kB;91;28
Node_1;0.02%;0.16%;12.14MiB / 7.646GiB;17;29.7kB / 22kB;12.3kB / 69.6kB;91;28
Devnet_Goshimmer;213.91%;0.90%;70.79MiB / 7.646GiB;18;21.6kB / 9.7kB;0B / 77.8kB;91;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;68.6kB / 40.4kB;0B / 0B;91;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;72.7kB / 41.9kB;0B / 0B;91;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;35.9kB / 0B;0B / 0B;91;28
Gateway_1;19.05%;1.92%;150MiB / 7.646GiB;29;6.44kB / 826B;0B / 16.4kB;99;27
Node_2;0.02%;0.16%;12.61MiB / 7.646GiB;17;30.8kB / 19.7kB;0B / 69.6kB;99;27
Node_1;0.05%;0.16%;12.28MiB / 7.646GiB;17;30.2kB / 22.4kB;12.3kB / 69.6kB;99;27
Devnet_Goshimmer;208.21%;0.90%;70.79MiB / 7.646GiB;18;21.9kB / 9.85kB;0B / 77.8kB;99;27
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;69.7kB / 41.2kB;0B / 0B;99;27
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;73.9kB / 42.6kB;0B / 0B;99;27
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;36.8kB / 84B;0B / 0B;99;27
Gateway_1;19.77%;2.31%;180.8MiB / 7.646GiB;29;7.14kB / 1.5kB;0B / 16.4kB;107;28
Node_2;0.02%;0.16%;12.62MiB / 7.646GiB;17;31.1kB / 19.9kB;0B / 69.6kB;107;28
Node_1;0.04%;0.16%;12.26MiB / 7.646GiB;17;30.5kB / 22.6kB;12.3kB / 69.6kB;107;28
Devnet_Goshimmer;212.10%;0.90%;70.8MiB / 7.646GiB;18;22.5kB / 10.2kB;0B / 77.8kB;107;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;70.9kB / 41.5kB;0B / 0B;107;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;75kB / 43kB;0B / 0B;107;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;37.5kB / 990B;0B / 0B;107;28
Gateway_1;19.54%;2.31%;180.9MiB / 7.646GiB;29;8.05kB / 2.09kB;0B / 16.4kB;115;28
Node_2;0.02%;0.16%;12.63MiB / 7.646GiB;17;31.4kB / 20kB;0B / 69.6kB;115;28
Node_1;0.06%;0.16%;12.27MiB / 7.646GiB;17;30.7kB / 22.7kB;12.3kB / 69.6kB;115;28
Devnet_Goshimmer;205.57%;0.90%;70.81MiB / 7.646GiB;18;23.1kB / 10.4kB;0B / 77.8kB;115;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;71.6kB / 41.8kB;0B / 0B;115;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;75.8kB / 43.2kB;0B / 0B;115;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;38.3kB / 2.29kB;0B / 0B;115;28
Gateway_1;19.44%;2.31%;181.1MiB / 7.646GiB;29;8.67kB / 2.54kB;0B / 16.4kB;122;28
Node_2;0.02%;0.15%;11.98MiB / 7.646GiB;17;31.6kB / 20.1kB;0B / 69.6kB;122;28
Node_1;0.04%;0.16%;12.3MiB / 7.646GiB;17;30.9kB / 22.9kB;12.3kB / 69.6kB;122;28
Devnet_Goshimmer;208.70%;0.90%;70.74MiB / 7.646GiB;18;23.7kB / 10.7kB;0B / 77.8kB;122;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;72.3kB / 42.1kB;0B / 0B;122;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;76.4kB / 43.5kB;0B / 0B;122;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;38.7kB / 3.15kB;0B / 0B;122;28
Gateway_1;23.67%;2.31%;181MiB / 7.646GiB;29;9.38kB / 3.06kB;0B / 16.4kB;130;28
Node_2;0.03%;0.15%;12.01MiB / 7.646GiB;17;31.9kB / 20.6kB;0B / 69.6kB;130;28
Node_1;0.05%;0.16%;12.34MiB / 7.646GiB;17;31.3kB / 23.2kB;12.3kB / 69.6kB;130;28
Devnet_Goshimmer;210.01%;0.90%;70.68MiB / 7.646GiB;18;24kB / 10.9kB;0B / 77.8kB;130;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;73.5kB / 42.9kB;0B / 0B;130;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;77.7kB / 44.3kB;0B / 0B;130;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;39.4kB / 4.1kB;0B / 0B;130;28
Gateway_1;19.51%;2.30%;180.2MiB / 7.646GiB;29;10.4kB / 3.65kB;0B / 16.4kB;138;28
Node_2;0.02%;0.15%;12.09MiB / 7.646GiB;17;32kB / 20.7kB;0B / 69.6kB;138;28
Node_1;0.04%;0.16%;12.43MiB / 7.646GiB;17;31.4kB / 23.4kB;12.3kB / 69.6kB;138;28
Devnet_Goshimmer;209.56%;0.90%;70.53MiB / 7.646GiB;18;24.6kB / 11.2kB;0B / 77.8kB;138;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;74.1kB / 43.2kB;0B / 0B;138;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;78.3kB / 44.7kB;0B / 0B;138;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;40kB / 5.31kB;0B / 0B;138;28
Gateway_1;19.78%;2.30%;180.3MiB / 7.646GiB;29;11.1kB / 4.25kB;0B / 16.4kB;146;28
Node_2;0.10%;0.15%;12.12MiB / 7.646GiB;17;32.1kB / 20.8kB;0B / 69.6kB;146;28
Node_1;0.05%;0.16%;12.53MiB / 7.646GiB;17;31.5kB / 23.4kB;12.3kB / 69.6kB;146;28
Devnet_Goshimmer;213.02%;0.90%;70.74MiB / 7.646GiB;18;24.9kB / 11.4kB;0B / 77.8kB;146;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;74.7kB / 43.4kB;0B / 0B;146;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;78.9kB / 44.9kB;0B / 0B;146;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;40.7kB / 6.3kB;0B / 0B;146;28
Gateway_1;21.00%;2.31%;180.5MiB / 7.646GiB;29;11.7kB / 4.69kB;0B / 16.4kB;153;29
Node_2;0.03%;0.15%;12.12MiB / 7.646GiB;17;32.3kB / 20.9kB;0B / 69.6kB;153;29
Node_1;0.02%;0.16%;12.56MiB / 7.646GiB;17;31.7kB / 23.6kB;12.3kB / 69.6kB;153;29
Devnet_Goshimmer;208.41%;0.90%;70.75MiB / 7.646GiB;18;25.5kB / 11.7kB;0B / 77.8kB;153;29
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;75.3kB / 43.7kB;0B / 0B;153;29
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;79.5kB / 45.2kB;0B / 0B;153;29
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;41.1kB / 7.12kB;0B / 0B;153;29
Gateway_1;21.60%;2.31%;180.6MiB / 7.646GiB;29;12.6kB / 5.29kB;0B / 16.4kB;161;28
Node_2;0.04%;0.16%;12.2MiB / 7.646GiB;17;32.7kB / 21.3kB;0B / 69.6kB;161;28
Node_1;0.02%;0.16%;12.68MiB / 7.646GiB;17;32.1kB / 24kB;12.3kB / 69.6kB;161;28
Devnet_Goshimmer;213.15%;0.90%;70.75MiB / 7.646GiB;18;25.9kB / 11.9kB;0B / 77.8kB;161;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;76.6kB / 44.6kB;0B / 0B;161;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;80.8kB / 46kB;0B / 0B;161;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;41.8kB / 8.42kB;0B / 0B;161;28
Gateway_1;23.99%;2.31%;180.9MiB / 7.646GiB;29;13.2kB / 5.73kB;0B / 16.4kB;169;28
Node_2;0.02%;0.16%;12.2MiB / 7.646GiB;17;32.9kB / 21.5kB;0B / 69.6kB;169;28
Node_1;0.04%;0.16%;12.84MiB / 7.646GiB;17;32.3kB / 24.2kB;12.3kB / 69.6kB;169;28
Devnet_Goshimmer;210.59%;0.90%;70.75MiB / 7.646GiB;18;26.5kB / 12.2kB;0B / 77.8kB;169;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;77.3kB / 45kB;0B / 0B;169;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;81.5kB / 46.5kB;0B / 0B;169;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;42.2kB / 9.24kB;0B / 0B;169;28
Gateway_1;19.74%;2.31%;180.7MiB / 7.646GiB;29;13.9kB / 6.29kB;0B / 16.4kB;177;28
Node_2;0.03%;0.16%;12.23MiB / 7.646GiB;17;32.9kB / 21.6kB;0B / 69.6kB;177;28
Node_1;0.02%;0.16%;12.88MiB / 7.646GiB;17;32.3kB / 24.3kB;12.3kB / 69.6kB;177;28
Devnet_Goshimmer;209.90%;0.91%;70.93MiB / 7.646GiB;18;26.8kB / 12.3kB;0B / 77.8kB;177;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;77.9kB / 45.1kB;0B / 0B;177;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;82.1kB / 46.6kB;0B / 0B;177;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;43kB / 10.2kB;0B / 0B;177;28
Gateway_1;19.78%;2.31%;180.8MiB / 7.646GiB;29;14.5kB / 6.81kB;0B / 16.4kB;184;28
Node_2;0.01%;0.16%;12.25MiB / 7.646GiB;17;33.1kB / 21.7kB;0B / 69.6kB;184;28
Node_1;0.05%;0.16%;12.31MiB / 7.646GiB;17;32.5kB / 24.4kB;12.3kB / 69.6kB;184;28
Devnet_Goshimmer;211.25%;0.91%;71.09MiB / 7.646GiB;18;27.4kB / 12.6kB;0B / 77.8kB;184;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;78.4kB / 45.4kB;0B / 0B;184;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;82.6kB / 46.9kB;0B / 0B;184;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;43.5kB / 11.4kB;0B / 0B;184;28
Gateway_1;20.02%;2.31%;180.9MiB / 7.646GiB;29;16.1kB / 7.44kB;0B / 16.4kB;192;28
Node_2;0.02%;0.16%;12.37MiB / 7.646GiB;17;34.1kB / 22.2kB;0B / 69.6kB;192;28
Node_1;0.04%;0.16%;12.31MiB / 7.646GiB;17;33.5kB / 24.8kB;12.3kB / 69.6kB;192;28
Devnet_Goshimmer;210.91%;0.91%;71.09MiB / 7.646GiB;18;28.1kB / 12.8kB;0B / 77.8kB;192;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;81kB / 46.2kB;0B / 0B;192;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;84.7kB / 47.7kB;0B / 0B;192;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;45.5kB / 12.4kB;0B / 0B;192;28
Gateway_1;21.62%;2.31%;180.9MiB / 7.646GiB;29;16.9kB / 7.96kB;0B / 16.4kB;200;28
Node_2;0.04%;0.16%;12.49MiB / 7.646GiB;17;34.5kB / 22.3kB;0B / 69.6kB;200;28
Node_1;0.05%;0.16%;12.32MiB / 7.646GiB;17;34kB / 25kB;12.3kB / 69.6kB;200;28
Devnet_Goshimmer;212.13%;0.91%;71.1MiB / 7.646GiB;18;29.2kB / 13.1kB;0B / 77.8kB;200;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;82.1kB / 46.6kB;0B / 0B;200;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;86.3kB / 48.1kB;0B / 0B;200;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;46.5kB / 13.3kB;0B / 0B;200;28
Gateway_1;20.59%;2.31%;181MiB / 7.646GiB;29;17.9kB / 8.52kB;0B / 16.4kB;208;28
Node_2;0.01%;0.16%;12.57MiB / 7.646GiB;17;34.5kB / 22.4kB;0B / 69.6kB;208;28
Node_1;0.03%;0.16%;12.34MiB / 7.646GiB;17;34.1kB / 25kB;12.3kB / 69.6kB;208;28
Devnet_Goshimmer;210.16%;0.91%;71.11MiB / 7.646GiB;18;29.5kB / 13.3kB;0B / 77.8kB;208;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;82.6kB / 46.7kB;0B / 0B;208;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;86.9kB / 48.2kB;0B / 0B;208;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;47.2kB / 14.6kB;0B / 0B;208;28
Gateway_1;21.18%;2.31%;181.1MiB / 7.646GiB;29;18.5kB / 9.04kB;0B / 16.4kB;215;28
Node_2;0.08%;0.16%;12.68MiB / 7.646GiB;17;34.7kB / 22.5kB;0B / 69.6kB;215;28
Node_1;0.02%;0.16%;12.35MiB / 7.646GiB;17;34.2kB / 25.2kB;12.3kB / 69.6kB;215;28
Devnet_Goshimmer;213.75%;0.91%;71.11MiB / 7.646GiB;18;30.2kB / 13.6kB;0B / 77.8kB;215;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;83.3kB / 47.1kB;0B / 0B;215;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;87.5kB / 48.6kB;0B / 0B;215;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;47.6kB / 15.5kB;0B / 0B;215;28
Gateway_1;19.58%;2.31%;181.2MiB / 7.646GiB;29;19.2kB / 9.48kB;0B / 16.4kB;223;28
Node_2;0.02%;0.16%;12.74MiB / 7.646GiB;17;35.2kB / 22.9kB;0B / 69.6kB;223;28
Node_1;0.02%;0.16%;12.36MiB / 7.646GiB;17;34.6kB / 25.6kB;12.3kB / 69.6kB;223;28
Devnet_Goshimmer;209.87%;0.91%;71.12MiB / 7.646GiB;18;30.6kB / 13.7kB;0B / 77.8kB;223;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;84.7kB / 47.9kB;0B / 0B;223;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;88.9kB / 49.4kB;0B / 0B;223;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;48.4kB / 16.4kB;0B / 0B;223;28
Gateway_1;21.05%;2.31%;181.2MiB / 7.646GiB;29;20.2kB / 10.1kB;0B / 16.4kB;231;28
Node_2;1.36%;0.16%;12.27MiB / 7.646GiB;17;35.4kB / 23.1kB;0B / 69.6kB;231;28
Node_1;0.03%;0.16%;12.45MiB / 7.646GiB;17;35kB / 25.8kB;12.3kB / 69.6kB;231;28
Devnet_Goshimmer;210.55%;0.91%;71.13MiB / 7.646GiB;18;31.3kB / 14kB;0B / 77.8kB;231;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;85.4kB / 48.2kB;0B / 0B;231;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;90kB / 49.7kB;0B / 0B;231;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;49.4kB / 17.3kB;0B / 0B;231;28
Gateway_1;20.41%;2.32%;181.4MiB / 7.646GiB;29;20.9kB / 10.7kB;0B / 16.4kB;238;28
Node_2;0.02%;0.16%;12.19MiB / 7.646GiB;17;35.5kB / 23.1kB;0B / 69.6kB;238;28
Node_1;0.02%;0.16%;12.45MiB / 7.646GiB;17;35.3kB / 26kB;12.3kB / 69.6kB;238;28
Devnet_Goshimmer;212.39%;0.91%;71.01MiB / 7.646GiB;18;31.8kB / 14.2kB;0B / 77.8kB;238;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;86.2kB / 48.3kB;0B / 0B;238;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;90.7kB / 50.2kB;0B / 0B;238;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;50kB / 18.5kB;0B / 0B;238;28
Gateway_1;22.26%;2.33%;182.7MiB / 7.646GiB;29;21.5kB / 11.1kB;0B / 16.4kB;246;28
Node_2;0.06%;0.16%;12.2MiB / 7.646GiB;17;35.8kB / 23.3kB;0B / 69.6kB;246;28
Node_1;0.03%;0.16%;12.46MiB / 7.646GiB;17;35.3kB / 26kB;12.3kB / 69.6kB;246;28
Devnet_Goshimmer;213.41%;0.91%;71.02MiB / 7.646GiB;18;32.3kB / 14.4kB;0B / 77.8kB;246;28
Nodes_Router_2;0.00%;0.01%;812KiB / 7.646GiB;2;86.8kB / 48.7kB;0B / 0B;246;28
Nodes_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;91kB / 50.2kB;0B / 0B;246;28
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;50.6kB / 19.5kB;0B / 0B;246;28
Gateway_1;25.87%;2.34%;183.1MiB / 7.646GiB;29;22.4kB / 11.7kB;0B / 16.4kB;254;29
