Gateway_1;32;35.14%;1.94%;151.9MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;40
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;5;40
Node_3;17;2.01%;0.18%;14.45MiB / 7.645GiB;162kB / 147kB;0B / 209kB;5;40
Node_2;17;0.79%;0.19%;15.08MiB / 7.645GiB;170kB / 152kB;0B / 209kB;5;40
Node_1;17;0.81%;0.20%;15.53MiB / 7.645GiB;228kB / 216kB;0B / 209kB;5;40
Devnet_Goshimmer;18;207.84%;0.92%;71.64MiB / 7.645GiB;34.4kB / 62.1kB;0B / 77.8kB;5;40
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;125kB / 112kB;0B / 0B;5;40
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;5;40
Gateway_1;32;23.90%;2.00%;156.7MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;12;29
Rpc;7;0.02%;0.09%;6.973MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;12;29
Node_3;17;0.79%;0.18%;14.45MiB / 7.645GiB;164kB / 148kB;0B / 209kB;12;29
Node_2;17;0.65%;0.19%;15.16MiB / 7.645GiB;173kB / 153kB;0B / 209kB;12;29
Node_1;17;0.77%;0.19%;15.17MiB / 7.645GiB;231kB / 217kB;0B / 209kB;12;29
Devnet_Goshimmer;18;207.52%;0.92%;71.64MiB / 7.645GiB;37kB / 68.8kB;0B / 77.8kB;12;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;134kB / 121kB;0B / 0B;12;29
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;12;29
Gateway_1;32;20.13%;2.03%;158.8MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;19;30
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;19;30
Node_3;17;0.85%;0.19%;14.66MiB / 7.645GiB;167kB / 149kB;0B / 209kB;19;30
Node_2;17;0.82%;0.20%;15.55MiB / 7.645GiB;175kB / 154kB;0B / 209kB;19;30
Node_1;17;0.77%;0.20%;15.34MiB / 7.645GiB;233kB / 218kB;0B / 209kB;19;30
Devnet_Goshimmer;18;207.64%;0.92%;71.66MiB / 7.645GiB;40kB / 76.8kB;0B / 77.8kB;19;30
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;145kB / 132kB;0B / 0B;19;30
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;19;30
Gateway_1;32;14.52%;2.03%;158.8MiB / 7.645GiB;2.79kB / 826B;0B / 12.3kB;26;28
Rpc;7;0.01%;0.09%;6.977MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;26;28
Node_3;17;0.85%;0.19%;15.12MiB / 7.645GiB;169kB / 150kB;0B / 209kB;26;28
Node_2;17;0.76%;0.19%;15.19MiB / 7.645GiB;178kB / 155kB;0B / 209kB;26;28
Node_1;17;0.75%;0.20%;15.41MiB / 7.645GiB;236kB / 219kB;0B / 209kB;26;28
Devnet_Goshimmer;18;210.27%;0.92%;71.66MiB / 7.645GiB;43.1kB / 84.8kB;0B / 77.8kB;26;28
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;156kB / 143kB;0B / 0B;26;28
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;26;28
Gateway_1;34;25.18%;2.04%;159.5MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;34;29
Rpc;7;0.01%;0.09%;6.977MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;34;29
Node_3;17;0.80%;0.18%;14.39MiB / 7.645GiB;174kB / 153kB;0B / 209kB;34;29
Node_2;17;0.74%;0.20%;15.4MiB / 7.645GiB;183kB / 159kB;0B / 209kB;34;29
Node_1;17;0.74%;0.19%;14.86MiB / 7.645GiB;242kB / 223kB;0B / 209kB;34;29
Devnet_Goshimmer;18;212.12%;0.92%;71.66MiB / 7.645GiB;46.2kB / 92.8kB;0B / 77.8kB;34;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;167kB / 154kB;0B / 0B;34;29
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;34;29
Gateway_1;34;26.36%;2.08%;162.7MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;41;33
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;41;33
Node_3;17;0.84%;0.19%;14.54MiB / 7.645GiB;177kB / 154kB;0B / 209kB;41;33
Node_2;17;0.82%;0.20%;15.44MiB / 7.645GiB;185kB / 160kB;0B / 209kB;41;33
Node_1;17;0.78%;0.19%;14.96MiB / 7.645GiB;245kB / 224kB;0B / 209kB;41;33
Devnet_Goshimmer;18;212.78%;0.92%;71.72MiB / 7.645GiB;49.2kB / 101kB;0B / 77.8kB;41;33
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;178kB / 165kB;0B / 0B;41;33
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;16.6kB / 0B;0B / 0B;41;33
Gateway_1;34;26.23%;2.08%;163MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;48;32
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;41.1kB / 29.7kB;0B / 57.3kB;48;32
Node_3;17;0.77%;0.19%;14.53MiB / 7.645GiB;180kB / 155kB;0B / 209kB;48;32
Node_2;17;0.79%;0.19%;14.94MiB / 7.645GiB;188kB / 161kB;0B / 209kB;48;32
Node_1;17;0.85%;0.19%;15.1MiB / 7.645GiB;247kB / 225kB;0B / 209kB;48;32
Devnet_Goshimmer;18;211.31%;0.92%;71.97MiB / 7.645GiB;52.6kB / 109kB;0B / 77.8kB;48;32
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;190kB / 176kB;0B / 0B;48;32
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;17.2kB / 0B;0B / 0B;48;32
Gateway_1;34;25.57%;2.08%;163.2MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;55;29
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;41.1kB / 29.7kB;0B / 57.3kB;55;29
Node_3;17;0.74%;0.19%;14.65MiB / 7.645GiB;183kB / 156kB;0B / 209kB;55;29
Node_2;17;0.84%;0.19%;15.15MiB / 7.645GiB;191kB / 162kB;0B / 209kB;55;29
Node_1;17;0.81%;0.19%;15.17MiB / 7.645GiB;251kB / 226kB;0B / 209kB;55;29
Devnet_Goshimmer;18;207.93%;0.92%;71.73MiB / 7.645GiB;56kB / 118kB;0B / 77.8kB;55;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;202kB / 188kB;0B / 0B;55;29
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;17.3kB / 0B;0B / 0B;55;29
Gateway_1;34;31.65%;2.09%;163.3MiB / 7.645GiB;3.16kB / 826B;0B / 12.3kB;62;30
Rpc;7;0.02%;0.09%;6.973MiB / 7.645GiB;41.2kB / 29.7kB;0B / 57.3kB;62;30
Node_3;17;0.82%;0.19%;14.79MiB / 7.645GiB;188kB / 159kB;0B / 209kB;62;30
Node_2;17;0.78%;0.20%;15.27MiB / 7.645GiB;196kB / 165kB;0B / 209kB;62;30
Node_1;17;0.76%;0.20%;15.36MiB / 7.645GiB;256kB / 230kB;0B / 209kB;62;30
Devnet_Goshimmer;18;207.73%;0.92%;71.84MiB / 7.645GiB;59.1kB / 126kB;0B / 77.8kB;62;30
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;213kB / 200kB;0B / 0B;62;30
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;17.4kB / 0B;0B / 0B;62;30
Gateway_1;34;27.96%;2.09%;163.4MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;69;31
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;41.4kB / 29.8kB;0B / 57.3kB;69;31
Node_3;17;0.69%;0.18%;14.32MiB / 7.645GiB;190kB / 160kB;0B / 209kB;69;31
Node_2;17;0.73%;0.19%;14.8MiB / 7.645GiB;198kB / 166kB;0B / 209kB;69;31
Node_1;17;0.76%;0.20%;15.46MiB / 7.645GiB;258kB / 231kB;0B / 209kB;69;31
Devnet_Goshimmer;18;207.81%;0.92%;72.13MiB / 7.645GiB;61.6kB / 132kB;0B / 77.8kB;69;31
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;222kB / 209kB;0B / 0B;69;31
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;17.4kB / 0B;0B / 0B;69;31
Gateway_1;34;21.61%;2.09%;163.5MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;76;29
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;41.4kB / 29.8kB;0B / 57.3kB;76;29
Node_3;17;0.83%;0.18%;14.34MiB / 7.645GiB;193kB / 161kB;0B / 209kB;76;29
Node_2;17;0.75%;0.19%;14.88MiB / 7.645GiB;201kB / 167kB;0B / 209kB;76;29
Node_1;17;0.82%;0.19%;14.88MiB / 7.645GiB;261kB / 232kB;0B / 209kB;76;29
Devnet_Goshimmer;18;209.17%;0.92%;72.13MiB / 7.645GiB;64.7kB / 140kB;0B / 77.8kB;76;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;234kB / 220kB;0B / 0B;76;29
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;17.4kB / 0B;0B / 0B;76;29
Gateway_1;34;27.94%;2.09%;163.6MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;83;31
Rpc;7;0.01%;0.09%;6.973MiB / 7.645GiB;41.4kB / 29.8kB;0B / 57.3kB;83;31
Node_3;17;0.84%;0.19%;14.52MiB / 7.645GiB;196kB / 162kB;0B / 209kB;83;31
Node_2;17;0.76%;0.19%;15.11MiB / 7.645GiB;203kB / 168kB;0B / 209kB;83;31
Node_1;17;0.84%;0.19%;14.94MiB / 7.645GiB;264kB / 233kB;0B / 209kB;83;31
Devnet_Goshimmer;18;210.21%;0.92%;72.13MiB / 7.645GiB;67.8kB / 148kB;0B / 77.8kB;83;31
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;245kB / 231kB;0B / 0B;83;31
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;17.4kB / 0B;0B / 0B;83;31
Gateway_1;34;33.16%;2.09%;163.6MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;90;31
