Gateway_3;32;32.36%;2.00%;156.4MiB / 7.645GiB;2.59kB / 826B;0B / 12.3kB;5;54
Gateway_2;32;15.28%;2.53%;198.2MiB / 7.645GiB;3.37kB / 826B;0B / 12.3kB;5;54
Gateway_1;32;17.29%;3.07%;240.2MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;5;54
Rpc;8;0.01%;0.09%;6.965MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;5;54
Node_3;18;0.82%;0.19%;14.71MiB / 7.645GiB;152kB / 128kB;0B / 209kB;5;54
Node_2;18;2.84%;0.19%;14.92MiB / 7.645GiB;195kB / 182kB;0B / 209kB;5;54
Node_1;17;0.79%;0.19%;15.05MiB / 7.645GiB;170kB / 162kB;0B / 209kB;5;54
Devnet_Goshimmer;18;207.80%;0.91%;71.3MiB / 7.645GiB;34.5kB / 62.7kB;0B / 77.8kB;5;54
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;125kB / 112kB;0B / 0B;5;54
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.3kB / 0B;0B / 0B;5;54
Gateway_3;32;14.94%;2.05%;160.1MiB / 7.645GiB;2.7kB / 826B;0B / 12.3kB;13;34
Gateway_2;32;15.28%;2.40%;188.2MiB / 7.645GiB;3.44kB / 826B;0B / 12.3kB;13;34
Gateway_1;32;19.76%;3.24%;253.8MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;34
Rpc;8;0.01%;0.09%;6.965MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;13;34
Node_3;18;0.84%;0.19%;14.76MiB / 7.645GiB;155kB / 129kB;0B / 209kB;13;34
Node_2;18;0.90%;0.19%;15.03MiB / 7.645GiB;198kB / 183kB;0B / 209kB;13;34
Node_1;17;0.83%;0.19%;15.11MiB / 7.645GiB;173kB / 163kB;0B / 209kB;13;34
Devnet_Goshimmer;18;209.76%;0.91%;71.62MiB / 7.645GiB;37.5kB / 70.7kB;0B / 77.8kB;13;34
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;136kB / 123kB;0B / 0B;13;34
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.3kB / 0B;0B / 0B;13;34
Gateway_3;32;22.11%;2.08%;162.8MiB / 7.645GiB;2.87kB / 826B;0B / 12.3kB;20;34
Gateway_2;32;14.86%;2.41%;188.8MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;20;34
Gateway_1;32;14.29%;3.25%;254.5MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;20;34
Rpc;8;0.01%;0.09%;6.965MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;20;34
Node_3;18;0.79%;0.19%;14.92MiB / 7.645GiB;158kB / 130kB;0B / 209kB;20;34
Node_2;18;0.81%;0.20%;15.31MiB / 7.645GiB;200kB / 184kB;0B / 209kB;20;34
Node_1;17;0.89%;0.20%;15.58MiB / 7.645GiB;176kB / 165kB;0B / 209kB;20;34
Devnet_Goshimmer;18;209.98%;0.91%;71.37MiB / 7.645GiB;40.6kB / 78.6kB;0B / 77.8kB;20;34
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;147kB / 134kB;0B / 0B;20;34
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.3kB / 0B;0B / 0B;20;34
Gateway_3;32;19.52%;2.08%;162.9MiB / 7.645GiB;2.87kB / 826B;0B / 12.3kB;27;33
Gateway_2;34;20.93%;2.44%;191MiB / 7.645GiB;3.62kB / 826B;0B / 12.3kB;27;33
Gateway_1;34;17.00%;3.26%;255.3MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;27;33
Rpc;8;0.02%;0.09%;6.965MiB / 7.645GiB;40.8kB / 29.6kB;0B / 57.3kB;27;33
Node_3;18;1.76%;0.19%;14.91MiB / 7.645GiB;163kB / 133kB;0B / 209kB;27;33
Node_2;18;0.85%;0.20%;15.68MiB / 7.645GiB;206kB / 188kB;0B / 209kB;27;33
Node_1;17;0.86%;0.19%;15.12MiB / 7.645GiB;181kB / 167kB;0B / 209kB;27;33
Devnet_Goshimmer;18;205.52%;0.91%;71.38MiB / 7.645GiB;43.6kB / 86.6kB;0B / 77.8kB;27;33
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;158kB / 146kB;0B / 0B;27;33
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.3kB / 0B;0B / 0B;27;33
Gateway_3;34;22.07%;2.09%;163.6MiB / 7.645GiB;3.14kB / 826B;0B / 12.3kB;34;37
Gateway_2;34;29.07%;2.48%;194.5MiB / 7.645GiB;3.81kB / 826B;0B / 12.3kB;34;37
Gateway_1;34;53.72%;3.29%;257.2MiB / 7.645GiB;4.64kB / 826B;0B / 12.3kB;34;37
Rpc;8;0.01%;0.09%;6.965MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;34;37
Node_3;18;0.81%;0.19%;15.03MiB / 7.645GiB;165kB / 134kB;0B / 209kB;34;37
Node_2;18;0.77%;0.19%;15.04MiB / 7.645GiB;209kB / 189kB;0B / 209kB;34;37
Node_1;17;0.77%;0.20%;15.27MiB / 7.645GiB;183kB / 168kB;0B / 209kB;34;37
Devnet_Goshimmer;18;203.38%;0.92%;71.64MiB / 7.645GiB;46.8kB / 94.6kB;0B / 77.8kB;34;37
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;169kB / 157kB;0B / 0B;34;37
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.5kB / 0B;0B / 0B;34;37
Gateway_3;34;35.22%;2.14%;167.3MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;41;42
Gateway_2;34;59.85%;2.49%;195MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;41;42
Gateway_1;34;47.50%;3.29%;257.5MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;41;42
Rpc;8;0.01%;0.09%;6.965MiB / 7.645GiB;41.1kB / 29.7kB;0B / 57.3kB;41;42
Node_3;18;0.81%;0.19%;15.11MiB / 7.645GiB;168kB / 136kB;0B / 209kB;41;42
Node_2;18;0.79%;0.19%;15.15MiB / 7.645GiB;211kB / 190kB;0B / 209kB;41;42
Node_1;17;0.85%;0.20%;15.32MiB / 7.645GiB;186kB / 169kB;0B / 209kB;41;42
Devnet_Goshimmer;18;208.17%;0.91%;71.15MiB / 7.645GiB;49.9kB / 102kB;0B / 77.8kB;41;42
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;180kB / 168kB;0B / 0B;41;42
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;19kB / 0B;0B / 0B;41;42
Gateway_3;34;27.53%;2.14%;167.6MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;48;37
Gateway_2;34;22.91%;2.49%;195MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;48;37
Gateway_1;34;21.39%;3.29%;257.6MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;48;37
Rpc;8;0.01%;0.09%;6.965MiB / 7.645GiB;41.1kB / 29.7kB;0B / 57.3kB;48;37
Node_3;18;0.76%;0.19%;15.25MiB / 7.645GiB;171kB / 137kB;0B / 209kB;48;37
Node_2;18;0.77%;0.20%;15.33MiB / 7.645GiB;214kB / 191kB;0B / 209kB;48;37
Node_1;17;0.74%;0.19%;14.78MiB / 7.645GiB;189kB / 170kB;0B / 209kB;48;37
Devnet_Goshimmer;18;208.54%;0.91%;71.28MiB / 7.645GiB;53kB / 110kB;0B / 77.8kB;48;37
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;191kB / 178kB;0B / 0B;48;37
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;19kB / 0B;0B / 0B;48;37
Gateway_3;34;25.38%;2.14%;167.8MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;55;38
Gateway_2;34;33.40%;2.49%;195.2MiB / 7.645GiB;3.99kB / 826B;0B / 12.3kB;55;38
Gateway_1;34;32.59%;3.29%;257.7MiB / 7.645GiB;4.82kB / 826B;0B / 12.3kB;55;38
Rpc;8;0.00%;0.09%;6.965MiB / 7.645GiB;41.1kB / 29.8kB;0B / 57.3kB;55;38
Node_3;18;0.75%;0.19%;14.81MiB / 7.645GiB;175kB / 139kB;0B / 209kB;55;38
Node_2;18;0.86%;0.19%;15.13MiB / 7.645GiB;220kB / 195kB;0B / 209kB;55;38
Node_1;17;0.84%;0.19%;14.95MiB / 7.645GiB;193kB / 173kB;0B / 209kB;55;38
Devnet_Goshimmer;18;205.39%;0.91%;71.38MiB / 7.645GiB;56.1kB / 118kB;0B / 77.8kB;55;38
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;202kB / 189kB;0B / 0B;55;38
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;19kB / 0B;0B / 0B;55;38
Gateway_3;34;21.54%;2.15%;168MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;62;38
Gateway_2;34;21.43%;2.50%;195.4MiB / 7.645GiB;4.1kB / 826B;0B / 12.3kB;62;38
Gateway_1;34;21.95%;3.29%;257.7MiB / 7.645GiB;4.92kB / 826B;0B / 12.3kB;62;38
Rpc;8;0.02%;0.09%;6.965MiB / 7.645GiB;41.3kB / 29.8kB;0B / 57.3kB;62;38
Node_3;18;0.74%;0.19%;14.93MiB / 7.645GiB;178kB / 141kB;0B / 209kB;62;38
Node_2;18;0.80%;0.19%;15.13MiB / 7.645GiB;222kB / 196kB;0B / 209kB;62;38
Node_1;17;0.82%;0.19%;14.65MiB / 7.645GiB;196kB / 174kB;0B / 209kB;62;38
Devnet_Goshimmer;18;207.00%;0.91%;71.39MiB / 7.645GiB;59.1kB / 126kB;0B / 77.8kB;62;38
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;213kB / 200kB;0B / 0B;62;38
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;19kB / 0B;0B / 0B;62;38
Gateway_3;34;27.59%;2.15%;168MiB / 7.645GiB;3.42kB / 826B;0B / 12.3kB;69;35
Gateway_2;34;22.25%;2.51%;196.1MiB / 7.645GiB;4.1kB / 826B;0B / 12.3kB;69;35
Gateway_1;34;22.91%;3.29%;257.8MiB / 7.645GiB;4.92kB / 826B;0B / 12.3kB;69;35
Rpc;8;0.02%;0.09%;6.965MiB / 7.645GiB;41.3kB / 29.8kB;0B / 57.3kB;69;35
Node_3;18;0.78%;0.19%;14.95MiB / 7.645GiB;181kB / 142kB;0B / 209kB;69;35
Node_2;18;0.78%;0.20%;15.34MiB / 7.645GiB;225kB / 197kB;0B / 209kB;69;35
Node_1;17;0.80%;0.19%;14.72MiB / 7.645GiB;199kB / 175kB;0B / 209kB;69;35
Devnet_Goshimmer;18;209.13%;0.91%;71.39MiB / 7.645GiB;62.2kB / 134kB;0B / 77.8kB;69;35
Nodes_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;225kB / 211kB;0B / 0B;69;35
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;19kB / 0B;0B / 0B;69;35
Gateway_3;34;26.62%;2.15%;168.1MiB / 7.645GiB;3.42kB / 826B;0B / 12.3kB;77;36
Gateway_2;34;22.67%;2.51%;196.2MiB / 7.645GiB;4.1kB / 826B;0B / 12.3kB;77;36
Gateway_1;34;22.61%;3.29%;257.8MiB / 7.645GiB;4.92kB / 826B;0B / 12.3kB;77;36
Rpc;8;0.02%;0.09%;6.965MiB / 7.645GiB;41.3kB / 29.8kB;0B / 57.3kB;77;36
Node_3;18;0.82%;0.19%;14.68MiB / 7.645GiB;183kB / 143kB;0B / 209kB;77;36
Node_2;18;0.77%;0.19%;15.02MiB / 7.645GiB;228kB / 198kB;0B / 209kB;77;36
