0;0;0
Add Monitoring Capability;5.50627875328064;186103
0;0;0
Add a product batch;5.433655500411987;141259
Add Monitoring Capability;5.357192277908325;186103
Registering contract;5.448737621307373;100000
Add a rule;5.4140095710754395;167078
Add a product batch;5.414625406265259;141259
Add Monitoring Capability;5.423581838607788;186103
4;1;1;5.864405632019043;445;5.4099907875061035;0;48145;success
0;0;0
3;2;1;5.541853189468384;170;5.364329099655151;0;43569;success
a;1;1;13.867497444152832;219;6.775196313858032;2;68057;success
0;0;0
a;2;1;12.45116114616394;468;5.430448770523071;0;43569;success
a;1;1;20.68857192993164;206;5.606841802597046;1;50957;success
Add a rule;5.411519527435303;167078
9;2;1;19.381760358810425;456;5.466408729553223;2;63481;success
7;1;1;27.77627158164978;320;5.758990287780762;0;35945;success
3;3;1;5.823112726211548;438;5.377805471420288;1;68057;success
3;2;1;26.261167526245117;145;5.725710868835449;1;46381;success
2;1;1;34.63675904273987;204;5.646918058395386;1;68057;success
9;3;1;12.458978176116943;230;5.397024869918823;2;50957;success
a;2;1;32.93446230888367;231;5.433192729949951;-2;46753;success
8;1;1;41.295021772384644;207;5.441318988800049;-1;51329;success
9;3;1;19.380613327026367;211;5.70339560508728;-2;51329;success
2;2;1;39.56869077682495;213;5.412648439407349;-2;43953;success
3;1;1;47.910722970962524;198;5.407297372817993;0;35945;success
6;3;1;25.946927309036255;143;5.415759086608887;0;35945;success
3;2;1;46.23738932609558;199;5.462855100631714;0;31369;success
4;1;1;54.60316061973572;141;5.5436553955078125;2;68057;success
6;3;1;32.58312916755676;192;5.436692953109741;1;68057;success
3;2;1;53.20759892463684;146;5.817062139511108;1;63481;success
8;1;1;61.44853353500366;234;5.602642297744751;-1;51329;success
2;3;1;39.208215951919556;218;5.398420095443726;-1;51329;success
5;2;1;59.90210294723511;222;5.465040922164917;0;31369;success
4;1;1;68.19416546821594;96;5.64105749130249;-1;48529;success
3;3;1;45.92283010482788;222;5.482802629470825;-2;51329;success
9;2;1;66.52882432937622;237;5.380971670150757;1;63481;success
7;1;1;75.00520396232605;171;5.631707191467285;0;35945;success
4;3;1;52.63894701004028;210;5.495367765426636;1;50957;success
2;2;1;73.55367684364319;237;5.778974771499634;-1;46753;success
2;1;1;81.86576986312866;224;5.628835439682007;0;48145;success
9;3;1;59.35352373123169;273;5.432455778121948;0;35945;success
8;2;1;80.19239640235901;232;5.399029970169067;0;31369;success
5;1;1;88.60522222518921;278;5.453131198883057;2;68057;success
6;3;1;65.94011688232422;153;5.425465106964111;-1;68429;success
5;2;1;87.18310928344727;229;5.753849267959595;-1;63853;success
7;1;1;95.39649534225464;131;5.651466608047485;2;48157;success
5;3;1;72.65866565704346;271;5.440579175949097;1;50957;success
7;2;1;94.0798749923706;423;5.465461730957031;2;46381;success
8;1;1;102.39045786857605;189;5.797259092330933;-2;51329;success
2;3;1;79.40641903877258;262;5.4785475730896;-1;51329;success
9;2;1;100.79357504844666;175;5.52851676940918;-1;46753;success
8;1;1;109.08856058120728;186;5.501946926116943;1;50957;success
9;3;1;86.18321657180786;248;5.520632266998291;-1;48529;success
6;2;1;107.49498009681702;206;5.486923694610596;0;31369;success
3;1;1;115.76071453094482;148;5.51476526260376;-1;51329;success
8;3;1;92.87058973312378;236;5.44389533996582;-2;51329;success
2;2;1;114.26553773880005;139;5.62166428565979;2;63481;success
7;1;1;122.41955494880676;86;5.564986944198608;1;50957;success
7;3;1;99.50437426567078;183;5.4431891441345215;0;35945;success
5;2;1;121.01129984855652;274;5.462656259536743;1;46381;success
8;1;1;129.1909670829773;141;5.622368574142456;-1;51329;success
8;3;1;106.2218370437622;282;5.426833868026733;0;48145;success
3;2;1;127.69864964485168;118;5.559671401977539;2;46381;success
3;1;1;135.85719084739685;163;5.49478006362915;0;35945;success
4;3;1;112.8920419216156;149;5.51414942741394;0;48145;success
2;2;1;134.34911704063416;177;5.46449613571167;1;46381;success
8;1;1;142.65836596488953;195;5.599372863769531;0;48145;success
9;3;1;119.6155834197998;250;5.467116832733154;0;48145;success
3;2;1;141.13913822174072;273;5.506701231002808;-1;46753;success
6;1;1;149.35737133026123;174;5.515827178955078;-2;68429;success
9;3;1;126.25471472740173;141;5.488573312759399;-2;68429;success
9;2;1;147.8085105419159;237;5.424786567687988;-2;46753;success
7;1;1;156.09485912322998;231;5.497755527496338;-1;51329;success
3;3;1;132.96497416496277;167;5.535580396652222;-1;51329;success
4;2;1;154.50732469558716;179;5.511194705963135;1;46381;success
8;1;1;162.7893567085266;198;5.487489223480225;-1;48529;success
4;3;1;139.5261104106903;152;5.401953458786011;0;35945;success
2;2;1;161.4513804912567;114;5.8226213455200195;-1;46753;success
a;1;1;169.70504450798035;151;5.755492448806763;0;35945;success
7;3;1;146.22751379013062;149;5.544032573699951;2;68057;success
8;2;1;168.13577103614807;207;5.469056844711304;-2;46753;success
8;1;1;176.39806127548218;208;5.478687047958374;1;68057;success
6;3;1;153.10711312294006;270;5.6009626388549805;2;48157;success
