Gateway_6;32;31.49%;2.07%;161.9MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;64
Gateway_5;32;16.46%;3.10%;242.7MiB / 7.645GiB;3.52kB / 826B;0B / 12.3kB;5;64
Gateway_4;32;18.48%;3.29%;257.2MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;5;64
Gateway_3;32;15.36%;2.72%;213MiB / 7.645GiB;5.09kB / 826B;0B / 12.3kB;5;64
Gateway_2;32;15.68%;2.16%;169.3MiB / 7.645GiB;6.18kB / 826B;0B / 12.3kB;5;64
Gateway_1;32;20.07%;2.72%;213.1MiB / 7.645GiB;6.85kB / 826B;889kB / 12.3kB;5;64
Rpc;7;0.01%;0.09%;7.016MiB / 7.645GiB;40.8kB / 29.8kB;246kB / 57.3kB;5;64
Node_3;17;0.87%;0.20%;15.27MiB / 7.645GiB;122kB / 106kB;0B / 209kB;5;64
Node_2;17;0.85%;0.19%;15.1MiB / 7.645GiB;133kB / 110kB;0B / 209kB;5;64
Node_1;17;0.79%;0.19%;15.11MiB / 7.645GiB;141kB / 127kB;16.4kB / 209kB;5;64
Devnet_Goshimmer;18;209.70%;0.92%;71.76MiB / 7.645GiB;39.1kB / 74.7kB;0B / 77.8kB;5;64
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;142kB / 129kB;0B / 0B;5;64
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.8kB / 0B;0B / 0B;5;64
Gateway_6;32;15.80%;2.15%;168.1MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;14;40
Gateway_5;32;21.40%;3.15%;246.9MiB / 7.645GiB;3.7kB / 826B;0B / 12.3kB;14;40
Gateway_4;32;20.91%;3.30%;258.5MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;14;40
Gateway_3;32;17.57%;2.80%;219.2MiB / 7.645GiB;5.2kB / 826B;0B / 12.3kB;14;40
Gateway_2;32;20.57%;2.17%;169.9MiB / 7.645GiB;6.18kB / 826B;0B / 12.3kB;14;40
Gateway_1;32;15.43%;2.72%;213MiB / 7.645GiB;6.92kB / 826B;889kB / 12.3kB;14;40
Rpc;7;0.03%;0.09%;7.016MiB / 7.645GiB;40.9kB / 29.8kB;246kB / 57.3kB;14;40
Node_3;17;0.95%;0.19%;14.89MiB / 7.645GiB;126kB / 108kB;0B / 209kB;14;40
Node_2;17;1.95%;0.19%;14.96MiB / 7.645GiB;137kB / 112kB;0B / 209kB;14;40
Node_1;17;0.95%;0.20%;15.39MiB / 7.645GiB;145kB / 129kB;16.4kB / 209kB;14;40
Devnet_Goshimmer;18;204.59%;0.91%;71MiB / 7.645GiB;42.6kB / 84kB;0B / 77.8kB;14;40
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;155kB / 142kB;0B / 0B;14;40
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.8kB / 0B;0B / 0B;14;40
Gateway_6;32;20.83%;2.15%;168.4MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;22;41
Gateway_5;32;15.67%;3.16%;247.2MiB / 7.645GiB;3.7kB / 826B;0B / 12.3kB;22;41
Gateway_4;32;15.86%;3.30%;258.6MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;22;41
Gateway_3;34;20.26%;2.83%;221.5MiB / 7.645GiB;5.2kB / 826B;0B / 12.3kB;22;41
Gateway_2;34;20.17%;2.18%;170.6MiB / 7.645GiB;6.35kB / 826B;0B / 12.3kB;22;41
Gateway_1;34;22.77%;2.73%;213.7MiB / 7.645GiB;7.03kB / 826B;905kB / 12.3kB;22;41
Rpc;7;0.01%;0.09%;7.016MiB / 7.645GiB;41kB / 29.9kB;246kB / 57.3kB;22;41
Node_3;17;0.89%;0.19%;15.2MiB / 7.645GiB;130kB / 110kB;0B / 209kB;22;41
Node_2;17;0.86%;0.19%;15.17MiB / 7.645GiB;140kB / 114kB;0B / 209kB;22;41
Node_1;17;0.92%;0.19%;15.14MiB / 7.645GiB;148kB / 130kB;16.4kB / 209kB;22;41
Devnet_Goshimmer;18;207.33%;0.91%;71.32MiB / 7.645GiB;46.2kB / 93.4kB;0B / 77.8kB;22;41
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;168kB / 155kB;0B / 0B;22;41
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.8kB / 0B;0B / 0B;22;41
Gateway_6;34;21.93%;2.16%;168.9MiB / 7.645GiB;2.99kB / 826B;0B / 12.3kB;30;49
Gateway_5;34;17.42%;3.17%;247.8MiB / 7.645GiB;4.07kB / 826B;0B / 12.3kB;30;49
Gateway_4;34;21.32%;3.31%;259.5MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;30;49
Gateway_3;34;36.66%;2.86%;223.7MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;30;49
Gateway_2;34;24.24%;2.19%;171.7MiB / 7.645GiB;6.55kB / 826B;0B / 12.3kB;30;49
Gateway_1;34;51.99%;2.73%;214MiB / 7.645GiB;7.22kB / 826B;905kB / 12.3kB;30;49
Rpc;7;0.01%;0.09%;7.016MiB / 7.645GiB;41.2kB / 29.9kB;246kB / 57.3kB;30;49
Node_3;17;0.89%;0.18%;14.45MiB / 7.645GiB;133kB / 111kB;0B / 209kB;30;49
Node_2;17;0.82%;0.19%;15.19MiB / 7.645GiB;144kB / 115kB;0B / 209kB;30;49
Node_1;17;0.85%;0.20%;15.31MiB / 7.645GiB;152kB / 132kB;16.4kB / 209kB;30;49
Devnet_Goshimmer;18;208.59%;0.92%;71.95MiB / 7.645GiB;50kB / 103kB;0B / 77.8kB;30;49
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;181kB / 168kB;0B / 0B;30;49
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;21.4kB / 0B;0B / 0B;30;49
Gateway_6;34;53.56%;2.18%;170.3MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;38;54
Gateway_5;34;33.87%;3.17%;248.5MiB / 7.645GiB;4.07kB / 826B;0B / 12.3kB;38;54
Gateway_4;34;46.71%;3.33%;260.4MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;38;54
Gateway_3;34;25.27%;2.86%;223.8MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;38;54
Gateway_2;34;29.80%;2.20%;172.3MiB / 7.645GiB;6.55kB / 826B;0B / 12.3kB;38;54
