0;0;0
Add Monitoring Capability;5.368626117706299;186103
0;0;0
Add a product batch;5.457800626754761;141259
Add Monitoring Capability;5.3804848194122314;186103
Registering contract;5.383959054946899;100000
Add a rule;5.426234006881714;167078
Add a product batch;5.73965048789978;141259
Add Monitoring Capability;5.454893350601196;186103
5;1;1;5.633874893188477;105;5.522362947463989;-2;68429;success
0;0;0
5;1;1;12.224005222320557;213;5.3701817989349365;2;50957;success
3;3;1;6.247213363647461;221;6.02041220664978;2;63481;success
0;0;0
7;1;1;19.464444160461426;231;6.000337839126587;-2;51329;success
6;3;1;13.304033517837524;182;5.864896297454834;1;46381;success
Add a rule;5.510703802108765;167078
4;1;1;26.131697177886963;184;5.47433614730835;2;50957;success
7;3;1;20.600345611572266;159;6.1288018226623535;1;43581;success
6;2;1;5.639125347137451;189;5.440978527069092;-2;68429;success
4;1;1;33.41063570976257;131;6.138883829116821;0;35945;success
8;3;1;27.35854721069336;211;5.537766218185425;-1;46753;success
6;2;1;12.299209356307983;164;5.489367961883545;-2;48529;success
a;1;1;40.216275691986084;250;5.546228408813477;2;68057;success
4;3;1;34.02606391906738;170;5.487835645675659;-2;46753;success
3;2;1;18.89724326133728;180;5.411121845245361;1;50957;success
3;1;1;46.82261109352112;114;5.484057664871216;2;48157;success
3;3;1;40.647136926651;175;5.438633441925049;-2;43953;success
2;2;1;25.587812662124634;195;5.4884772300720215;-1;51329;success
a;1;1;53.53152370452881;204;5.495909929275513;-2;51329;success
6;3;1;47.50596737861633;139;5.710943222045898;0;31369;success
6;2;1;32.17932868003845;80;5.5019214153289795;0;35945;success
6;1;1;60.331655502319336;134;5.6563401222229;-1;51329;success
3;3;1;54.33405947685242;186;5.634019374847412;2;63481;success
8;2;1;38.83705735206604;275;5.3742735385894775;-1;68429;success
7;1;1;67.16556715965271;108;5.716857194900513;0;35945;success
5;3;1;61.15215182304382;272;5.5370142459869385;1;46381;success
3;2;1;45.42100930213928;131;5.444613218307495;-2;51329;success
3;1;1;73.78674006462097;157;5.454276084899902;-1;68429;success
6;3;1;67.80924987792969;125;5.524056911468506;2;46381;success
8;2;1;52.11514329910278;274;5.410896062850952;0;35945;success
4;1;1;80.43860983848572;109;5.4246673583984375;-1;48529;success
5;3;1;74.44637513160706;285;5.343174934387207;-2;46753;success
a;2;1;58.9256055355072;197;5.604689598083496;0;48145;success
9;1;1;87.05175137519836;260;5.344758033752441;-1;48529;success
3;3;1;81.27158522605896;115;5.703235149383545;2;46381;success
5;2;1;66.03205704689026;198;5.900748252868652;2;68057;success
6;1;1;93.4900255203247;106;5.325287580490112;2;50957;success
5;3;1;88.11419796943665;190;5.6427507400512695;-2;46753;success
8;2;1;72.81003212928772;281;5.48825478553772;2;48157;success
6;1;1;100.14692234992981;160;5.488131046295166;-1;51329;success
5;3;1;94.95541143417358;213;5.620371341705322;2;46381;success
6;2;1;79.64869356155396;350;5.480144023895264;1;50957;success
6;1;1;106.97734522819519;370;5.451898097991943;-1;48529;success
6;3;1;102.00441646575928;314;5.7269628047943115;2;43581;success
8;2;1;86.29436492919922;155;5.481418132781982;-2;51329;success
8;1;1;113.64231634140015;212;5.44449520111084;1;50957;success
6;3;1;108.66235876083374;256;5.394282579421997;-2;46753;success
5;2;1;93.0609142780304;195;5.563863754272461;1;50957;success
5;1;1;120.71097302436829;195;5.864226818084717;2;50957;success
a;3;1;115.2807719707489;258;5.350461959838867;0;31369;success
3;2;1;99.59150528907776;153;5.3681864738464355;1;48157;success
2;1;1;127.29136657714844;240;5.327241897583008;-1;51329;success
4;3;1;121.90603995323181;116;5.500330924987793;-2;63853;success
7;2;1;106.23574948310852;134;5.501457214355469;2;50957;success
5;1;1;133.9139974117279;286;5.328771114349365;2;50957;success
2;3;1;128.5424587726593;172;5.4547436237335205;1;46381;success
7;2;1;112.87008905410767;105;5.52178955078125;2;48157;success
5;1;1;140.56177878379822;279;5.360117435455322;0;35945;success
7;3;1;135.17793941497803;158;5.469830751419067;2;46381;success
3;2;1;119.68110871315002;212;5.5898871421813965;1;50957;success
5;1;1;147.22473168373108;247;5.409839153289795;-2;68429;success
a;3;1;141.87721872329712;237;5.453683376312256;0;31369;success
3;2;1;126.35642004013062;142;5.524104118347168;-1;51329;success
2;1;1;153.86353659629822;218;5.413140535354614;0;35945;success
7;3;1;148.46043491363525;188;5.387838363647461;-1;63853;success
8;2;1;133.03487300872803;193;5.477670431137085;0;35945;success
7;1;1;160.49176692962646;191;5.429742097854614;-2;68429;success
a;3;1;155.32903385162354;185;5.676226854324341;0;31369;success
7;2;1;139.79048538208008;417;5.330107927322388;-2;68429;success
4;1;1;167.69744610786438;253;5.9436445236206055;-1;51329;success
2;3;1;161.94637298583984;231;5.379172325134277;1;63481;success
6;2;1;146.47842669487;234;5.4454216957092285;1;50957;success
9;1;1;174.5874674320221;240;5.641454696655273;2;50957;success
3;3;1;168.97216796875;224;5.794744253158569;-1;46753;success
6;2;1;153.2761652469635;288;5.499700546264648;2;50957;success
5;1;1;181.2316071987152;204;5.432741403579712;-2;51329;success
a;3;1;175.66051602363586;164;5.515798807144165;2;46381;success
4;2;1;160.22523379325867;148;0;0;0;success
6;2;1;161.403160572052;159;0;0;0;success
2;2;1;162.60479545593262;181;0;0;0;success
7;1;1;187.91089344024658;192;0;0;0;success
8;2;1;164.13205885887146;180;0;0;0;success
a;1;1;189.1758165359497;239;0;0;0;success
7;2;1;165.33928894996643;191;0;0;0;success
2;1;1;190.32417607307434;128;0;0;0;success
4;2;1;166.55937480926514;201;0;0;0;success
2;1;1;191.5607569217682;220;0;0;0;success
5;2;1;167.8767590522766;295;0;0;0;success
8;1;1;199.2469344139099;242;0;0;0;success
6;2;1;175.3540256023407;246;6.223206996917725;1;50957;success
6;3;1;193.07893252372742;211;0;0;0;success
8;2;1;176.67210412025452;297;0;0;0;success
5;3;1;194.33226490020752;236;0;0;0;success
5;2;1;177.8634171485901;173;0;0;0;success
6;3;1;195.50557255744934;156;0;0;0;success
6;2;1;179.1355493068695;251;0;0;0;success
9;3;1;196.71940779685974;197;0;0;0;success
5;2;1;180.35179781913757;200;0;0;0;success
a;3;1;198.02343201637268;284;0;0;0;success
a;2;1;181.57543420791626;204;0;0;0;success
a;3;1;199.2682089805603;223;0;0;0;success
9;2;1;182.86759114265442;273;0;0;0;success
2;3;1;207.04864120483398;163;0;0;0;success
7;2;1;190.3446502685547;194;6.2742156982421875;1;48157;success
8;3;1;208.32374787330627;256;0;0;0;success
3;1;1;215.8737211227417;195;0;0;0;success
3;3;1;209.5572371482849;217;0;0;0;success
9;1;1;217.0763382911682;186;0;0;0;success
5;3;1;210.82426381111145;251;0;0;0;success
4;1;1;218.3825924396515;291;0;0;0;success
