Gateway_3;32;21.64%;2.03%;159.3MiB / 7.645GiB;2.53kB / 826B;0B / 12.3kB;6;44
Gateway_2;32;15.69%;2.97%;232.6MiB / 7.645GiB;3.37kB / 826B;0B / 12.3kB;6;44
Gateway_1;32;19.37%;2.06%;161.3MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;44
Rpc;7;0.01%;0.09%;6.84MiB / 7.645GiB;40.6kB / 29.6kB;0B / 57.3kB;6;44
Node_3;17;3.01%;0.19%;14.85MiB / 7.645GiB;125kB / 101kB;0B / 209kB;6;44
Node_2;17;0.78%;0.20%;15.67MiB / 7.645GiB;117kB / 104kB;0B / 209kB;6;44
Node_1;17;0.86%;0.19%;15.07MiB / 7.645GiB;133kB / 122kB;0B / 209kB;6;44
Devnet_Goshimmer;18;209.19%;0.92%;71.76MiB / 7.645GiB;35.8kB / 66.4kB;0B / 77.8kB;6;44
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;130kB / 118kB;0B / 0B;6;44
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;6;44
Gateway_3;32;19.61%;2.00%;156.2MiB / 7.645GiB;2.71kB / 826B;0B / 12.3kB;13;34
Gateway_2;32;17.91%;3.13%;245.2MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;13;34
Gateway_1;32;20.19%;2.10%;164.7MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;34
Rpc;7;0.01%;0.09%;6.84MiB / 7.645GiB;40.6kB / 29.6kB;0B / 57.3kB;13;34
Node_3;17;0.79%;0.19%;14.87MiB / 7.645GiB;128kB / 102kB;0B / 209kB;13;34
Node_2;17;0.78%;0.19%;14.73MiB / 7.645GiB;120kB / 106kB;0B / 209kB;13;34
Node_1;17;0.75%;0.19%;15.15MiB / 7.645GiB;136kB / 123kB;0B / 209kB;13;34
Devnet_Goshimmer;18;207.74%;0.92%;71.98MiB / 7.645GiB;38.8kB / 74.4kB;0B / 77.8kB;13;34
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;141kB / 129kB;0B / 0B;13;34
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;13;34
Gateway_3;32;19.60%;2.01%;157.5MiB / 7.645GiB;2.81kB / 826B;0B / 12.3kB;20;34
Gateway_2;32;14.68%;3.14%;245.8MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;20;34
Gateway_1;32;14.87%;2.11%;164.9MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;20;34
Rpc;7;0.02%;0.09%;6.84MiB / 7.645GiB;40.6kB / 29.6kB;0B / 57.3kB;20;34
Node_3;17;0.86%;0.19%;14.98MiB / 7.645GiB;131kB / 103kB;0B / 209kB;20;34
Node_2;17;0.77%;0.19%;14.85MiB / 7.645GiB;122kB / 107kB;0B / 209kB;20;34
Node_1;17;0.78%;0.20%;15.3MiB / 7.645GiB;138kB / 124kB;0B / 209kB;20;34
Devnet_Goshimmer;18;207.21%;0.92%;71.88MiB / 7.645GiB;41.9kB / 82.4kB;0B / 77.8kB;20;34
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;152kB / 140kB;0B / 0B;20;34
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;18.2kB / 0B;0B / 0B;20;34
Gateway_3;32;19.12%;2.01%;157.4MiB / 7.645GiB;2.88kB / 826B;0B / 12.3kB;27;34
Gateway_2;34;18.88%;3.15%;246.3MiB / 7.645GiB;3.62kB / 826B;0B / 12.3kB;27;34
Gateway_1;34;19.70%;2.12%;165.7MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;27;34
