Registering contract;5.434013366699219;100000
Add Monitoring Capability;5.439727306365967;186103
Add a product batch;5.411434173583984;141259
Add a rule;5.411728620529175;167078
5;1;1;5.662157297134399;203;5.450044631958008;0;48145;success
3;1;1;12.268668174743652;148;5.4516260623931885;-2;68429;success
3;1;1;18.8691987991333;157;5.435640573501587;1;50957;success
4;1;1;25.50368356704712;124;5.501647710800171;-2;51329;success
9;1;1;32.417091846466064;414;5.4914021492004395;0;35945;success
2;1;1;39.17461895942688;247;5.50133490562439;0;48145;success
5;1;1;45.863895893096924;259;5.422167062759399;0;48145;success
5;1;1;52.49338388442993;185;5.436280727386475;2;68057;success
a;1;1;59.17643165588379;268;5.405013084411621;-2;51329;success
5;1;1;65.93524742126465;242;5.510282039642334;2;50957;success
6;1;1;72.59758472442627;205;5.448979377746582;2;48157;success
a;1;1;79.2691650390625;280;5.382884740829468;-1;51329;success
8;1;1;86.06660628318787;267;5.52399754524231;-2;51329;success
a;1;1;92.72936511039734;180;5.475579500198364;2;50957;success
9;1;1;99.38124752044678;185;5.458414554595947;0;35945;success
9;1;1;106.13905811309814;276;5.475872278213501;0;48145;success
7;1;1;112.80654501914978;164;5.496050119400024;-2;68429;success
7;1;1;119.43551635742188;112;5.508808612823486;-1;51329;success
8;1;1;126.31306958198547;467;5.403524398803711;-2;51329;success
7;1;1;132.8760576248169;95;5.460572242736816;0;35945;success
2;1;1;139.6428256034851;286;5.473239421844482;2;68057;success
4;1;1;146.376079082489;225;5.500270366668701;2;48157;success
a;1;1;153.11794996261597;236;5.498241901397705;1;50957;success
6;1;1;159.7360281944275;132;5.479171991348267;1;48157;success
a;1;1;166.36777210235596;233;5.391509771347046;2;50957;success
9;1;1;172.97376799583435;146;5.450853586196899;1;50957;success
9;1;1;179.59895086288452;155;5.462377548217773;-1;51329;success
5;1;1;186.25661993026733;181;5.469382047653198;-2;51329;success
a;1;1;192.92263388633728;204;5.453888177871704;-1;51329;success
9;1;1;199.57470202445984;197;5.445929288864136;-1;48529;success
9;1;1;206.17884039878845;163;5.43520450592041;-1;48529;success
5;1;1;212.82345008850098;217;5.4181952476501465;2;50957;success
3;1;1;219.48419737815857;210;5.443785190582275;0;35945;success
2;1;1;226.08046531677246;161;5.428380012512207;2;68057;success
5;1;1;232.74398279190063;180;5.475712299346924;0;35945;success
2;1;1;239.3758463859558;142;5.481404066085815;2;68057;success
a;1;1;246.00886273384094;200;5.423020362854004;-1;51329;success
a;1;1;253.45845460891724;184;6.259197473526001;-2;51329;success
a;1;1;260.08972430229187;141;5.482856035232544;-1;51329;success
8;1;1;266.93094873428345;338;5.494126319885254;-1;48529;success
9;1;1;273.5660240650177;216;5.410494565963745;-1;48529;success
9;1;1;280.2110767364502;197;5.4408721923828125;-1;48529;success
a;1;1;287.0136649608612;260;5.534417629241943;2;50957;success
8;1;1;293.69455909729004;162;5.511802911758423;0;35945;success
3;1;1;300.358455657959;130;5.525093078613281;2;68057;success
5;1;1;306.931640625;194;5.373403549194336;-2;51329;success
6;1;1;313.5911934375763;236;5.415697813034058;-2;48529;success
a;1;1;320.19838190078735;246;5.352216720581055;-1;51329;success
9;1;1;327.0120942592621;299;5.506680250167847;-2;51329;success
6;1;1;333.70110988616943;264;5.4175755977630615;-1;51329;success
9;1;1;340.50148272514343;289;5.503664016723633;2;50957;success
a;1;1;347.148797750473;194;5.4460179805755615;0;35945;success
6;1;1;354.169456243515;242;5.771045684814453;-1;68429;success
5;1;1;360.7835838794708;116;5.490023851394653;1;50957;success
5;1;1;367.2976882457733;116;5.389073371887207;2;50957;success
3;1;1;373.90637707710266;259;5.340998888015747;0;35945;success
3;1;1;380.5949981212616;266;5.414005994796753;-2;68429;success
5;1;1;387.2126820087433;171;5.438024282455444;0;35945;success
4;1;1;393.9887101650238;307;5.4616241455078125;2;68057;success
3;1;1;400.7012388706207;300;5.404261827468872;-2;51329;success
5;1;1;407.52114272117615;309;5.503112316131592;1;50957;success
4;1;1;414.1836311817169;242;5.412161827087402;2;50957;success
a;1;1;420.9339790344238;255;5.4873716831207275;1;50957;success
6;1;1;427.63783049583435;201;5.494366884231567;1;48157;success
6;1;1;434.294851064682;238;5.409949541091919;-1;51329;success
6;1;1;440.9267113208771;196;5.428135395050049;-1;48529;success
a;1;1;447.7671103477478;379;5.454028844833374;2;50957;success
3;1;1;454.55990719795227;266;5.518550157546997;0;35945;success
7;1;1;461.23508477211;255;5.412027597427368;0;48145;success
5;1;1;468.12311720848083;267;5.611490249633789;-2;68429;success
9;1;1;474.84224939346313;236;5.473759174346924;-1;51329;success
8;1;1;481.5521810054779;197;5.5046706199646;-2;51329;success
9;1;1;488.1911075115204;176;5.454161167144775;1;50957;success
4;1;1;494.83299112319946;190;5.443779706954956;-1;51329;success
5;1;1;501.60558915138245;286;5.477050065994263;-2;51329;success
6;1;1;508.25431084632874;129;5.511513710021973;2;50957;success
a;1;1;514.9239528179169;168;5.494029760360718;-2;51329;success
2;1;1;521.5461347103119;127;5.488176584243774;-2;48529;success
3;1;1;528.1806771755219;231;5.39490532875061;2;50957;success
9;1;1;534.8895857334137;164;5.53545355796814;2;48157;success
2;1;1;541.6680431365967;260;5.510504722595215;1;50957;success
3;1;1;548.2731537818909;206;5.390755891799927;2;50957;success
6;1;1;554.9604234695435;184;5.494838237762451;-1;51329;success
8;1;1;561.5814878940582;198;5.414528846740723;0;35945;success
7;1;1;568.2327365875244;233;5.4120354652404785;2;68057;success
8;1;1;574.99387383461;278;5.474370956420898;1;50957;success
2;1;1;581.7038102149963;278;5.423892498016357;2;50957;success
7;1;1;588.3242559432983;218;5.394505977630615;1;50957;success
7;1;1;594.9535398483276;214;5.407366514205933;-1;51329;success
9;1;1;601.6144497394562;247;5.40581488609314;-2;51329;success
6;1;1;608.2174620628357;93;5.5033087730407715;-1;51329;success
5;1;1;614.8809635639191;280;5.375003337860107;1;50957;success
8;1;1;621.7458901405334;374;5.48228120803833;1;48157;success
4;1;1;628.3933062553406;265;5.374419689178467;1;48157;success
6;1;1;634.9679002761841;182;5.385061502456665;-1;51329;success
3;1;1;641.6242198944092;158;5.489380836486816;-2;51329;success
5;1;1;648.2462427616119;221;5.3912718296051025;-1;51329;success
4;1;1;654.9483795166016;238;5.455154895782471;-1;48529;success
8;1;1;661.7576591968536;299;5.5022008419036865;-1;48529;success
6;1;1;668.5678877830505;436;5.3642661571502686;-2;51329;success
