Gateway_1;32;24.73%;2.04%;159.6MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;6;36
Rpc;7;0.02%;0.09%;6.793MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;6;36
Node_3;17;0.72%;0.19%;14.97MiB / 7.645GiB;170kB / 151kB;0B / 209kB;6;36
Node_2;17;0.83%;0.20%;15.49MiB / 7.645GiB;114kB / 102kB;41kB / 209kB;6;36
Node_1;17;0.76%;0.19%;15.02MiB / 7.645GiB;183kB / 168kB;0B / 209kB;6;36
Devnet_Goshimmer;18;210.75%;0.92%;71.84MiB / 7.645GiB;34kB / 61kB;0B / 77.8kB;6;36
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;123kB / 110kB;0B / 0B;6;36
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;16.6kB / 0B;0B / 0B;6;36
Gateway_1;32;14.03%;2.10%;164.2MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;13;30
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;13;30
Node_3;17;0.73%;0.19%;15.13MiB / 7.645GiB;172kB / 152kB;0B / 209kB;13;30
Node_2;17;0.87%;0.20%;15.78MiB / 7.645GiB;117kB / 103kB;41kB / 209kB;13;30
Node_1;17;0.80%;0.19%;15.13MiB / 7.645GiB;185kB / 169kB;0B / 209kB;13;30
Devnet_Goshimmer;18;211.56%;0.91%;71.58MiB / 7.645GiB;37.1kB / 69kB;0B / 77.8kB;13;30
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;134kB / 121kB;0B / 0B;13;30
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;16.6kB / 0B;0B / 0B;13;30
Gateway_1;32;13.89%;2.12%;165.7MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;20;29
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;20;29
Node_3;17;0.75%;0.19%;15.24MiB / 7.645GiB;175kB / 153kB;0B / 209kB;20;29
Node_2;17;0.85%;0.19%;14.79MiB / 7.645GiB;120kB / 105kB;41kB / 209kB;20;29
Node_1;17;0.70%;0.19%;15.09MiB / 7.645GiB;188kB / 170kB;0B / 209kB;20;29
Devnet_Goshimmer;18;206.82%;0.92%;72.31MiB / 7.645GiB;40.2kB / 77kB;0B / 77.8kB;20;29
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;145kB / 132kB;0B / 0B;20;29
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;16.6kB / 0B;0B / 0B;20;29
Gateway_1;32;13.96%;2.12%;165.8MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;27;29
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;27;29
Node_3;17;2.04%;0.19%;14.8MiB / 7.645GiB;178kB / 154kB;0B / 209kB;27;29
Node_2;17;0.81%;0.19%;14.84MiB / 7.645GiB;123kB / 106kB;41kB / 209kB;27;29
Node_1;17;0.74%;0.19%;15.16MiB / 7.645GiB;191kB / 171kB;0B / 209kB;27;29
Devnet_Goshimmer;18;212.89%;0.91%;71.58MiB / 7.645GiB;43.2kB / 85kB;0B / 77.8kB;27;29
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;156kB / 143kB;0B / 0B;27;29
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;16.6kB / 0B;0B / 0B;27;29
Gateway_1;34;21.20%;2.13%;166.7MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;34;30
Rpc;7;0.00%;0.09%;6.793MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;34;30
Node_3;17;0.76%;0.19%;14.82MiB / 7.645GiB;182kB / 157kB;0B / 209kB;34;30
Node_2;17;0.72%;0.19%;15.21MiB / 7.645GiB;126kB / 107kB;41kB / 209kB;34;30
Node_1;17;0.69%;0.19%;15.21MiB / 7.645GiB;195kB / 174kB;0B / 209kB;34;30
Devnet_Goshimmer;18;210.39%;0.92%;71.73MiB / 7.645GiB;45.8kB / 91.6kB;0B / 77.8kB;34;30
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;165kB / 153kB;0B / 0B;34;30
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;16.6kB / 0B;0B / 0B;34;30
Gateway_1;34;32.08%;2.14%;167.6MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;41;31
Rpc;7;0.00%;0.09%;6.793MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;41;31
Node_3;17;0.84%;0.19%;14.85MiB / 7.645GiB;185kB / 158kB;0B / 209kB;41;31
Node_2;17;0.83%;0.19%;14.81MiB / 7.645GiB;128kB / 108kB;41kB / 209kB;41;31
Node_1;17;0.76%;0.20%;15.38MiB / 7.645GiB;198kB / 175kB;0B / 209kB;41;31
Devnet_Goshimmer;18;213.22%;0.92%;72.02MiB / 7.645GiB;48.8kB / 99.6kB;0B / 77.8kB;41;31
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;176kB / 164kB;0B / 0B;41;31
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;16.6kB / 0B;0B / 0B;41;31
Gateway_1;34;26.25%;2.15%;167.9MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;48;31
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;41.1kB / 29.8kB;0B / 57.3kB;48;31
Node_3;17;0.72%;0.18%;14.47MiB / 7.645GiB;188kB / 159kB;0B / 209kB;48;31
Node_2;17;0.80%;0.19%;14.97MiB / 7.645GiB;131kB / 110kB;41kB / 209kB;48;31
Node_1;17;0.85%;0.19%;14.86MiB / 7.645GiB;200kB / 177kB;0B / 209kB;48;31
Devnet_Goshimmer;18;208.01%;0.92%;71.85MiB / 7.645GiB;52.2kB / 108kB;0B / 77.8kB;48;31
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;188kB / 175kB;0B / 0B;48;31
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;17.3kB / 0B;0B / 0B;48;31
Gateway_1;34;30.78%;2.15%;168.2MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;55;30
Rpc;7;0.02%;0.09%;6.793MiB / 7.645GiB;41.1kB / 29.8kB;0B / 57.3kB;55;30
Node_3;17;0.77%;0.19%;14.54MiB / 7.645GiB;191kB / 160kB;0B / 209kB;55;30
Node_2;17;0.84%;0.19%;15.18MiB / 7.645GiB;134kB / 111kB;41kB / 209kB;55;30
Node_1;17;0.77%;0.19%;14.8MiB / 7.645GiB;204kB / 178kB;0B / 209kB;55;30
Devnet_Goshimmer;18;209.26%;0.93%;72.46MiB / 7.645GiB;55.6kB / 116kB;0B / 77.8kB;55;30
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;200kB / 187kB;0B / 0B;55;30
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;17.3kB / 0B;0B / 0B;55;30
Gateway_1;34;27.14%;2.15%;168.4MiB / 7.645GiB;3.16kB / 826B;0B / 12.3kB;62;30
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;41.3kB / 29.8kB;0B / 57.3kB;62;30
Node_3;17;0.71%;0.19%;14.8MiB / 7.645GiB;196kB / 163kB;0B / 209kB;62;30
Node_2;17;0.80%;0.19%;14.82MiB / 7.645GiB;138kB / 112kB;41kB / 209kB;62;30
Node_1;17;0.76%;0.19%;14.99MiB / 7.645GiB;208kB / 181kB;0B / 209kB;62;30
Devnet_Goshimmer;18;205.17%;0.92%;72.22MiB / 7.645GiB;58.6kB / 124kB;0B / 77.8kB;62;30
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;211kB / 198kB;0B / 0B;62;30
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;17.3kB / 0B;0B / 0B;62;30
Gateway_1;34;26.74%;2.15%;168.4MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;69;29
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;41.4kB / 29.9kB;0B / 57.3kB;69;29
Node_3;17;0.77%;0.19%;14.58MiB / 7.645GiB;198kB / 164kB;0B / 209kB;69;29
Node_2;17;0.83%;0.19%;14.84MiB / 7.645GiB;141kB / 114kB;41kB / 209kB;69;29
Node_1;17;0.75%;0.19%;14.73MiB / 7.645GiB;211kB / 182kB;0B / 209kB;69;29
Devnet_Goshimmer;18;213.16%;0.92%;71.66MiB / 7.645GiB;61.7kB / 132kB;0B / 77.8kB;69;29
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;223kB / 209kB;0B / 0B;69;29
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;17.3kB / 0B;0B / 0B;69;29
Gateway_1;34;25.69%;2.15%;168.4MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;77;29
Rpc;7;0.00%;0.09%;6.793MiB / 7.645GiB;41.4kB / 29.9kB;0B / 57.3kB;77;29
Node_3;17;0.84%;0.19%;14.57MiB / 7.645GiB;201kB / 165kB;0B / 209kB;77;29
Node_2;17;0.80%;0.19%;14.92MiB / 7.645GiB;144kB / 115kB;41kB / 209kB;77;29
Node_1;17;0.77%;0.19%;14.81MiB / 7.645GiB;214kB / 183kB;0B / 209kB;77;29
Devnet_Goshimmer;18;212.11%;0.92%;71.99MiB / 7.645GiB;64.8kB / 140kB;0B / 77.8kB;77;29
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;234kB / 220kB;0B / 0B;77;29
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;17.3kB / 0B;0B / 0B;77;29
Gateway_1;34;26.19%;2.15%;168.4MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;84;31
Rpc;7;0.01%;0.09%;6.793MiB / 7.645GiB;41.4kB / 29.9kB;0B / 57.3kB;84;31
Node_3;17;0.80%;0.19%;14.7MiB / 7.645GiB;204kB / 166kB;0B / 209kB;84;31
Node_2;17;0.81%;0.19%;14.73MiB / 7.645GiB;146kB / 116kB;41kB / 209kB;84;31
Node_1;17;0.77%;0.19%;15.12MiB / 7.645GiB;216kB / 184kB;0B / 209kB;84;31
Devnet_Goshimmer;18;208.32%;0.92%;71.87MiB / 7.645GiB;67.9kB / 148kB;0B / 77.8kB;84;31
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;245kB / 231kB;0B / 0B;84;31
Gateways_Router_1;2;0.00%;0.01%;848KiB / 7.645GiB;17.3kB / 0B;0B / 0B;84;31
Gateway_1;34;27.20%;2.15%;168.5MiB / 7.645GiB;3.27kB / 826B;0B / 12.3kB;91;30
Rpc;7;0.02%;0.09%;6.789MiB / 7.645GiB;41.5kB / 30kB;0B / 57.3kB;91;30
Node_3;17;0.65%;0.19%;14.55MiB / 7.645GiB;208kB / 169kB;0B / 209kB;91;30
Node_2;17;0.78%;0.19%;14.84MiB / 7.645GiB;149kB / 117kB;41kB / 209kB;91;30
Node_1;17;0.66%;0.19%;14.73MiB / 7.645GiB;220kB / 187kB;0B / 209kB;91;30
Devnet_Goshimmer;18;210.63%;0.92%;72.1MiB / 7.645GiB;70.4kB / 155kB;0B / 77.8kB;91;30
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;254kB / 241kB;0B / 0B;91;30
