Registering contract;5.43325138092041;100000
Add Monitoring Capability;5.390399694442749;186103
Add a product batch;5.461624622344971;141259
Add a rule;5.4301416873931885;167078
8;1;1;5.630733966827393;260;5.362750053405762;-1;68429;success
7;1;1;12.226824522018433;143;5.444487571716309;-1;48529;success
4;1;1;18.81386637687683;122;5.45569372177124;1;50957;success
9;1;1;25.49207377433777;208;5.460613250732422;2;50957;success
2;1;1;32.201087474823;266;5.43464732170105;0;35945;success
2;1;1;38.79152178764343;172;5.410301208496094;0;48145;success
8;1;1;45.431315660476685;197;5.436240911483765;0;48145;success
3;1;1;52.092639207839966;220;5.433651924133301;2;68057;success
4;1;1;58.65118384361267;113;5.435676336288452;1;50957;success
8;1;1;65.37384676933289;202;5.513486385345459;-1;51329;success
7;1;1;71.996826171875;131;5.483456611633301;-1;48529;success
7;1;1;78.59516978263855;123;5.4659104347229;1;50957;success
6;1;1;85.24150514602661;136;5.501327991485596;0;35945;success
6;1;1;91.70278310775757;104;5.349844455718994;0;48145;success
9;1;1;98.36722731590271;176;5.4805097579956055;-1;68429;success
a;1;1;104.97643899917603;238;5.3622260093688965;1;50957;success
a;1;1;111.6176393032074;246;5.386569499969482;-2;51329;success
9;1;1;118.28706169128418;255;5.408152341842651;0;35945;success
4;1;1;124.89932465553284;162;5.441954851150513;2;68057;success
a;1;1;131.53856897354126;188;5.44305682182312;0;35945;success
5;1;1;138.20920848846436;255;5.407807111740112;-2;68429;success
2;1;1;144.810631275177;159;5.434357166290283;2;50957;success
8;1;1;151.46194791793823;163;5.481281757354736;-1;51329;success
4;1;1;158.0934283733368;218;5.403955459594727;-1;48529;success
8;1;1;164.75938391685486;236;5.423379421234131;1;50957;success
8;1;1;171.37297701835632;187;5.41800332069397;0;35945;success
7;1;1;178.00272464752197;234;5.387773752212524;-2;68429;success
7;1;1;184.6534023284912;219;5.4235169887542725;2;50957;success
a;1;1;191.26426148414612;168;5.435426712036133;-2;51329;success
a;1;1;197.90144109725952;171;5.457404613494873;2;50957;success
5;1;1;204.5497944355011;250;5.389643430709839;2;48157;success
6;1;1;211.19589185714722;284;5.354663848876953;2;48157;success
6;1;1;217.86687207221985;253;5.408790588378906;1;50957;success
6;1;1;224.47092938423157;197;5.399019956588745;-1;51329;success
8;1;1;231.11882257461548;217;5.42297887802124;-2;51329;success
3;1;1;237.74924516677856;142;5.48133111000061;1;50957;success
4;1;1;244.5077314376831;301;5.449512004852295;0;35945;success
3;1;1;251.011563539505;121;5.373583793640137;-2;68429;success
6;1;1;257.6572287082672;172;5.46645450592041;0;35945;success
2;1;1;264.3012671470642;200;5.434949159622192;-2;68429;success
2;1;1;270.9808940887451;171;5.500556945800781;1;50957;success
9;1;1;277.7094693183899;256;5.464619398117065;1;48157;success
6;1;1;284.41364789009094;216;5.479438304901123;2;50957;success
a;1;1;291.00329971313477;144;5.438683032989502;1;50957;success
8;1;1;297.66065883636475;181;5.470254898071289;0;35945;success
7;1;1;304.34551334381104;184;5.4941017627716064;1;68057;success
a;1;1;310.97458028793335;204;5.41828989982605;-2;51329;success
8;1;1;317.9277307987213;203;5.743292570114136;-2;48529;success
6;1;1;324.5971074104309;233;5.427732706069946;-1;51329;success
7;1;1;331.3001592159271;232;5.463164806365967;2;50957;success
7;1;1;337.84979581832886;144;5.3977789878845215;-2;51329;success
6;1;1;344.4798035621643;177;5.444739580154419;-1;51329;success
7;1;1;351.15043473243713;205;5.455338478088379;2;50957;success
7;1;1;357.7516071796417;150;5.444428443908691;-2;51329;success
8;1;1;364.4817678928375;283;5.439863681793213;-1;51329;success
4;1;1;371.1429536342621;183;5.4708356857299805;-1;48529;success
5;1;1;377.86392426490784;249;5.463593482971191;-2;51329;success
2;1;1;384.5842270851135;219;5.494627237319946;1;50957;success
6;1;1;391.2269241809845;182;5.452639579772949;2;50957;success
6;1;1;397.8550457954407;156;5.465047836303711;2;48157;success
9;1;1;404.53572702407837;242;5.430733680725098;-1;51329;success
5;1;1;411.1395525932312;221;5.373509645462036;1;50957;success
8;1;1;417.8977015018463;262;5.488432168960571;2;50957;success
8;1;1;424.6410319805145;243;5.490838527679443;2;48157;success
4;1;1;431.3973388671875;265;5.483242034912109;-1;51329;success
4;1;1;438.2229869365692;375;5.442868232727051;-2;51329;success
6;1;1;444.85254096984863;151;5.470378398895264;2;50957;success
4;1;1;451.4927728176117;161;5.47118616104126;-1;51329;success
4;1;1;458.0555839538574;137;5.416921615600586;2;50957;success
3;1;1;464.8547086715698;313;5.477944612503052;-1;51329;success
5;1;1;471.48955845832825;148;5.477331161499023;2;50957;success
2;1;1;478.155202627182;213;5.445491552352905;2;48157;success
3;1;1;484.75148487091064;206;5.3828465938568115;1;50957;success
3;1;1;491.4600384235382;224;5.474182844161987;0;35945;success
4;1;1;498.06715059280396;160;5.4383251667022705;1;68057;success
9;1;1;504.71767139434814;152;5.490601062774658;-2;51329;success
5;1;1;511.36606335639954;150;5.489950895309448;-1;51329;success
6;1;1;518.0089309215546;127;5.508354187011719;1;50957;success
2;1;1;524.6097462177277;187;5.40557861328125;-1;51329;success
3;1;1;531.2897336483002;235;5.437363147735596;2;50957;success
a;1;1;537.9177386760712;126;5.494010925292969;0;35945;success
7;1;1;544.5436527729034;132;5.485870122909546;0;48145;success
6;1;1;551.3027095794678;300;5.450849533081055;-1;68429;success
9;1;1;557.8931157588959;159;5.424121141433716;2;50957;success
2;1;1;564.5655052661896;151;5.5133376121521;-2;51329;success
8;1;1;571.1949088573456;199;5.422949314117432;-2;48529;success
3;1;1;577.9166452884674;247;5.466001272201538;2;50957;success
7;1;1;584.4510834217072;115;5.411723852157593;-1;51329;success
8;1;1;591.0906188488007;162;5.468125581741333;-1;48529;success
