Gateway_6;32;104.86%;1.44%;112.7MiB / 7.645GiB;2.44kB / 826B;1.49MB / 12.3kB;6;55
Gateway_5;32;94.55%;1.39%;108.9MiB / 7.645GiB;3.37kB / 826B;3.47MB / 12.3kB;6;55
Gateway_4;30;98.35%;1.44%;112.9MiB / 7.645GiB;4.2kB / 826B;5.49MB / 12.3kB;6;55
Gateway_3;32;102.65%;1.48%;115.7MiB / 7.645GiB;5.2kB / 826B;5.89MB / 12.3kB;6;55
Gateway_2;32;112.99%;1.48%;115.8MiB / 7.645GiB;6.03kB / 826B;13.2MB / 12.3kB;6;55
Gateway_1;30;97.93%;1.49%;116.4MiB / 7.645GiB;6.85kB / 826B;24.5MB / 12.3kB;6;55
Rpc;7;0.01%;0.09%;7.102MiB / 7.645GiB;40.7kB / 29.7kB;483kB / 57.3kB;6;55
Node_3;17;1.03%;0.20%;15.47MiB / 7.645GiB;157kB / 135kB;618kB / 209kB;6;55
Node_2;17;1.05%;0.22%;17.24MiB / 7.645GiB;158kB / 137kB;6.49MB / 209kB;6;55
Node_1;17;1.01%;0.46%;36.34MiB / 7.645GiB;128kB / 119kB;44.8MB / 209kB;6;55
Devnet_Goshimmer;18;124.63%;1.08%;84.5MiB / 7.645GiB;38.8kB / 73.9kB;46.8MB / 77.8kB;6;55
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;140kB / 128kB;0B / 0B;6;55
Gateways_Router_1;2;0.00%;0.04%;3.363MiB / 7.645GiB;20.8kB / 0B;3.02MB / 0B;6;55
Gateway_6;32;65.09%;2.88%;225.4MiB / 7.645GiB;2.72kB / 826B;1.72MB / 12.3kB;16;93
Gateway_5;32;30.33%;2.90%;226.9MiB / 7.645GiB;3.55kB / 826B;3.84MB / 12.3kB;16;93
Gateway_4;32;25.03%;3.13%;245.3MiB / 7.645GiB;4.38kB / 826B;5.81MB / 12.3kB;16;93
Gateway_3;32;17.89%;2.43%;190MiB / 7.645GiB;5.2kB / 826B;6.14MB / 12.3kB;16;93
Gateway_2;32;18.32%;2.13%;166.8MiB / 7.645GiB;6.1kB / 826B;13.5MB / 12.3kB;16;93
Gateway_1;34;27.29%;2.05%;160.2MiB / 7.645GiB;6.85kB / 826B;26MB / 12.3kB;16;93
Rpc;7;0.01%;0.09%;7.102MiB / 7.645GiB;40.8kB / 29.8kB;483kB / 57.3kB;16;93
Node_3;17;0.86%;0.20%;15.87MiB / 7.645GiB;164kB / 140kB;1.16MB / 209kB;16;93
Node_2;17;0.80%;0.25%;19.34MiB / 7.645GiB;165kB / 142kB;8.47MB / 209kB;16;93
Node_1;17;0.94%;0.47%;37.02MiB / 7.645GiB;133kB / 122kB;45.4MB / 209kB;16;93
Devnet_Goshimmer;18;212.27%;1.07%;83.84MiB / 7.645GiB;42.7kB / 84.1kB;46.8MB / 77.8kB;16;93
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;155kB / 142kB;0B / 0B;16;93
Gateways_Router_1;2;0.00%;0.04%;3.293MiB / 7.645GiB;20.9kB / 0B;3.02MB / 0B;16;93
Gateway_6;32;16.49%;3.34%;261.4MiB / 7.645GiB;2.92kB / 826B;1.72MB / 12.3kB;24;48
Gateway_5;32;17.30%;2.86%;223.8MiB / 7.645GiB;3.74kB / 826B;3.84MB / 12.3kB;24;48
Gateway_4;34;35.47%;2.99%;234.2MiB / 7.645GiB;4.57kB / 826B;5.81MB / 12.3kB;24;48
Gateway_3;34;29.82%;2.64%;206.7MiB / 7.645GiB;5.57kB / 826B;6.18MB / 12.3kB;24;48
Gateway_2;34;23.12%;2.20%;172.3MiB / 7.645GiB;6.4kB / 826B;13.6MB / 12.3kB;24;48
Gateway_1;34;66.83%;2.19%;171.3MiB / 7.645GiB;7.22kB / 826B;26MB / 12.3kB;24;48
Rpc;7;0.01%;0.09%;7.102MiB / 7.645GiB;40.9kB / 29.8kB;483kB / 57.3kB;24;48
Node_3;17;0.79%;0.20%;16.01MiB / 7.645GiB;167kB / 141kB;1.16MB / 209kB;24;48
Node_2;17;0.79%;0.25%;19.49MiB / 7.645GiB;168kB / 143kB;8.47MB / 209kB;24;48
Node_1;17;0.83%;0.47%;37.08MiB / 7.645GiB;136kB / 123kB;45.6MB / 209kB;24;48
Devnet_Goshimmer;18;210.55%;1.07%;84.12MiB / 7.645GiB;46.5kB / 93.4kB;46.8MB / 77.8kB;24;48
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;168kB / 155kB;0B / 0B;24;48
Gateways_Router_1;2;0.00%;0.04%;3.324MiB / 7.645GiB;21.5kB / 0B;3.02MB / 0B;24;48
Gateway_6;34;17.10%;3.35%;262.1MiB / 7.645GiB;3.09kB / 826B;1.81MB / 12.3kB;32;56
Gateway_5;34;47.21%;2.87%;224.7MiB / 7.645GiB;3.92kB / 826B;3.9MB / 12.3kB;32;56
Gateway_4;34;68.84%;3.00%;235MiB / 7.645GiB;4.75kB / 826B;5.81MB / 12.3kB;32;56
Gateway_3;34;34.73%;2.74%;214.3MiB / 7.645GiB;5.57kB / 826B;6.18MB / 12.3kB;32;56
Gateway_2;34;39.65%;2.24%;175.3MiB / 7.645GiB;6.4kB / 826B;13.6MB / 12.3kB;32;56
Gateway_1;34;46.88%;2.22%;173.6MiB / 7.645GiB;7.22kB / 826B;26MB / 12.3kB;32;56
Rpc;7;0.01%;0.09%;7.102MiB / 7.645GiB;40.9kB / 29.8kB;483kB / 57.3kB;32;56
Node_3;17;0.76%;0.21%;16.27MiB / 7.645GiB;171kB / 142kB;1.24MB / 209kB;32;56
Node_2;17;0.82%;0.25%;19.62MiB / 7.645GiB;172kB / 145kB;8.47MB / 209kB;32;56
Node_1;17;0.84%;0.48%;37.31MiB / 7.645GiB;140kB / 124kB;45.6MB / 209kB;32;56
Devnet_Goshimmer;18;213.91%;1.08%;84.33MiB / 7.645GiB;50.2kB / 103kB;46.8MB / 77.8kB;32;56
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;181kB / 168kB;0B / 0B;32;56
Gateways_Router_1;2;0.00%;0.04%;3.324MiB / 7.645GiB;21.5kB / 0B;3.02MB / 0B;32;56
Gateway_6;34;35.15%;3.38%;264.4MiB / 7.645GiB;3.09kB / 826B;1.81MB / 12.3kB;40;58
Gateway_5;34;60.45%;2.88%;225.4MiB / 7.645GiB;3.92kB / 826B;3.9MB / 12.3kB;40;58
Gateway_4;34;55.61%;3.01%;235.6MiB / 7.645GiB;4.75kB / 826B;5.81MB / 12.3kB;40;58
Gateway_3;34;29.72%;2.76%;216.1MiB / 7.645GiB;5.57kB / 826B;6.18MB / 12.3kB;40;58
Gateway_2;34;30.41%;2.26%;177MiB / 7.645GiB;6.4kB / 826B;13.6MB / 12.3kB;40;58
Gateway_1;34;53.32%;2.30%;180.2MiB / 7.645GiB;7.22kB / 826B;26MB / 12.3kB;40;58
Rpc;7;0.01%;0.09%;7.098MiB / 7.645GiB;40.9kB / 29.8kB;483kB / 57.3kB;40;58
Node_3;17;0.93%;0.20%;15.53MiB / 7.645GiB;174kB / 143kB;1.24MB / 209kB;40;58
Node_2;17;0.90%;0.24%;18.93MiB / 7.645GiB;175kB / 146kB;8.47MB / 209kB;40;58
Node_1;17;0.94%;0.48%;37.62MiB / 7.645GiB;143kB / 126kB;45.6MB / 209kB;40;58
Devnet_Goshimmer;18;197.98%;1.09%;85.13MiB / 7.645GiB;54.1kB / 113kB;46.8MB / 77.8kB;40;58
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;195kB / 182kB;0B / 0B;40;58
Gateways_Router_1;2;0.00%;0.04%;3.324MiB / 7.645GiB;21.5kB / 0B;3.02MB / 0B;40;58
Gateway_6;34;24.31%;3.38%;264.9MiB / 7.645GiB;3.09kB / 826B;1.81MB / 12.3kB;49;53
Gateway_5;34;24.19%;2.88%;225.6MiB / 7.645GiB;3.92kB / 826B;3.9MB / 12.3kB;49;53
Gateway_4;34;23.83%;3.01%;235.7MiB / 7.645GiB;4.75kB / 826B;5.81MB / 12.3kB;49;53
Gateway_3;34;41.27%;2.77%;217MiB / 7.645GiB;5.57kB / 826B;6.18MB / 12.3kB;49;53
Gateway_2;34;25.13%;2.28%;178.2MiB / 7.645GiB;6.47kB / 826B;13.6MB / 12.3kB;49;53
