Gateway_1;32;22.23%;2.32%;181.4MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;6;37
Rpc;8;0.01%;0.09%;7.148MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;6;37
Node_3;17;0.81%;0.20%;15.88MiB / 7.645GiB;164kB / 146kB;0B / 209kB;6;37
Node_2;17;0.77%;0.22%;16.85MiB / 7.645GiB;158kB / 152kB;0B / 209kB;6;37
Node_1;17;0.76%;0.19%;15.09MiB / 7.645GiB;224kB / 209kB;0B / 209kB;6;37
Devnet_Goshimmer;18;211.66%;0.92%;71.71MiB / 7.645GiB;30.4kB / 52kB;0B / 77.8kB;6;37
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;110kB / 97.6kB;0B / 0B;6;37
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.6kB / 0B;0B / 0B;6;37
Gateway_1;32;14.81%;2.39%;187.3MiB / 7.645GiB;2.55kB / 826B;0B / 12.3kB;13;28
Rpc;8;0.01%;0.09%;7.148MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;13;28
Node_3;17;1.07%;0.19%;14.77MiB / 7.645GiB;167kB / 148kB;0B / 209kB;13;28
Node_2;17;0.76%;0.22%;17MiB / 7.645GiB;161kB / 153kB;0B / 209kB;13;28
Node_1;17;0.76%;0.19%;15.2MiB / 7.645GiB;227kB / 211kB;0B / 209kB;13;28
Devnet_Goshimmer;18;207.37%;0.92%;71.96MiB / 7.645GiB;33.5kB / 60kB;0B / 77.8kB;13;28
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;121kB / 109kB;0B / 0B;13;28
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.6kB / 0B;0B / 0B;13;28
Gateway_1;32;14.47%;2.42%;189.5MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;20;29
Rpc;8;0.01%;0.09%;7.148MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;20;29
Node_3;17;0.82%;0.19%;14.84MiB / 7.645GiB;170kB / 149kB;0B / 209kB;20;29
Node_2;17;0.77%;0.22%;17.16MiB / 7.645GiB;164kB / 154kB;0B / 209kB;20;29
Node_1;17;0.79%;0.20%;15.48MiB / 7.645GiB;230kB / 212kB;0B / 209kB;20;29
Devnet_Goshimmer;18;207.72%;0.92%;72.03MiB / 7.645GiB;36.5kB / 68kB;0B / 77.8kB;20;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;132kB / 120kB;0B / 0B;20;29
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.6kB / 0B;0B / 0B;20;29
Gateway_1;32;14.36%;2.44%;191.2MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;27;28
Rpc;8;0.02%;0.09%;7.148MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;27;28
Node_3;17;0.76%;0.19%;15.09MiB / 7.645GiB;172kB / 150kB;0B / 209kB;27;28
Node_2;17;0.71%;0.19%;14.93MiB / 7.645GiB;166kB / 155kB;0B / 209kB;27;28
Node_1;17;0.69%;0.19%;15.13MiB / 7.645GiB;232kB / 213kB;0B / 209kB;27;28
Devnet_Goshimmer;18;207.76%;0.92%;72.04MiB / 7.645GiB;39.1kB / 74.6kB;0B / 77.8kB;27;28
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;142kB / 129kB;0B / 0B;27;28
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.6kB / 0B;0B / 0B;27;28
Gateway_1;34;19.40%;2.48%;193.9MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;34;29
Rpc;8;0.01%;0.09%;7.148MiB / 7.645GiB;40.9kB / 29.8kB;0B / 57.3kB;34;29
Node_3;17;2.01%;0.19%;14.8MiB / 7.645GiB;177kB / 152kB;0B / 209kB;34;29
Node_2;17;0.79%;0.19%;15.18MiB / 7.645GiB;171kB / 158kB;0B / 209kB;34;29
Node_1;17;0.75%;0.20%;15.34MiB / 7.645GiB;238kB / 217kB;0B / 209kB;34;29
Devnet_Goshimmer;18;209.76%;0.92%;72.11MiB / 7.645GiB;42.2kB / 82.6kB;0B / 77.8kB;34;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;153kB / 140kB;0B / 0B;34;29
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.6kB / 0B;0B / 0B;34;29
Gateway_1;34;27.46%;2.49%;195.1MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;41;32
Rpc;8;0.03%;0.09%;7.148MiB / 7.645GiB;40.9kB / 29.8kB;0B / 57.3kB;41;32
Node_3;17;0.80%;0.19%;14.9MiB / 7.645GiB;180kB / 154kB;0B / 209kB;41;32
Node_2;17;0.85%;0.20%;15.54MiB / 7.645GiB;174kB / 159kB;0B / 209kB;41;32
Node_1;17;0.70%;0.20%;15.43MiB / 7.645GiB;241kB / 218kB;0B / 209kB;41;32
Devnet_Goshimmer;18;209.30%;0.92%;72.23MiB / 7.645GiB;45.2kB / 90.6kB;0B / 77.8kB;41;32
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;164kB / 151kB;0B / 0B;41;32
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;16.6kB / 0B;0B / 0B;41;32
Gateway_1;34;25.27%;2.50%;195.4MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;48;31
Rpc;8;0.01%;0.09%;7.145MiB / 7.645GiB;41.1kB / 29.8kB;0B / 57.3kB;48;31
Node_3;17;0.76%;0.19%;15.05MiB / 7.645GiB;183kB / 155kB;0B / 209kB;48;31
Node_2;17;0.75%;0.19%;14.9MiB / 7.645GiB;176kB / 160kB;0B / 209kB;48;31
Node_1;17;0.86%;0.19%;14.69MiB / 7.645GiB;244kB / 219kB;0B / 209kB;48;31
Devnet_Goshimmer;18;212.43%;0.92%;72.41MiB / 7.645GiB;48.6kB / 98.7kB;0B / 77.8kB;48;31
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;175kB / 162kB;0B / 0B;48;31
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;17.3kB / 0B;0B / 0B;48;31
Gateway_1;34;21.95%;2.50%;195.3MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;55;29
Rpc;8;0.01%;0.09%;7.145MiB / 7.645GiB;41.1kB / 29.8kB;0B / 57.3kB;55;29
Node_3;17;0.84%;0.20%;15.32MiB / 7.645GiB;186kB / 156kB;0B / 209kB;55;29
Node_2;17;0.83%;0.19%;15.04MiB / 7.645GiB;179kB / 162kB;0B / 209kB;55;29
Node_1;17;0.80%;0.19%;14.74MiB / 7.645GiB;247kB / 220kB;0B / 209kB;55;29
Devnet_Goshimmer;18;208.85%;0.93%;72.43MiB / 7.645GiB;52kB / 107kB;0B / 77.8kB;55;29
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;188kB / 174kB;0B / 0B;55;29
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;17.4kB / 0B;0B / 0B;55;29
Gateway_1;34;26.83%;2.50%;195.4MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;62;30
