Gateway_10;33;144.45%;2.40%;188.2MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;6;94
Gateway_9;32;34.30%;2.59%;202.6MiB / 7.645GiB;3.46kB / 826B;4.1kB / 12.3kB;6;94
Gateway_8;32;21.90%;2.38%;186.5MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;94
Gateway_7;32;23.86%;2.84%;222.3MiB / 7.645GiB;5.33kB / 826B;0B / 12.3kB;6;94
Gateway_6;32;22.43%;2.60%;203.3MiB / 7.645GiB;6.03kB / 826B;0B / 12.3kB;6;94
Gateway_5;32;23.30%;2.26%;176.8MiB / 7.645GiB;7.09kB / 826B;0B / 12.3kB;6;94
Gateway_4;32;21.08%;2.56%;200.3MiB / 7.645GiB;7.68kB / 826B;0B / 12.3kB;6;94
Gateway_3;32;19.97%;2.57%;201.6MiB / 7.645GiB;8.51kB / 826B;0B / 12.3kB;6;94
Gateway_2;32;19.58%;2.47%;193.4MiB / 7.645GiB;9.33kB / 826B;4.1kB / 12.3kB;6;94
Gateway_1;34;23.39%;2.65%;207.3MiB / 7.645GiB;10.2kB / 826B;0B / 12.3kB;6;94
Rpc;7;0.01%;0.09%;6.895MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;6;94
Node_3;17;0.83%;0.19%;15.12MiB / 7.645GiB;207kB / 178kB;36.9kB / 209kB;6;94
Node_2;18;0.87%;0.19%;15.15MiB / 7.645GiB;219kB / 206kB;266kB / 209kB;6;94
Node_1;17;1.00%;0.19%;14.93MiB / 7.645GiB;218kB / 201kB;32.8kB / 209kB;6;94
Devnet_Goshimmer;18;188.40%;0.90%;70.68MiB / 7.645GiB;42.3kB / 82.3kB;0B / 77.8kB;6;94
Nodes_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;153kB / 140kB;0B / 0B;6;94
Gateways_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;24.2kB / 0B;0B / 0B;6;94
Gateway_10;32;19.44%;2.54%;199.2MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;14;56
Gateway_9;32;23.17%;2.77%;216.6MiB / 7.645GiB;3.64kB / 826B;4.1kB / 12.3kB;14;56
Gateway_8;32;29.31%;2.37%;185.5MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;14;56
Gateway_7;32;29.01%;2.84%;222.7MiB / 7.645GiB;5.44kB / 826B;0B / 12.3kB;14;56
Gateway_6;32;24.21%;2.57%;200.9MiB / 7.645GiB;6.03kB / 826B;0B / 12.3kB;14;56
Gateway_5;32;19.55%;2.29%;179MiB / 7.645GiB;7.09kB / 826B;0B / 12.3kB;14;56
Gateway_4;34;26.58%;2.58%;202.2MiB / 7.645GiB;7.75kB / 826B;0B / 12.3kB;14;56
Gateway_3;34;22.87%;2.59%;202.9MiB / 7.645GiB;8.68kB / 826B;0B / 12.3kB;14;56
Gateway_2;34;57.25%;2.56%;200.1MiB / 7.645GiB;9.51kB / 826B;4.1kB / 12.3kB;14;56
Gateway_1;34;52.44%;2.67%;209.1MiB / 7.645GiB;10.3kB / 826B;0B / 12.3kB;14;56
Rpc;7;0.01%;0.09%;6.895MiB / 7.645GiB;40.8kB / 29.8kB;0B / 57.3kB;14;56
Node_3;17;0.97%;0.20%;15.34MiB / 7.645GiB;210kB / 179kB;36.9kB / 209kB;14;56
Node_2;18;0.96%;0.20%;15.45MiB / 7.645GiB;222kB / 207kB;266kB / 209kB;14;56
Node_1;17;0.97%;0.19%;15.12MiB / 7.645GiB;221kB / 202kB;32.8kB / 209kB;14;56
Devnet_Goshimmer;18;193.25%;0.91%;71.54MiB / 7.645GiB;45.9kB / 91.7kB;0B / 77.8kB;14;56
Nodes_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;166kB / 153kB;0B / 0B;14;56
Gateways_Router_1;2;0.00%;0.01%;856KiB / 7.645GiB;24.2kB / 0B;0B / 0B;14;56
Gateway_10;32;18.56%;2.59%;202.8MiB / 7.645GiB;2.92kB / 826B;0B / 12.3kB;23;65
Gateway_9;32;19.72%;2.77%;216.7MiB / 7.645GiB;3.83kB / 826B;4.1kB / 12.3kB;23;65
Gateway_8;32;19.25%;2.41%;188.6MiB / 7.645GiB;4.57kB / 826B;0B / 12.3kB;23;65
Gateway_7;34;19.94%;2.85%;223.2MiB / 7.645GiB;5.81kB / 826B;0B / 12.3kB;23;65
