Gateway_3;32;27.30%;2.00%;156.9MiB / 7.645GiB;2.68kB / 826B;0B / 12.3kB;6;45
Gateway_2;32;16.31%;2.75%;215MiB / 7.645GiB;3.61kB / 826B;0B / 12.3kB;6;45
Gateway_1;32;17.90%;2.24%;175.7MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;45
Rpc;8;0.01%;0.09%;7.32MiB / 7.645GiB;40.9kB / 29.6kB;0B / 57.3kB;6;45
Node_3;18;0.77%;0.20%;15.6MiB / 7.645GiB;127kB / 106kB;0B / 209kB;6;45
Node_2;18;0.78%;0.21%;16.3MiB / 7.645GiB;128kB / 106kB;0B / 209kB;6;45
Node_1;17;0.76%;0.20%;15.31MiB / 7.645GiB;126kB / 119kB;0B / 209kB;6;45
Devnet_Goshimmer;18;211.03%;0.92%;72.18MiB / 7.645GiB;37.1kB / 69.5kB;0B / 77.8kB;6;45
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;134kB / 122kB;0B / 0B;6;45
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;18.3kB / 0B;0B / 0B;6;45
Gateway_3;32;15.31%;1.99%;155.9MiB / 7.645GiB;2.79kB / 826B;0B / 12.3kB;13;34
Gateway_2;32;20.31%;2.67%;209MiB / 7.645GiB;3.68kB / 826B;0B / 12.3kB;13;34
Gateway_1;32;16.32%;2.25%;176.1MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;34
Rpc;8;0.01%;0.09%;7.316MiB / 7.645GiB;40.9kB / 29.6kB;0B / 57.3kB;13;34
Node_3;18;0.85%;0.19%;14.87MiB / 7.645GiB;129kB / 108kB;0B / 209kB;13;34
Node_2;18;0.76%;0.19%;14.88MiB / 7.645GiB;131kB / 107kB;0B / 209kB;13;34
Node_1;17;0.84%;0.20%;15.31MiB / 7.645GiB;129kB / 120kB;0B / 209kB;13;34
Devnet_Goshimmer;18;207.22%;0.92%;71.84MiB / 7.645GiB;40.2kB / 77.5kB;0B / 77.8kB;13;34
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;145kB / 133kB;0B / 0B;13;34
Gateways_Router_1;2;0.00%;0.01%;852KiB / 7.645GiB;18.3kB / 0B;0B / 0B;13;34
Gateway_3;32;15.19%;2.03%;158.6MiB / 7.645GiB;2.96kB / 826B;0B / 12.3kB;20;33
Gateway_2;32;15.50%;2.67%;209.1MiB / 7.645GiB;3.79kB / 826B;0B / 12.3kB;20;33
Gateway_1;32;15.29%;2.27%;177.9MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;20;33
Rpc;8;0.01%;0.09%;7.316MiB / 7.645GiB;40.9kB / 29.6kB;0B / 57.3kB;20;33
Node_3;18;0.81%;0.19%;15MiB / 7.645GiB;132kB / 109kB;0B / 209kB;20;33
Node_2;18;0.79%;0.19%;15.05MiB / 7.645GiB;134kB / 108kB;0B / 209kB;20;33
Node_1;17;0.80%;0.20%;15.55MiB / 7.645GiB;132kB / 121kB;0B / 209kB;20;33
Devnet_Goshimmer;18;212.57%;0.91%;71.6MiB / 7.645GiB;43.3kB / 85.5kB;0B / 77.8kB;20;33
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;157kB / 144kB;0B / 0B;20;33
