0;0;0
Add Monitoring Capability;5.389369249343872;186103
0;0;0
Add a product batch;5.415894985198975;141259
Add Monitoring Capability;5.406165361404419;186103
Registering contract;5.415272235870361;100000
Add a rule;5.449317932128906;167078
Add a product batch;5.428439140319824;141259
Add Monitoring Capability;5.467166185379028;186103
7;1;1;5.636179685592651;129;5.499647855758667;-1;68429;success
0;0;0
8;1;1;12.265001058578491;226;5.394383668899536;2;50957;success
a;2;1;6.246127128601074;461;5.777263641357422;-2;63853;success
0;0;0
3;1;1;20.102891206741333;120;6.707914113998413;2;48157;success
a;2;1;13.893863201141357;205;6.43299126625061;-1;46753;success
Add a rule;5.449206829071045;167078
6;1;1;26.779957056045532;118;5.551517009735107;0;35945;success
4;2;1;20.614132165908813;169;5.541649580001831;1;46381;success
6;3;1;5.635100364685059;218;5.409640312194824;-1;68429;success
6;1;1;33.369282484054565;170;5.410826683044434;-1;68429;success
a;2;1;27.527424573898315;443;5.461210489273071;2;46381;success
a;3;1;12.262503623962402;195;5.424302339553833;-1;48529;success
2;1;1;40.41670489311218;245;5.793997764587402;2;50957;success
4;2;1;34.26958751678467;154;5.581070899963379;0;31369;success
5;3;1;19.26923680305481;254;5.743480205535889;1;50957;success
7;1;1;47.04484724998474;195;5.425463914871216;2;48157;success
5;2;1;40.936460733413696;245;5.414095163345337;1;63481;success
3;3;1;25.956078052520752;230;5.448526620864868;0;35945;success
9;1;1;53.71761894226074;199;5.465078830718994;-1;51329;success
8;2;1;47.630483865737915;162;5.5241687297821045;2;46381;success
2;3;1;32.58533596992493;156;5.464900016784668;1;68057;success
a;1;1;60.346027135849;242;5.378504514694214;-2;51329;success
7;2;1;54.27138710021973;109;5.522575378417969;2;43581;success
8;3;1;39.35032272338867;267;5.490959167480469;1;48157;success
9;1;1;67.2052595615387;263;5.588110685348511;2;50957;success
3;2;1;60.931060791015625;229;5.424343824386597;2;43581;success
2;3;1;46.06631779670715;253;5.455758094787598;0;35945;success
2;1;1;73.97161221504211;275;5.4823830127716064;-1;51329;success
4;2;1;68.08208179473877;117;6.025659084320068;-1;46753;success
4;3;1;52.66903614997864;128;5.46422004699707;2;68057;success
8;1;1;81.061279296875;247;5.833789825439453;0;35945;success
6;2;1;74.79076361656189;127;5.573889255523682;-1;43953;success
6;3;1;59.27998638153076;133;5.46968412399292;0;35945;success
6;1;1;87.68830704689026;132;5.486778020858765;-2;68429;success
5;2;1;81.5686662197113;216;5.553496599197388;0;31369;success
9;3;1;65.9406168460846;190;5.462105751037598;0;48145;success
3;1;1;94.48234605789185;307;5.478498935699463;1;50957;success
8;2;1;88.24563527107239;273;5.39640998840332;2;63481;success
9;3;1;72.66159963607788;271;5.441698789596558;0;48145;success
3;1;1;101.2195360660553;128;5.601603031158447;0;35945;success
3;2;1;94.88841772079468;122;5.5128889083862305;0;31369;success
8;3;1;79.45061135292053;285;5.49458646774292;0;48145;success
2;1;1;107.86254072189331;129;5.505223989486694;1;68057;success
9;2;1;101.65736675262451;230;5.53032374382019;2;63481;success
a;3;1;86.12746500968933;227;5.441149473190308;0;48145;success
a;1;1;114.47222757339478;214;5.387443780899048;-2;51329;success
2;2;1;108.39689803123474;197;5.533366918563843;0;31369;success
6;3;1;92.71554350852966;167;5.4119226932525635;1;68057;success
a;1;1;121.12250781059265;221;5.420245170593262;1;50957;success
8;2;1;114.99904227256775;179;5.414737701416016;-1;63853;success
6;3;1;99.39886236190796;194;5.480589866638184;0;35945;success
a;1;1;127.72723484039307;185;5.412292718887329;-2;51329;success
a;2;1;121.64614629745483;175;5.4647746086120605;1;46381;success
a;3;1;106.33833932876587;143;5.788455963134766;-2;68429;success
4;1;1;134.39249897003174;221;5.434856176376343;2;50957;success
9;2;1;128.30505275726318;206;5.443743705749512;2;46381;success
5;3;1;113.06671667098999;274;5.445032119750977;0;35945;success
5;1;1;141.17005395889282;254;5.5156779289245605;1;50957;success
a;2;1;135.12835097312927;235;5.5794289112091064;2;43581;success
6;3;1;119.69116759300232;210;5.4073896408081055;1;68057;success
8;1;1;148.03934454917908;168;5.6928369998931885;2;50957;success
7;2;1;141.87332487106323;104;5.630808591842651;0;31369;success
a;3;1;126.3293342590332;218;5.4116480350494385;-1;51329;success
a;1;1;154.64632034301758;125;5.473160028457642;-2;51329;success
6;2;1;148.55917072296143;198;5.478773832321167;0;43569;success
5;3;1;133.14622116088867;274;5.5338146686553955;0;35945;success
a;1;1;161.57260537147522;133;5.7840471267700195;-1;51329;success
5;2;1;155.57329440116882;186;5.819967746734619;-1;63853;success
5;3;1;139.82290172576904;188;5.480578899383545;-2;68429;success
5;1;1;168.39854907989502;304;5.5139734745025635;0;35945;success
3;2;1;162.18813014030457;155;5.451582193374634;-1;43953;success
