Gateway_6;32;33.13%;2.20%;172.3MiB / 7.645GiB;2.59kB / 826B;0B / 12.3kB;6;61
Gateway_5;32;22.03%;2.15%;168.1MiB / 7.645GiB;3.37kB / 826B;0B / 12.3kB;6;61
Gateway_4;32;18.57%;2.84%;221.9MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;61
Gateway_3;32;23.38%;2.23%;174.7MiB / 7.645GiB;5.09kB / 826B;0B / 12.3kB;6;61
Gateway_2;32;20.98%;2.55%;199.7MiB / 7.645GiB;6.03kB / 826B;0B / 12.3kB;6;61
Gateway_1;32;17.60%;2.40%;188MiB / 7.645GiB;6.85kB / 826B;0B / 12.3kB;6;61
Rpc;7;0.02%;0.09%;6.766MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;6;61
Node_3;17;0.80%;0.19%;15.03MiB / 7.645GiB;170kB / 154kB;65.5kB / 209kB;6;61
Node_2;17;0.81%;0.19%;14.92MiB / 7.645GiB;129kB / 108kB;12.3kB / 209kB;6;61
Node_1;17;0.87%;0.20%;15.36MiB / 7.645GiB;193kB / 175kB;0B / 209kB;6;61
Devnet_Goshimmer;18;206.62%;0.91%;71.57MiB / 7.645GiB;40.3kB / 78.3kB;16.4kB / 77.8kB;6;61
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;147kB / 134kB;0B / 0B;6;61
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.8kB / 0B;0B / 0B;6;61
Gateway_6;32;16.12%;2.10%;164.1MiB / 7.645GiB;2.77kB / 826B;0B / 12.3kB;14;40
Gateway_5;32;26.02%;2.21%;173.3MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;14;40
Gateway_4;32;22.46%;2.95%;230.6MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;14;40
Gateway_3;32;20.84%;2.26%;177.2MiB / 7.645GiB;5.2kB / 826B;0B / 12.3kB;14;40
Gateway_2;32;18.63%;2.59%;202.7MiB / 7.645GiB;6.03kB / 826B;0B / 12.3kB;14;40
Gateway_1;32;15.18%;2.42%;189.6MiB / 7.645GiB;6.85kB / 826B;0B / 12.3kB;14;40
Rpc;7;0.01%;0.09%;6.766MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;14;40
Node_3;17;0.89%;0.20%;15.27MiB / 7.645GiB;172kB / 155kB;65.5kB / 209kB;14;40
Node_2;17;0.85%;0.19%;15.11MiB / 7.645GiB;132kB / 109kB;12.3kB / 209kB;14;40
Node_1;17;0.86%;0.20%;15.73MiB / 7.645GiB;195kB / 176kB;0B / 209kB;14;40
Devnet_Goshimmer;18;209.49%;0.91%;71.58MiB / 7.645GiB;43.3kB / 86.3kB;16.4kB / 77.8kB;14;40
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;158kB / 145kB;0B / 0B;14;40
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.8kB / 0B;0B / 0B;14;40
Gateway_6;32;16.52%;2.11%;165MiB / 7.645GiB;2.87kB / 826B;0B / 12.3kB;22;41
Gateway_5;32;21.31%;2.23%;174.4MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;22;41
Gateway_4;32;15.77%;2.97%;232.7MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;22;41
Gateway_3;34;24.63%;2.27%;177.7MiB / 7.645GiB;5.27kB / 826B;0B / 12.3kB;22;41
Gateway_2;34;18.69%;2.63%;205.7MiB / 7.645GiB;6.2kB / 826B;0B / 12.3kB;22;41
Gateway_1;34;51.55%;2.50%;195.5MiB / 7.645GiB;7.03kB / 826B;0B / 12.3kB;22;41
Rpc;7;0.01%;0.09%;6.766MiB / 7.645GiB;40.9kB / 29.7kB;0B / 57.3kB;22;41
Node_3;17;0.85%;0.19%;14.74MiB / 7.645GiB;178kB / 158kB;65.5kB / 209kB;22;41
Node_2;18;0.84%;0.19%;14.8MiB / 7.645GiB;136kB / 111kB;12.3kB / 209kB;22;41
Node_1;17;0.82%;0.19%;15.16MiB / 7.645GiB;201kB / 179kB;0B / 209kB;22;41
Devnet_Goshimmer;18;209.19%;0.92%;72.02MiB / 7.645GiB;46.9kB / 95.6kB;16.4kB / 77.8kB;22;41
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;171kB / 158kB;0B / 0B;22;41
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.8kB / 0B;0B / 0B;22;41
Gateway_6;34;25.00%;2.11%;165.5MiB / 7.645GiB;2.96kB / 826B;0B / 12.3kB;31;51
Gateway_5;34;21.71%;2.24%;175.1MiB / 7.645GiB;3.81kB / 826B;0B / 12.3kB;31;51
Gateway_4;34;17.48%;3.02%;236.4MiB / 7.645GiB;4.64kB / 826B;0B / 12.3kB;31;51
Gateway_3;34;58.14%;2.29%;179.5MiB / 7.645GiB;5.46kB / 826B;0B / 12.3kB;31;51
Gateway_2;34;36.13%;2.65%;207.8MiB / 7.645GiB;6.29kB / 826B;0B / 12.3kB;31;51
Gateway_1;34;31.36%;2.50%;196MiB / 7.645GiB;7.12kB / 826B;0B / 12.3kB;31;51
Rpc;7;0.02%;0.09%;6.762MiB / 7.645GiB;41kB / 29.7kB;0B / 57.3kB;31;51
Node_3;17;0.76%;0.19%;14.86MiB / 7.645GiB;181kB / 159kB;65.5kB / 209kB;31;51
Node_2;18;0.82%;0.19%;15.02MiB / 7.645GiB;139kB / 112kB;12.3kB / 209kB;31;51
Node_1;17;0.83%;0.19%;15.25MiB / 7.645GiB;204kB / 181kB;0B / 209kB;31;51
Devnet_Goshimmer;18;204.37%;0.92%;71.81MiB / 7.645GiB;50.5kB / 105kB;16.4kB / 77.8kB;31;51
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;184kB / 171kB;0B / 0B;31;51
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;20.9kB / 0B;0B / 0B;31;51
Gateway_6;34;60.98%;2.12%;166.3MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;39;56
Gateway_5;34;40.98%;2.25%;175.8MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;39;56
Gateway_4;34;48.66%;3.03%;237.5MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;39;56
Gateway_3;34;42.32%;2.30%;180MiB / 7.645GiB;5.57kB / 826B;0B / 12.3kB;39;56
Gateway_2;34;25.71%;2.66%;207.9MiB / 7.645GiB;6.4kB / 826B;0B / 12.3kB;39;56
Gateway_1;34;23.90%;2.51%;196.1MiB / 7.645GiB;7.22kB / 826B;0B / 12.3kB;39;56
Rpc;7;0.01%;0.09%;6.762MiB / 7.645GiB;41.1kB / 29.7kB;0B / 57.3kB;39;56
Node_3;17;0.81%;0.19%;14.96MiB / 7.645GiB;184kB / 160kB;65.5kB / 209kB;39;56
