Node_2;0.88%;0.18%;13.75MiB / 7.646GiB;17;57.8kB / 44.3kB;0B / 184kB;99;32
Node_1;1.91%;0.19%;14.65MiB / 7.646GiB;17;72.3kB / 47.2kB;4.1kB / 184kB;99;32
Devnet_Goshimmer;208.42%;0.91%;71.25MiB / 7.646GiB;18;30kB / 48.2kB;0B / 77.8kB;99;32
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;111kB / 98.6kB;0B / 0B;99;32
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;129kB / 116kB;0B / 0B;99;32
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;27.5kB / 9.16kB;0B / 0B;99;32
Gateway_2;22.84%;2.28%;178.3MiB / 7.646GiB;29;6.98kB / 9.22kB;0B / 16.4kB;107;31
Gateway_1;21.36%;2.27%;177.8MiB / 7.646GiB;29;11kB / 12.9kB;0B / 16.4kB;107;31
Rpc;0.09%;0.24%;18.88MiB / 7.646GiB;22;54.7kB / 46kB;0B / 98.3kB;107;31
Node_2;0.90%;0.18%;14.11MiB / 7.646GiB;17;76.1kB / 57.2kB;0B / 492kB;107;31
Node_1;1.05%;0.20%;15.71MiB / 7.646GiB;17;97.5kB / 76kB;4.1kB / 479kB;107;31
Devnet_Goshimmer;208.20%;0.91%;71.39MiB / 7.646GiB;18;34.5kB / 57.1kB;0B / 77.8kB;107;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;142kB / 130kB;0B / 0B;107;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;183kB / 170kB;0B / 0B;107;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;47.5kB / 29.1kB;0B / 0B;107;31
Gateway_2;32.43%;2.30%;179.8MiB / 7.646GiB;29;8.75kB / 12.6kB;0B / 16.4kB;114;34
Gateway_1;21.24%;2.28%;178.2MiB / 7.646GiB;29;13.6kB / 15.9kB;0B / 16.4kB;114;34
Rpc;0.37%;0.24%;18.5MiB / 7.646GiB;22;67.8kB / 57.8kB;0B / 98.3kB;114;34
Node_2;0.86%;0.18%;14.25MiB / 7.646GiB;17;85kB / 64kB;0B / 504kB;114;34
Node_1;1.98%;0.19%;14.69MiB / 7.646GiB;17;113kB / 89kB;4.1kB / 492kB;114;34
Devnet_Goshimmer;214.47%;0.91%;71.43MiB / 7.646GiB;18;37.9kB / 64.2kB;0B / 77.8kB;114;34
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;158kB / 145kB;0B / 0B;114;34
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;212kB / 198kB;0B / 0B;114;34
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;58.2kB / 39.9kB;0B / 0B;114;34
Gateway_2;24.74%;2.30%;180.2MiB / 7.646GiB;29;10.9kB / 16.6kB;0B / 16.4kB;122;31
Gateway_1;21.26%;2.28%;178.5MiB / 7.646GiB;29;16.2kB / 18.7kB;0B / 16.4kB;122;31
Rpc;0.08%;0.24%;19.11MiB / 7.646GiB;26;80.5kB / 70.1kB;0B / 98.3kB;122;31
Node_2;0.85%;0.18%;14.28MiB / 7.646GiB;17;93.8kB / 70.9kB;0B / 565kB;122;31
Node_1;1.98%;0.19%;14.71MiB / 7.646GiB;17;129kB / 101kB;4.1kB / 553kB;122;31
Devnet_Goshimmer;209.42%;0.92%;71.74MiB / 7.646GiB;18;41kB / 71kB;0B / 77.8kB;122;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;173kB / 161kB;0B / 0B;122;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;241kB / 227kB;0B / 0B;122;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;69.6kB / 51.3kB;0B / 0B;122;31
Gateway_2;22.29%;2.31%;180.7MiB / 7.646GiB;29;12.7kB / 19.9kB;0B / 16.4kB;130;31
Gateway_1;32.58%;2.29%;179.4MiB / 7.646GiB;29;18.9kB / 21.7kB;0B / 16.4kB;130;31
Rpc;0.03%;0.25%;19.35MiB / 7.646GiB;26;92.7kB / 81.9kB;0B / 98.3kB;130;31
Node_2;0.75%;0.18%;14.14MiB / 7.646GiB;17;102kB / 77.7kB;0B / 578kB;130;31
Node_1;0.73%;0.19%;15.24MiB / 7.646GiB;17;145kB / 114kB;4.1kB / 565kB;130;31
Devnet_Goshimmer;210.75%;0.91%;71.6MiB / 7.646GiB;18;43.9kB / 77kB;0B / 77.8kB;130;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;189kB / 176kB;0B / 0B;130;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;268kB / 255kB;0B / 0B;130;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;81.2kB / 62.8kB;0B / 0B;130;31
Gateway_2;24.72%;2.31%;180.9MiB / 7.646GiB;29;14.8kB / 23.9kB;0B / 16.4kB;138;31
Gateway_1;22.25%;2.29%;179.5MiB / 7.646GiB;29;23.7kB / 26.3kB;0B / 16.4kB;138;31
Rpc;0.31%;0.25%;19.47MiB / 7.646GiB;26;110kB / 98.3kB;0B / 98.3kB;138;31
Node_2;6.33%;0.18%;14.38MiB / 7.646GiB;17;115kB / 87.8kB;0B / 602kB;138;31
Node_1;6.18%;0.19%;15.2MiB / 7.646GiB;17;167kB / 133kB;4.1kB / 590kB;138;31
Devnet_Goshimmer;211.08%;0.92%;71.72MiB / 7.646GiB;18;48.1kB / 85.3kB;0B / 77.8kB;138;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;211kB / 199kB;0B / 0B;138;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;310kB / 296kB;0B / 0B;138;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;91.9kB / 73.5kB;0B / 0B;138;31
Gateway_2;25.36%;2.32%;181.4MiB / 7.646GiB;29;16.6kB / 27.3kB;0B / 16.4kB;146;32
Gateway_1;27.17%;2.30%;179.8MiB / 7.646GiB;29;26.7kB / 30.6kB;0B / 16.4kB;146;32
Rpc;0.24%;0.25%;19.63MiB / 7.646GiB;26;125kB / 113kB;0B / 98.3kB;146;32
Node_2;1.02%;0.19%;14.56MiB / 7.646GiB;17;125kB / 95.7kB;0B / 684kB;146;32
Node_1;2.29%;0.19%;15.23MiB / 7.646GiB;17;187kB / 149kB;4.1kB / 672kB;146;32
Devnet_Goshimmer;208.24%;0.92%;71.8MiB / 7.646GiB;18;51.4kB / 92.3kB;0B / 77.8kB;146;32
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;230kB / 217kB;0B / 0B;146;32
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;346kB / 332kB;0B / 0B;146;32
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;106kB / 88.1kB;0B / 0B;146;32
Gateway_2;22.23%;2.32%;181.8MiB / 7.646GiB;29;18.3kB / 30.7kB;0B / 16.4kB;153;32
Gateway_1;28.90%;2.30%;180MiB / 7.646GiB;29;29.3kB / 33.6kB;0B / 16.4kB;153;32
Rpc;0.09%;0.25%;19.77MiB / 7.646GiB;26;137kB / 125kB;0B / 98.3kB;153;32
Node_2;0.91%;0.18%;14.48MiB / 7.646GiB;17;135kB / 103kB;0B / 696kB;153;32
Node_1;1.00%;0.20%;15.66MiB / 7.646GiB;17;203kB / 162kB;4.1kB / 684kB;153;32
Devnet_Goshimmer;210.77%;0.92%;72.03MiB / 7.646GiB;18;54.5kB / 99.1kB;0B / 77.8kB;153;32
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;246kB / 234kB;0B / 0B;153;32
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;375kB / 361kB;0B / 0B;153;32
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;120kB / 101kB;0B / 0B;153;32
Gateway_2;22.68%;2.32%;181.9MiB / 7.646GiB;29;20.1kB / 34kB;0B / 16.4kB;161;32
Gateway_1;21.43%;2.30%;180.1MiB / 7.646GiB;29;31.8kB / 36.6kB;0B / 16.4kB;161;32
Rpc;0.02%;0.26%;20.01MiB / 7.646GiB;26;150kB / 137kB;0B / 98.3kB;161;32
Node_2;0.86%;0.19%;14.52MiB / 7.646GiB;17;143kB / 109kB;0B / 709kB;161;32
Node_1;0.89%;0.20%;15.96MiB / 7.646GiB;17;219kB / 175kB;4.1kB / 696kB;161;32
Devnet_Goshimmer;211.98%;0.92%;71.95MiB / 7.646GiB;18;57.8kB / 106kB;0B / 77.8kB;161;32
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;262kB / 249kB;0B / 0B;161;32
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;404kB / 390kB;0B / 0B;161;32
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;130kB / 112kB;0B / 0B;161;32
Gateway_2;24.59%;2.33%;182.2MiB / 7.646GiB;29;21.9kB / 37.4kB;0B / 16.4kB;169;31
Gateway_1;20.92%;2.30%;180.3MiB / 7.646GiB;29;34.4kB / 39.5kB;0B / 16.4kB;169;31
Rpc;0.10%;0.26%;20.3MiB / 7.646GiB;26;162kB / 148kB;0B / 98.3kB;169;31
Node_2;0.88%;0.20%;15.55MiB / 7.646GiB;17;152kB / 116kB;0B / 721kB;169;31
Node_1;0.87%;0.20%;15.83MiB / 7.646GiB;18;235kB / 188kB;4.1kB / 709kB;169;31
Devnet_Goshimmer;206.22%;0.92%;71.88MiB / 7.646GiB;18;61.1kB / 113kB;0B / 77.8kB;169;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;278kB / 265kB;0B / 0B;169;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;433kB / 419kB;0B / 0B;169;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;142kB / 123kB;0B / 0B;169;31
Gateway_2;25.99%;2.33%;182.5MiB / 7.646GiB;29;23.6kB / 40.8kB;0B / 16.4kB;177;31
Gateway_1;21.08%;2.31%;180.6MiB / 7.646GiB;29;37kB / 42.5kB;0B / 16.4kB;177;31
Rpc;0.10%;0.26%;20.57MiB / 7.646GiB;26;174kB / 160kB;0B / 98.3kB;177;31
Node_2;0.81%;0.19%;15.21MiB / 7.646GiB;17;161kB / 123kB;0B / 819kB;177;31
Node_1;0.90%;0.20%;15.63MiB / 7.646GiB;18;250kB / 200kB;4.1kB / 807kB;177;31
Devnet_Goshimmer;210.18%;0.92%;72.13MiB / 7.646GiB;18;64kB / 120kB;0B / 77.8kB;177;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;293kB / 280kB;0B / 0B;177;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;461kB / 447kB;0B / 0B;177;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;153kB / 134kB;0B / 0B;177;31
Gateway_2;21.20%;2.33%;182.8MiB / 7.646GiB;29;25.7kB / 44.8kB;0B / 16.4kB;184;30
Gateway_1;22.16%;2.31%;180.7MiB / 7.646GiB;29;41.8kB / 47.1kB;0B / 16.4kB;184;30
Rpc;0.23%;0.26%;20.58MiB / 7.646GiB;26;191kB / 176kB;0B / 98.3kB;184;30
Node_2;0.98%;0.19%;15.09MiB / 7.646GiB;17;170kB / 130kB;0B / 831kB;184;30
Node_1;1.04%;0.20%;15.94MiB / 7.646GiB;18;266kB / 213kB;4.1kB / 819kB;184;30
Devnet_Goshimmer;206.79%;0.92%;71.9MiB / 7.646GiB;18;67.2kB / 126kB;0B / 77.8kB;184;30
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;315kB / 303kB;0B / 0B;184;30
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;501kB / 487kB;0B / 0B;184;30
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;163kB / 145kB;0B / 0B;184;30
Gateway_2;23.48%;2.33%;182.8MiB / 7.646GiB;29;27.7kB / 48.7kB;0B / 16.4kB;192;31
Gateway_1;24.47%;2.31%;180.8MiB / 7.646GiB;29;44.7kB / 51.4kB;0B / 16.4kB;192;31
Rpc;0.24%;0.26%;20.68MiB / 7.646GiB;26;207kB / 192kB;0B / 98.3kB;192;31
Node_2;0.98%;0.19%;15MiB / 7.646GiB;17;184kB / 141kB;0B / 856kB;192;31
Node_1;1.49%;0.20%;15.89MiB / 7.646GiB;18;292kB / 236kB;4.1kB / 844kB;192;31
Devnet_Goshimmer;212.08%;0.93%;72.58MiB / 7.646GiB;18;71.5kB / 135kB;0B / 77.8kB;192;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;334kB / 322kB;0B / 0B;192;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;538kB / 524kB;0B / 0B;192;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;178kB / 160kB;0B / 0B;192;31
Gateway_2;23.42%;2.34%;182.9MiB / 7.646GiB;29;29.5kB / 52.1kB;0B / 16.4kB;200;31
Gateway_1;21.05%;2.31%;181MiB / 7.646GiB;29;47.3kB / 54.3kB;0B / 16.4kB;200;31
Rpc;0.08%;0.26%;20.7MiB / 7.646GiB;26;219kB / 204kB;0B / 98.3kB;200;31
Node_2;0.95%;0.19%;14.83MiB / 7.646GiB;17;194kB / 152kB;0B / 975kB;200;31
Node_1;0.94%;0.21%;16.32MiB / 7.646GiB;18;313kB / 249kB;4.1kB / 963kB;200;31
Devnet_Goshimmer;208.12%;0.92%;72.2MiB / 7.646GiB;18;75kB / 142kB;0B / 77.8kB;200;31
Nodes_Router_2;0.00%;0.01%;820KiB / 7.646GiB;2;355kB / 342kB;0B / 0B;200;31
Nodes_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;572kB / 558kB;0B / 0B;200;31
Gateways_Router_1;0.00%;0.01%;812KiB / 7.646GiB;2;190kB / 172kB;0B / 0B;200;31
Gateway_2;23.64%;2.34%;183.5MiB / 7.646GiB;29;31.6kB / 56kB;0B / 16.4kB;208;31
Gateway_1;20.18%;2.31%;180.9MiB / 7.646GiB;29;49.9kB / 57.3kB;0B / 16.4kB;208;31
Rpc;0.11%;0.27%;20.76MiB / 7.646GiB;26;232kB / 216kB;0B / 98.3kB;208;31
Node_2;0.85%;0.20%;15.98MiB / 7.646GiB;17;202kB / 159kB;0B / 987kB;208;31
Node_1;0.92%;0.21%;16.54MiB / 7.646GiB;18;328kB / 262kB;4.1kB / 975kB;208;31
Devnet_Goshimmer;207.45%;0.92%;72.21MiB / 7.646GiB;18;78kB / 149kB;0B / 77.8kB;208;31
