4;1;1;5.394231557846069;120;5.260039806365967;-2;46244;success
2;1;1;12.44701886177063;146;0;0;0;success
3;2;1;1.637570858001709;185;1.43803071975708;-1;46244;success
2;2;1;8.325246095657349;158;0;0;0;success
9;1;1;19.157477378845215;221;5.4735987186431885;-1;29144;success
8;1;1;25.766334772109985;249;0;0;0;success
a;2;1;14.95864725112915;192;5.423730134963989;-1;26344;success
7;2;1;21.991583347320557;217;0;0;0;success
6;1;1;32.82483434677124;121;5.921385049819946;2;28772;success
a;2;1;28.648693799972534;264;0;0;0;success
a;1;1;39.48202729225159;184;5.457382917404175;2;25972;success
9;1;1;46.07937216758728;168;0;0;0;success
7;2;1;35.27155113220215;136;5.469177007675171;2;28772;success
a;1;1;52.769195795059204;161;0;0;0;success
8;2;1;41.959619760513306;256;5.413353681564331;1;28772;success
7;2;1;48.60495352745056;189;0;0;0;success
7;1;1;59.43840932846069;143;5.51258111000061;-2;29144;success
6;1;1;65.95119190216064;179;5.319645166397095;2;28772;success
7;2;1;56.24496817588806;287;0;0;0;success
2;1;1;72.60342264175415;196;5.4419331550598145;-1;29144;success
9;2;1;62.899574279785156;174;0;0;0;success
3;1;1;79.22774267196655;192;5.417230844497681;0;14380;success
8;2;1;69.61904978752136;244;0;0;0;success
2;1;1;86.0179717540741;160;5.616034030914307;-1;46244;success
4;2;1;76.38556909561157;126;0;0;0;success
a;1;1;92.69182181358337;214;5.445148944854736;0;14380;success
2;2;1;82.97445607185364;144;0;0;0;success
9;1;1;99.36293816566467;201;5.452542781829834;1;45872;success
9;2;1;89.58593463897705;188;0;0;0;success
5;1;1;105.99813961982727;201;5.418840646743774;-1;29144;success
5;2;1;96.27892804145813;237;0;0;0;success
5;1;1;112.63653111457825;305;5.3193018436431885;-2;29144;success
3;2;1;102.94981074333191;143;0;0;0;success
3;1;1;119.26410245895386;152;5.460525989532471;2;28772;success
3;2;1;109.57387781143188;213;0;0;0;success
3;1;1;125.66245484352112;138;5.244714021682739;-2;29144;success
5;2;1;116.33650779724121;240;0;0;0;success
8;1;1;132.34469270706177;227;5.438527584075928;1;28772;success
8;2;1;122.98871064186096;179;0;0;0;success
6;1;1;138.98704481124878;269;5.3595311641693115;2;28772;success
9;2;1;129.59022569656372;168;0;0;0;success
5;1;1;145.65891909599304;184;5.473982572555542;-1;29144;success
3;2;1;136.22281789779663;316;0;0;0;success
a;1;1;152.22207307815552;192;5.356359958648682;-1;26344;success
8;2;1;142.9283745288849;159;0;0;0;success
6;1;1;158.8651487827301;256;5.371623754501343;0;14380;success
8;2;1;149.55844068527222;194;0;0;0;success
3;1;1;165.3056561946869;156;5.267271041870117;1;45872;success
5;2;1;156.23424553871155;251;0;0;0;success
3;1;1;171.9570198059082;206;5.4311747550964355;1;25972;success
4;2;1;162.8017454147339;137;0;0;0;success
9;1;1;178.5808527469635;179;5.4282448291778564;1;25972;success
7;2;1;169.59536600112915;215;0;0;0;success
6;1;1;185.5026752948761;264;5.644444942474365;-1;29144;success
4;2;1;176.10722589492798;142;0;0;0;success
