Gateway_3;32;31.02%;2.52%;197.1MiB / 7.645GiB;2.59kB / 826B;0B / 12.3kB;6;48
Gateway_2;32;15.88%;2.58%;202MiB / 7.645GiB;3.37kB / 826B;0B / 12.3kB;6;48
Gateway_1;32;18.48%;2.71%;212.4MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;48
Rpc;7;0.01%;0.09%;6.715MiB / 7.645GiB;40.8kB / 29.5kB;0B / 57.3kB;6;48
Node_3;17;0.83%;0.19%;14.49MiB / 7.645GiB;117kB / 101kB;0B / 209kB;6;48
Node_2;18;0.86%;0.19%;14.78MiB / 7.645GiB;170kB / 152kB;0B / 209kB;6;48
Node_1;17;0.87%;0.19%;14.79MiB / 7.645GiB;182kB / 167kB;0B / 209kB;6;48
Devnet_Goshimmer;18;212.80%;0.89%;69.75MiB / 7.645GiB;36kB / 66.2kB;0B / 77.8kB;6;48
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;130kB / 117kB;0B / 0B;6;48
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;18.3kB / 0B;0B / 0B;6;48
Gateway_3;32;14.31%;2.75%;215.4MiB / 7.645GiB;2.77kB / 826B;0B / 12.3kB;13;34
Gateway_2;32;18.17%;2.58%;202.1MiB / 7.645GiB;3.44kB / 826B;0B / 12.3kB;13;34
Gateway_1;32;20.00%;2.72%;212.7MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;34
Rpc;7;0.01%;0.09%;6.715MiB / 7.645GiB;40.8kB / 29.5kB;0B / 57.3kB;13;34
Node_3;17;0.75%;0.19%;14.62MiB / 7.645GiB;119kB / 102kB;0B / 209kB;13;34
Node_2;18;0.81%;0.19%;14.98MiB / 7.645GiB;172kB / 153kB;0B / 209kB;13;34
Node_1;17;0.84%;0.19%;14.99MiB / 7.645GiB;185kB / 168kB;0B / 209kB;13;34
Devnet_Goshimmer;18;205.26%;0.89%;69.64MiB / 7.645GiB;39.1kB / 74.2kB;0B / 77.8kB;13;34
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;141kB / 128kB;0B / 0B;13;34
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;18.3kB / 0B;0B / 0B;13;34
Gateway_3;32;13.81%;2.83%;221.5MiB / 7.645GiB;2.87kB / 826B;0B / 12.3kB;20;33
Gateway_2;32;14.37%;2.58%;202.2MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;20;33
Gateway_1;32;14.10%;2.73%;213.8MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;20;33
Rpc;7;0.01%;0.09%;6.715MiB / 7.645GiB;40.8kB / 29.5kB;0B / 57.3kB;20;33
Node_3;17;0.76%;0.19%;14.73MiB / 7.645GiB;122kB / 103kB;0B / 209kB;20;33
Node_2;18;0.79%;0.20%;15.29MiB / 7.645GiB;175kB / 154kB;0B / 209kB;20;33
Node_1;17;0.79%;0.19%;15.21MiB / 7.645GiB;187kB / 169kB;0B / 209kB;20;33
Devnet_Goshimmer;18;207.47%;0.89%;69.76MiB / 7.645GiB;42.1kB / 82.2kB;0B / 77.8kB;20;33
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;152kB / 139kB;0B / 0B;20;33
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;18.3kB / 0B;0B / 0B;20;33
Gateway_3;32;14.30%;2.83%;221.7MiB / 7.645GiB;2.87kB / 826B;0B / 12.3kB;27;33
Gateway_2;34;18.63%;2.61%;204MiB / 7.645GiB;3.55kB / 826B;0B / 12.3kB;27;33
Gateway_1;34;16.94%;2.74%;214.9MiB / 7.645GiB;4.45kB / 826B;0B / 12.3kB;27;33
Rpc;7;0.01%;0.09%;6.715MiB / 7.645GiB;40.9kB / 29.6kB;0B / 57.3kB;27;33
Node_3;17;2.17%;0.18%;14.45MiB / 7.645GiB;126kB / 105kB;0B / 209kB;27;33
Node_2;18;0.80%;0.19%;14.73MiB / 7.645GiB;180kB / 157kB;0B / 209kB;27;33
Node_1;17;0.77%;0.19%;14.88MiB / 7.645GiB;192kB / 172kB;0B / 209kB;27;33
Devnet_Goshimmer;18;207.64%;0.89%;69.68MiB / 7.645GiB;45.2kB / 90.2kB;0B / 77.8kB;27;33
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;163kB / 151kB;0B / 0B;27;33
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;18.3kB / 0B;0B / 0B;27;33
Gateway_3;34;24.14%;2.84%;222.6MiB / 7.645GiB;3.05kB / 826B;0B / 12.3kB;34;36
Gateway_2;34;15.58%;2.63%;205.5MiB / 7.645GiB;3.73kB / 826B;0B / 12.3kB;34;36
Gateway_1;34;48.33%;2.77%;217.1MiB / 7.645GiB;4.55kB / 826B;0B / 12.3kB;34;36
Rpc;7;0.01%;0.09%;6.711MiB / 7.645GiB;40.9kB / 29.6kB;0B / 57.3kB;34;36
Node_3;17;0.76%;0.19%;14.58MiB / 7.645GiB;128kB / 106kB;0B / 209kB;34;36
Node_2;18;0.79%;0.19%;14.85MiB / 7.645GiB;183kB / 158kB;0B / 209kB;34;36
Node_1;17;0.75%;0.19%;15.01MiB / 7.645GiB;194kB / 174kB;0B / 209kB;34;36
Devnet_Goshimmer;18;204.85%;0.89%;69.95MiB / 7.645GiB;48.3kB / 98.2kB;0B / 77.8kB;34;36
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;174kB / 162kB;0B / 0B;34;36
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;18.3kB / 0B;0B / 0B;34;36
Gateway_3;34;28.06%;2.88%;225.7MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;41;40
Gateway_2;34;41.14%;2.63%;206.2MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;41;40
Gateway_1;34;45.87%;2.78%;217.2MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;41;40
Rpc;7;0.01%;0.09%;6.711MiB / 7.645GiB;41kB / 29.6kB;0B / 57.3kB;41;40
Node_3;17;0.74%;0.19%;14.8MiB / 7.645GiB;131kB / 107kB;0B / 209kB;41;40
Node_2;18;0.75%;0.19%;15.01MiB / 7.645GiB;185kB / 159kB;0B / 209kB;41;40
Node_1;17;0.72%;0.19%;15.13MiB / 7.645GiB;197kB / 175kB;0B / 209kB;41;40
Devnet_Goshimmer;18;209.50%;0.89%;69.91MiB / 7.645GiB;51kB / 105kB;0B / 77.8kB;41;40
Nodes_Router_1;2;0.00%;0.01%;836KiB / 7.645GiB;184kB / 171kB;0B / 0B;41;40
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;18.8kB / 0B;0B / 0B;41;40
Gateway_3;34;21.87%;2.88%;225.8MiB / 7.645GiB;3.24kB / 826B;0B / 12.3kB;49;37
Gateway_2;34;21.65%;2.64%;206.3MiB / 7.645GiB;3.92kB / 826B;0B / 12.3kB;49;37
Gateway_1;34;22.32%;2.78%;217.4MiB / 7.645GiB;4.75kB / 826B;0B / 12.3kB;49;37
Rpc;7;0.01%;0.09%;6.711MiB / 7.645GiB;41.1kB / 29.6kB;0B / 57.3kB;49;37
