Gateway_3;32;27.99%;2.13%;166.5MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;6;51
Gateway_2;32;16.38%;2.95%;231MiB / 7.645GiB;3.52kB / 826B;0B / 12.3kB;6;51
Gateway_1;32;17.65%;2.28%;178.3MiB / 7.645GiB;4.2kB / 826B;0B / 12.3kB;6;51
Rpc;7;0.01%;0.09%;6.887MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;6;51
Node_3;18;0.82%;0.19%;14.76MiB / 7.645GiB;116kB / 100kB;0B / 209kB;6;51
Node_2;18;0.76%;0.20%;15.41MiB / 7.645GiB;126kB / 106kB;0B / 209kB;6;51
Node_1;18;0.82%;0.21%;16.26MiB / 7.645GiB;138kB / 127kB;0B / 209kB;6;51
Devnet_Goshimmer;18;214.79%;0.90%;70.27MiB / 7.645GiB;35.2kB / 65kB;0B / 77.8kB;6;51
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;128kB / 116kB;0B / 0B;6;51
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;18.3kB / 0B;0B / 0B;6;51
Gateway_3;32;14.85%;2.05%;160.5MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;13;34
Gateway_2;32;15.83%;2.96%;231.7MiB / 7.645GiB;3.59kB / 826B;0B / 12.3kB;13;34
Gateway_1;32;18.57%;2.32%;181.7MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;13;34
Rpc;7;0.01%;0.09%;6.887MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;13;34
Node_3;18;0.79%;0.19%;14.89MiB / 7.645GiB;119kB / 101kB;0B / 209kB;13;34
Node_2;18;0.88%;0.19%;15.02MiB / 7.645GiB;129kB / 107kB;0B / 209kB;13;34
Node_1;18;0.78%;0.21%;16.45MiB / 7.645GiB;141kB / 128kB;0B / 209kB;13;34
Devnet_Goshimmer;18;214.79%;0.90%;70.09MiB / 7.645GiB;38.3kB / 73kB;0B / 77.8kB;13;34
Nodes_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;139kB / 127kB;0B / 0B;13;34
Gateways_Router_1;2;0.00%;0.01%;844KiB / 7.645GiB;18.3kB / 0B;0B / 0B;13;34
Gateway_3;32;15.02%;2.12%;165.7MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;20;33
Gateway_2;32;14.14%;2.96%;231.8MiB / 7.645GiB;3.7kB / 826B;0B / 12.3kB;20;33
Gateway_1;32;14.55%;2.33%;182.6MiB / 7.645GiB;4.38kB / 826B;0B / 12.3kB;20;33
Rpc;7;0.03%;0.09%;6.887MiB / 7.645GiB;40.8kB / 29.7kB;0B / 57.3kB;20;33
Node_3;18;0.80%;0.19%;15.15MiB / 7.645GiB;121kB / 103kB;0B / 209kB;20;33
Node_2;18;0.81%;0.19%;15.05MiB / 7.645GiB;132kB / 108kB;0B / 209kB;20;33
Node_1;18;0.75%;0.19%;15.08MiB / 7.645GiB;144kB / 130kB;0B / 209kB;20;33
