0;0;0
Add Monitoring Capability;5.42739725112915;186103
0;0;0
Add a product batch;5.932080030441284;141259
Add Monitoring Capability;5.496758222579956;186103
Registering contract;5.446507692337036;100000
Add a rule;5.785417079925537;167078
Add a product batch;5.475696563720703;141259
Add Monitoring Capability;5.404170513153076;186103
8;3;1;99.09039235115051;199;5.498248815536499;-2;51329;success
3;1;1;126.8778784275055;177;5.484599351882935;0;35945;success
2;2;1;121.03354859352112;199;5.596354007720947;-1;46753;success
4;3;1;105.84096693992615;218;5.5245466232299805;2;50957;success
3;1;1;133.7454595565796;124;5.73375940322876;1;68057;success
5;2;1;127.86827445030212;280;5.546610593795776;1;46381;success
2;3;1;112.47686576843262;252;5.376092910766602;2;48157;success
6;1;1;140.5713186264038;117;5.700388193130493;-1;51329;success
5;2;1;134.7248613834381;185;5.66271448135376;0;31369;success
5;3;1;119.33280563354492;377;5.470589637756348;2;48157;success
5;1;1;147.17544770240784;224;5.37232232093811;1;50957;success
4;2;1;141.53774118423462;285;5.519471168518066;2;63481;success
5;3;1;126.1020987033844;261;5.499366283416748;0;35945;success
6;1;1;154.25307059288025;294;5.775540113449097;0;35945;success
a;2;1;148.44529700279236;474;5.424694299697876;-2;46753;success
5;3;1;132.8239552974701;232;5.480699777603149;2;68057;success
8;1;1;160.8933494091034;225;5.406558036804199;0;48145;success
4;2;1;155.03091526031494;172;5.405775547027588;1;46381;success
2;3;1;139.54354405403137;125;5.586664915084839;-2;51329;success
7;1;1;167.49847602844238;228;5.3688883781433105;0;48145;success
2;2;1;161.66616368293762;129;5.49751353263855;-2;46753;success
a;3;1;146.28550720214844;242;5.491735219955444;-1;51329;success
a;1;1;174.15771961212158;239;5.412315845489502;2;68057;success
8;2;1;168.3163616657257;242;5.398718357086182;0;31369;success
9;3;1;152.96893334388733;159;5.517188310623169;1;50957;success
2;1;1;180.80466890335083;207;5.4315855503082275;-2;51329;success
a;2;1;174.9350028038025;189;5.421154737472534;-2;63853;success
8;2;1;176.16495037078857;214;0;0;0;success
4;3;1;159.66301774978638;197;0;0;0;success
5;2;1;177.42785930633545;246;0;0;0;success
2;3;1;160.8330636024475;153;0;0;0;success
9;2;1;178.66087675094604;216;0;0;0;success
3;3;1;161.9796438217163;130;0;0;0;success
7;2;1;179.80839896202087;131;0;0;0;success
2;3;1;163.1966474056244;201;0;0;0;success
6;2;1;181.00924944877625;180;0;0;0;success
5;3;1;164.46199870109558;245;0;0;0;success
a;2;1;198.1078290939331;235;0;0;0;success
5;3;1;181.5653145313263;220;0;0;0;success
5;1;1;207.64534521102905;225;0;0;0;success
7;2;1;205.0604362487793;299;5.6449713706970215;2;46381;success
7;3;1;188.50618839263916;159;5.774194955825806;1;68057;success
9;1;1;214.3638744354248;244;5.465646743774414;0;35945;success
8;2;1;211.8052852153778;206;5.529985427856445;2;43581;success
5;3;1;195.37336540222168;166;5.692717790603638;-2;51329;success
9;1;1;221.21966552734375;267;5.58033561706543;-1;68429;success
9;1;1;222.38794016838074;152;0;0;0;success
4;1;1;223.70832514762878;301;0;0;0;success
a;1;1;225.00220942497253;274;0;0;0;success
6;2;1;218.76167631149292;175;0;0;0;success
5;2;1;225.66611909866333;143;5.752677917480469;-1;46753;success
4;3;1;212.3769679069519;157;0;0;0;success
8;2;1;232.35848236083984;219;0;0;0;success
3;2;1;233.5941722393036;215;0;0;0;success
5;2;1;234.79592514038086;180;0;0;0;success
5;1;1;242.05340790748596;271;0;0;0;success
3;2;1;235.9592146873474;143;0;0;0;success
7;1;1;243.2618796825409;190;0;0;0;success
2;2;1;237.1721227169037;199;0;0;0;success
9;1;1;244.50798225402832;229;0;0;0;success
4;2;1;238.50411677360535;316;0;0;0;success
4;1;1;245.82491254806519;301;0;0;0;success
3;2;1;245.18601894378662;175;5.497663974761963;0;31369;success
8;1;1;253.38512897491455;152;6.400799751281738;-1;51329;success
5;3;1;229.8550419807434;161;0;0;0;success
9;1;1;254.62457609176636;223;0;0;0;success
9;3;1;231.0782926082611;204;0;0;0;success
9;1;1;255.86319971084595;224;0;0;0;success
3;3;1;232.2202799320221;125;0;0;0;success
7;1;1;257.12480068206787;246;0;0;0;success
6;3;1;233.3233621120453;88;0;0;0;success
7;1;1;258.36868619918823;226;0;0;0;success
8;3;1;234.5833399295807;241;0;0;0;success
7;1;1;259.60833835601807;222;0;0;0;success
2;3;1;235.69251894950867;89;0;0;0;success
a;1;1;260.8717796802521;244;0;0;0;success
3;1;1;268.4036135673523;255;0;0;0;success
8;3;1;243.75237584114075;237;0;0;0;success
9;2;1;262.48962235450745;205;0;0;0;success
6;3;1;245.06429195404053;296;0;0;0;success
6;2;1;263.7456533908844;236;0;0;0;success
2;3;1;246.3063509464264;224;0;0;0;success
9;2;1;264.8989646434784;137;0;0;0;success
9;3;1;247.44389367103577;120;0;0;0;success
3;2;1;266.0655360221863;149;0;0;0;success
2;3;1;248.6705141067505;209;0;0;0;success
7;2;1;267.2976369857788;215;0;0;0;success
9;3;1;249.808198928833;122;0;0;0;success
2;2;1;268.4160315990448;102;0;0;0;success
a;3;1;251.0452058315277;217;0;0;0;success
6;2;1;274.9561574459076;176;5.356413841247559;2;46381;success
9;3;1;258.61035418510437;112;0;0;0;success
4;3;1;259.9177567958832;288;0;0;0;success
9;1;1;285.0732443332672;186;0;0;0;success
4;3;1;261.1548373699188;220;0;0;0;success
3;1;1;286.3854513168335;296;0;0;0;success
3;3;1;262.46384739875793;292;0;0;0;success
7;1;1;287.59894919395447;198;0;0;0;success
4;3;1;263.7707688808441;290;0;0;0;success
4;1;1;288.82086539268494;203;0;0;0;success
4;3;1;265.0094063282013;223;0;0;0;success
9;1;1;289.9735996723175;135;0;0;0;success
8;3;1;266.18851590156555;162;0;0;0;success
6;1;1;307.11610889434814;249;0;0;0;success
6;3;1;283.5132462978363;225;0;0;0;success
8;2;1;302.24212646484375;175;0;0;0;success
8;1;1;313.8027300834656;229;5.449918270111084;-2;48529;success
6;3;1;290.2751693725586;269;5.4847540855407715;-1;51329;success
9;2;1;308.9922106266022;137;5.605118274688721;-1;46753;success
2;1;1;320.43665385246277;179;5.447909593582153;-1;51329;success
5;3;1;296.94914054870605;134;5.533467531204224;0;35945;success
3;2;1;315.8038594722748;300;5.502763032913208;-2;46753;success
3;2;1;317.05015087127686;230;0;0;0;success
6;2;1;318.2287380695343;163;0;0;0;success
6;2;1;319.4727647304535;226;0;0;0;success
9;1;1;327.3018288612366;252;0;0;0;success
2;1;1;334.76026368141174;299;6.1515233516693115;2;50957;success
7;3;1;313.93037247657776;136;0;0;0;success
7;1;1;341.52339339256287;309;5.4463887214660645;-2;51329;success
5;2;1;336.2170400619507;174;0;0;0;success
8;2;1;337.51995849609375;286;0;0;0;success
3;3;1;320.7484652996063;253;0;0;0;success
a;2;1;338.7701873779297;232;0;0;0;success
a;3;1;321.9088122844696;141;0;0;0;success
3;2;1;340.0443775653839;258;0;0;0;success
5;3;1;323.1583561897278;232;0;0;0;success
4;2;1;341.25625228881836;195;0;0;0;success
7;3;1;324.47377943992615;296;0;0;0;success
5;2;1;342.4092483520508;135;0;0;0;success
9;3;1;325.6607573032379;171;0;0;0;success
3;2;1;343.6606357097626;235;0;0;0;success
a;2;1;351.36041045188904;210;0;0;0;success
a;1;1;358.38450169563293;319;0;0;0;success
3;3;1;333.74425625801086;264;6.810993432998657;1;50957;success
6;3;1;335.0371732711792;272;0;0;0;success
9;1;1;359.70391964912415;301;0;0;0;success
a;1;1;360.8485527038574;129;0;0;0;success
5;3;1;336.273973941803;220;0;0;0;success
4;3;1;337.49772596359253;207;0;0;0;success
2;1;1;362.2388060092926;371;0;0;0;success
7;3;1;338.71294474601746;196;0;0;0;success
7;1;1;363.455689907074;198;0;0;0;success
6;3;1;339.89871406555176;168;0;0;0;success
a;1;1;364.5915517807007;118;0;0;0;success
4;3;1;341.1151807308197;198;0;0;0;success
4;1;1;365.9348237514496;325;0;0;0;success
7;3;1;348.58112263679504;196;0;0;0;success
5;1;1;373.2469277381897;210;6.092938184738159;0;35945;success
8;1;1;374.4767987728119;213;0;0;0;success
4;2;1;368.18725204467773;247;0;0;0;success
3;1;1;375.87851214408875;381;0;0;0;success
2;2;1;369.4207420349121;217;0;0;0;success
4;1;1;377.0488817691803;154;0;0;0;success
4;2;1;370.6172275543213;179;0;0;0;success
2;1;1;378.3504099845886;286;0;0;0;success
5;2;1;371.779235124588;142;0;0;0;success
3;1;1;379.61651277542114;248;0;0;0;success
3;2;1;373.02993965148926;233;0;0;0;success
8;1;1;380.8422586917877;208;0;0;0;success
8;3;1;366.1010069847107;202;0;0;0;success
a;2;1;383.7301802635193;207;0;0;0;success
8;1;1;390.7544538974762;223;0;0;0;success
5;3;1;404.5592875480652;274;0;0;0;success
6;2;1;422.1877181529999;240;0;0;0;success
4;1;1;429.2120010852814;146;0;0;0;success
a;2;1;438.7357187271118;185;0;0;0;success
3;3;1;421.10727190971375;361;0;0;0;success
2;1;1;445.75967955589294;244;0;0;0;success
6;2;1;455.3077087402344;226;0;0;0;success
6;1;1;462.33168053627014;208;0;0;0;success
5;3;1;437.6795425415039;264;0;0;0;success
3;3;1;454.19128608703613;235;0;0;0;success
7;1;1;478.8436894416809;228;0;0;0;success
6;2;1;471.81973600387573;143;0;0;0;success
9;1;1;495.3597137928009;213;0;0;0;success
4;2;1;488.3357284069061;167;0;0;0;success
7;3;1;470.70728969573975;373;0;0;0;success
7;2;1;504.84772419929504;221;0;0;0;success
5;3;1;487.21928548812866;163;0;0;0;success
8;1;1;511.8716959953308;203;0;0;0;success
7;2;1;521.4197008609772;199;0;0;0;success
6;1;1;528.4436616897583;214;0;0;0;success
9;3;1;503.79126238822937;309;0;0;0;success
8;3;1;520.2712879180908;132;0;0;0;success
6;2;1;537.8997530937195;153;0;0;0;success
4;1;1;544.9237380027771;204;0;0;0;success
4;2;1;554.4797165393829;206;0;0;0;success
8;3;1;536.8512778282166;374;0;0;0;success
9;1;1;561.5036878585815;377;0;0;0;success
a;3;1;553.3592534065247;182;0;0;0;success
7;2;1;570.9876935482025;167;0;0;0;success
a;1;1;578.0116784572601;199;0;0;0;success
6;3;1;569.9073343276978;173;0;0;0;success
4;2;1;587.5357594490051;215;0;0;0;success
5;1;1;594.5597696304321;263;0;0;0;success
4;1;1;611.0996768474579;190;0;0;0;success
6;3;1;586.4472665786743;220;0;0;0;success
3;2;1;604.0756931304932;244;0;0;0;success
5;2;1;620.6236808300018;202;0;0;0;success
3;1;1;627.6476526260376;256;0;0;0;success
5;3;1;602.9954347610474;179;0;0;0;success
5;3;1;619.5033257007599;232;0;0;0;success
7;2;1;637.1317932605743;139;0;0;0;success
5;1;1;644.1557500362396;227;0;0;0;success
9;3;1;636.0472552776337;269;0;0;0;success
3;1;1;660.6996657848358;176;0;0;0;success
2;2;1;653.6756949424744;291;0;0;0;success
8;2;1;670.1237349510193;102;0;0;0;success
8;3;1;652.4953229427338;232;0;0;0;success
6;1;1;677.1477251052856;246;0;0;0;success
9;3;1;669.1352231502533;270;0;0;0;success
a;1;1;693.7876524925232;288;0;0;0;success
2;2;1;686.7637357711792;273;0;0;0;success
6;1;1;710.3036932945251;152;0;0;0;success
8;2;1;703.2797224521637;362;0;0;0;success
3;3;1;685.6512832641602;181;0;0;0;success
9;3;1;702.2233135700226;234;0;0;0;success
8;1;1;726.8757104873657;271;0;0;0;success
3;2;1;719.8517518043518;225;0;0;0;success
5;1;1;743.3597059249878;122;0;0;0;success
9;3;1;718.7073183059692;153;0;0;0;success
2;2;1;736.3357474803925;274;0;0;0;success
8;1;1;759.8997135162354;186;0;0;0;success
6;3;1;735.247284412384;176;0;0;0;success
5;2;1;752.8757739067078;283;0;0;0;success
3;3;1;751.7592499256134;170;0;0;0;success
3;1;1;776.4116609096527;181;0;0;0;success
a;2;1;769.3879017829895;221;0;0;0;success
9;2;1;785.9317584037781;247;0;0;0;success
2;1;1;792.9557256698608;184;0;0;0;success
8;3;1;768.3035478591919;270;0;0;0;success
8;2;1;802.4437227249146;179;0;0;0;success
7;3;1;784.8152749538422;166;0;0;0;success
8;1;1;809.4676625728607;209;0;0;0;success
3;1;1;825.9157073497772;105;0;0;0;success
8;2;1;818.891729593277;285;0;0;0;success
4;3;1;801.2632713317871;201;0;0;0;success
8;1;1;842.5277779102325;240;0;0;0;success
6;2;1;841.6477475166321;280;0;0;0;success
8;3;1;824.0193231105804;260;0;0;0;success
6;1;1;857.8836889266968;161;0;0;0;success
4;2;1;857.003746509552;174;0;0;0;success
6;3;1;839.3752944469452;113;0;0;0;success
4;1;1;873.2437207698822;127;0;0;0;success
a;3;1;854.7392997741699;284;0;0;0;success
3;2;1;872.3677396774292;114;0;0;0;success
4;1;1;888.6037020683289;238;0;0;0;success
2;3;1;870.0992712974548;210;0;0;0;success
2;2;1;887.7277231216431;259;0;0;0;success
9;3;1;886.7032282352448;277;0;0;0;success
8;2;1;904.3316931724548;243;0;0;0;success
