Gateway_1;32;35.74%;2.06%;161.3MiB / 7.645GiB;2.44kB / 826B;0B / 12.3kB;5;37
Rpc;7;0.01%;0.09%;6.852MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;5;37
Node_3;17;0.70%;0.19%;15.09MiB / 7.645GiB;203kB / 184kB;0B / 209kB;5;37
Node_2;17;0.81%;0.21%;16.8MiB / 7.645GiB;154kB / 138kB;0B / 209kB;5;37
Node_1;17;0.81%;0.19%;14.94MiB / 7.645GiB;174kB / 167kB;0B / 209kB;5;37
Devnet_Goshimmer;18;209.26%;0.90%;70.8MiB / 7.645GiB;31.8kB / 55.8kB;0B / 77.8kB;5;37
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;115kB / 103kB;0B / 0B;5;37
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;16.6kB / 0B;0B / 0B;5;37
Gateway_1;32;19.25%;2.14%;167.3MiB / 7.645GiB;2.62kB / 826B;0B / 12.3kB;12;29
Rpc;7;0.00%;0.09%;6.852MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;12;29
Node_3;17;0.80%;0.19%;15.2MiB / 7.645GiB;205kB / 185kB;0B / 209kB;12;29
Node_2;17;0.80%;0.19%;15.17MiB / 7.645GiB;157kB / 139kB;0B / 209kB;12;29
Node_1;17;0.82%;0.19%;15.01MiB / 7.645GiB;176kB / 168kB;0B / 209kB;12;29
Devnet_Goshimmer;18;213.99%;0.91%;71.3MiB / 7.645GiB;34.8kB / 63.8kB;0B / 77.8kB;12;29
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;127kB / 114kB;0B / 0B;12;29
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;16.6kB / 0B;0B / 0B;12;29
Gateway_1;32;19.04%;2.15%;168.5MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;20;30
Rpc;7;0.01%;0.09%;6.852MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;20;30
Node_3;17;0.68%;0.19%;14.92MiB / 7.645GiB;208kB / 186kB;0B / 209kB;20;30
Node_2;17;0.75%;0.19%;15.21MiB / 7.645GiB;159kB / 140kB;0B / 209kB;20;30
Node_1;17;0.72%;0.20%;15.43MiB / 7.645GiB;179kB / 169kB;0B / 209kB;20;30
Devnet_Goshimmer;18;210.31%;0.91%;71.39MiB / 7.645GiB;37.4kB / 70.4kB;0B / 77.8kB;20;30
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;136kB / 123kB;0B / 0B;20;30
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;16.6kB / 0B;0B / 0B;20;30
Gateway_1;32;18.54%;2.15%;168.7MiB / 7.645GiB;2.72kB / 826B;0B / 12.3kB;27;29
Rpc;7;0.01%;0.09%;6.852MiB / 7.645GiB;41kB / 29.8kB;0B / 57.3kB;27;29
Node_3;17;0.82%;0.19%;15.09MiB / 7.645GiB;210kB / 187kB;0B / 209kB;27;29
Node_2;17;0.77%;0.20%;15.52MiB / 7.645GiB;162kB / 141kB;0B / 209kB;27;29
Node_1;17;0.74%;0.19%;15MiB / 7.645GiB;181kB / 170kB;0B / 209kB;27;29
Devnet_Goshimmer;18;209.98%;0.91%;71.52MiB / 7.645GiB;40.5kB / 78.4kB;0B / 77.8kB;27;29
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;147kB / 134kB;0B / 0B;27;29
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;16.6kB / 0B;0B / 0B;27;29
Gateway_1;34;25.16%;2.16%;169.4MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;34;29
Rpc;7;0.02%;0.09%;6.852MiB / 7.645GiB;41.1kB / 29.9kB;0B / 57.3kB;34;29
Node_3;17;0.81%;0.20%;15.32MiB / 7.645GiB;216kB / 191kB;0B / 209kB;34;29
Node_2;17;0.81%;0.19%;15.11MiB / 7.645GiB;166kB / 144kB;0B / 209kB;34;29
Node_1;17;0.82%;0.19%;15.21MiB / 7.645GiB;186kB / 173kB;0B / 209kB;34;29
Devnet_Goshimmer;18;211.20%;0.91%;71.46MiB / 7.645GiB;43.5kB / 86.4kB;0B / 77.8kB;34;29
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;158kB / 146kB;0B / 0B;34;29
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;16.6kB / 0B;0B / 0B;34;29
Gateway_1;34;30.19%;2.18%;170.8MiB / 7.645GiB;2.9kB / 826B;0B / 12.3kB;41;32
Rpc;7;0.01%;0.09%;6.852MiB / 7.645GiB;41.1kB / 29.9kB;0B / 57.3kB;41;32
Node_3;17;0.73%;0.19%;14.53MiB / 7.645GiB;218kB / 192kB;0B / 209kB;41;32
Node_2;17;0.79%;0.20%;15.3MiB / 7.645GiB;169kB / 145kB;0B / 209kB;41;32
Node_1;17;0.79%;0.19%;15.26MiB / 7.645GiB;189kB / 174kB;0B / 209kB;41;32
Devnet_Goshimmer;18;210.50%;0.90%;70.59MiB / 7.645GiB;46.6kB / 94.4kB;0B / 77.8kB;41;32
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;169kB / 157kB;0B / 0B;41;32
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;16.7kB / 0B;0B / 0B;41;32
Gateway_1;34;25.92%;2.19%;171.1MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;48;31
Rpc;7;0.01%;0.09%;6.852MiB / 7.645GiB;41.3kB / 29.9kB;0B / 57.3kB;48;31
Node_3;17;0.71%;0.19%;14.63MiB / 7.645GiB;221kB / 193kB;0B / 209kB;48;31
Node_2;17;0.83%;0.20%;15.4MiB / 7.645GiB;172kB / 146kB;0B / 209kB;48;31
Node_1;17;0.84%;0.19%;14.7MiB / 7.645GiB;192kB / 175kB;0B / 209kB;48;31
Devnet_Goshimmer;18;212.62%;0.91%;71.02MiB / 7.645GiB;49.9kB / 102kB;0B / 77.8kB;48;31
Nodes_Router_1;2;0.00%;0.01%;860KiB / 7.645GiB;181kB / 168kB;0B / 0B;48;31
Gateways_Router_1;2;0.00%;0.01%;840KiB / 7.645GiB;17.3kB / 0B;0B / 0B;48;31
Gateway_1;34;27.36%;2.19%;171.4MiB / 7.645GiB;3.09kB / 826B;0B / 12.3kB;55;29
